analysis	reference	alternative	estimate	lower_confidence_limit	upper_confidence_limit
4	2009	2019	-0.0596	-0.0864	-0.0329
4	2009	2020	-0.058	-0.0853	-0.0307
4	2009	2021	-0.0616	-0.0879	-0.0352
4	2010	2011	-0.0025	-0.0244	0.0195
4	2010	2012	0.0491	0.0246	0.0735
4	2010	2013	0.0061	-0.0172	0.0293
4	2010	2014	-0.0406	-0.0658	-0.0153
4	2010	2015	0.0085	-0.017	0.034
4	2010	2016	-0.0251	-0.0486	-0.0015
4	2010	2017	-0.0428	-0.0682	-0.0174
4	2010	2018	-0.0393	-0.0647	-0.014
4	2010	2019	-0.0578	-0.0829	-0.0328
4	2010	2020	-0.0562	-0.0831	-0.0292
4	2010	2021	-0.0598	-0.0871	-0.0324
4	2011	2012	0.0515	0.0291	0.0739
4	2011	2013	0.0085	-0.0158	0.0328
4	2011	2014	-0.0381	-0.0617	-0.0145
4	2011	2015	0.011	-0.015	0.037
4	2011	2016	-0.0226	-0.0482	0.0031
4	2011	2017	-0.0404	-0.0651	-0.0157
4	2011	2018	-0.0369	-0.0629	-0.0108
4	2011	2019	-0.0554	-0.0821	-0.0286
4	2011	2020	-0.0537	-0.0796	-0.0278
4	2011	2021	-0.0573	-0.0847	-0.0299
4	2012	2013	-0.043	-0.0658	-0.0202
4	2012	2014	-0.0896	-0.1147	-0.0645
4	2012	2015	-0.0405	-0.0652	-0.0159
4	2012	2016	-0.0741	-0.1001	-0.0481
4	2012	2017	-0.0919	-0.1185	-0.0653
4	2012	2018	-0.0884	-0.1135	-0.0633
4	2012	2019	-0.1069	-0.1341	-0.0797
4	2012	2020	-0.1052	-0.1328	-0.0776
4	2012	2021	-0.1088	-0.1357	-0.082
4	2013	2014	-0.0466	-0.0695	-0.0237
4	2013	2015	0.0025	-0.0226	0.0276
4	2013	2016	-0.0311	-0.0547	-0.0076
4	2013	2017	-0.0489	-0.0749	-0.0229
4	2013	2018	-0.0454	-0.0715	-0.0193
4	2013	2019	-0.0639	-0.0893	-0.0385
4	2013	2020	-0.0622	-0.0895	-0.035
4	2013	2021	-0.0658	-0.0937	-0.038
4	2014	2015	0.0491	0.026	0.0722
4	2014	2016	0.0155	-0.009	0.04
4	2014	2017	-0.0023	-0.0256	0.0211
4	2014	2018	0.0012	-0.0242	0.0267
4	2014	2019	-0.0173	-0.0437	0.0091
4	2014	2020	-0.0156	-0.0408	0.0096
4	2014	2021	-0.0192	-0.0463	0.0079
4	2015	2016	-0.0336	-0.0561	-0.0111
4	2015	2017	-0.0514	-0.0759	-0.0269
4	2015	2018	-0.0479	-0.0715	-0.0242
4	2015	2019	-0.0664	-0.0925	-0.0403
4	2015	2020	-0.0647	-0.0915	-0.0379
4	2015	2021	-0.0683	-0.0944	-0.0422
4	2016	2017	-0.0178	-0.0401	0.0045
4	2016	2018	-0.0143	-0.0383	0.0098
4	2016	2019	-0.0328	-0.0564	-0.0091
4	2016	2020	-0.0311	-0.0573	-0.005
4	2016	2021	-0.0347	-0.0615	-0.0079
4	2017	2018	0.0035	-0.0187	0.0257
4	2017	2019	-0.015	-0.0398	0.0098
4	2017	2020	-0.0133	-0.0372	0.0105
4	2017	2021	-0.0169	-0.0429	0.0091
4	2018	2019	-0.0185	-0.0412	0.0042
4	2018	2020	-0.0168	-0.0416	0.0079
4	2018	2021	-0.0204	-0.0443	0.0034
4	2019	2020	0.0017	-0.0216	0.0249
4	2019	2021	-0.0019	-0.0276	0.0237
4	2020	2021	-0.0036	-0.0268	0.0196
5	2007	2008	0.0129	-0.0078	0.0337
5	2007	2009	-0.0066	-0.0311	0.0179
5	2007	2010	0.0124	-0.0122	0.037
5	2007	2011	0.0262	-7e-04	0.0531
5	2007	2012	0.0485	0.0213	0.0757
5	2007	2013	0.0084	-0.0188	0.0355
5	2007	2014	-0.0318	-0.0597	-0.004
5	2007	2015	-0.0066	-0.0347	0.0216
5	2007	2016	-0.0318	-0.0595	-0.0041
5	2007	2017	-0.0513	-0.0798	-0.0228
5	2007	2018	-0.064	-0.093	-0.0349
5	2007	2019	-0.0708	-0.1002	-0.0413
5	2007	2020	-0.0728	-0.104	-0.0416
5	2007	2021	-0.0769	-0.1097	-0.044
5	2008	2009	-0.0195	-0.0401	0.001
5	2008	2010	-6e-04	-0.0237	0.0226
5	2008	2011	0.0133	-0.0111	0.0376
5	2008	2012	0.0356	0.01	0.0611
5	2008	2013	-0.0046	-0.0307	0.0215
5	2008	2014	-0.0448	-0.0707	-0.0188
5	2008	2015	-0.0195	-0.0458	0.0068
5	2008	2016	-0.0448	-0.0715	-0.018
5	2008	2017	-0.0643	-0.0911	-0.0375
5	2008	2018	-0.0769	-0.1047	-0.0492
5	2008	2019	-0.0837	-0.1122	-0.0553
5	2008	2020	-0.0857	-0.1154	-0.0561
5	2008	2021	-0.0898	-0.1215	-0.0581
5	2009	2010	0.019	-0.0015	0.0394
5	2009	2011	0.0328	0.0087	0.0569
5	2009	2012	0.0551	0.0306	0.0796
5	2009	2013	0.015	-0.011	0.0409
5	2009	2014	-0.0252	-0.0515	0.001
5	2009	2015	0	-0.026	0.026
5	2009	2016	-0.0252	-0.0519	0.0014
5	2009	2017	-0.0447	-0.0718	-0.0176
5	2009	2018	-0.0574	-0.0844	-0.0304
5	2009	2019	-0.0642	-0.0925	-0.0359
5	2009	2020	-0.0662	-0.0959	-0.0365
5	2009	2021	-0.0703	-0.1012	-0.0394
5	2010	2011	0.0138	-0.0066	0.0343
5	2010	2012	0.0361	0.013	0.0593
5	2010	2013	-0.004	-0.028	0.02
5	2010	2014	-0.0442	-0.0695	-0.0189
5	2010	2015	-0.0189	-0.0446	0.0067
5	2010	2016	-0.0442	-0.0699	-0.0184
5	2010	2017	-0.0637	-0.0905	-0.0369
5	2010	2018	-0.0763	-0.1034	-0.0493
5	2010	2019	-0.0832	-0.1106	-0.0557
5	2010	2020	-0.0852	-0.1143	-0.056
5	2010	2021	-0.0892	-0.1201	-0.0584
5	2011	2012	0.0223	0.0017	0.0429
5	2011	2013	-0.0178	-0.0415	0.0058
5	2011	2014	-0.058	-0.0828	-0.0333
5	2011	2015	-0.0328	-0.0585	-0.0071
5	2011	2016	-0.058	-0.0844	-0.0316
5	2011	2017	-0.0775	-0.1044	-0.0507
5	2011	2018	-0.0902	-0.1178	-0.0626
5	2011	2019	-0.097	-0.1254	-0.0686
5	2011	2020	-0.099	-0.1283	-0.0697
5	2011	2021	-0.1031	-0.1343	-0.0719
5	2012	2013	-0.0401	-0.0608	-0.0195
5	2012	2014	-0.0803	-0.1038	-0.0569
5	2012	2015	-0.0551	-0.0791	-0.0311
5	2012	2016	-0.0803	-0.1061	-0.0546
5	2012	2017	-0.0998	-0.1262	-0.0734
5	2012	2018	-0.1125	-0.139	-0.086
5	2012	2019	-0.1193	-0.1473	-0.0914
5	2012	2020	-0.1213	-0.1507	-0.0919
5	2012	2021	-0.1254	-0.1558	-0.095
5	2013	2014	-0.0402	-0.0612	-0.0192
5	2013	2015	-0.0149	-0.0389	0.0091
5	2013	2016	-0.0402	-0.0649	-0.0154
5	2013	2017	-0.0597	-0.0864	-0.033
5	2013	2018	-0.0723	-0.0995	-0.0452
5	2013	2019	-0.0792	-0.1069	-0.0514
5	2013	2020	-0.0812	-0.1111	-0.0513
5	2013	2021	-0.0853	-0.1167	-0.0538
5	2014	2015	0.0253	0.0043	0.0462
5	2014	2016	0	-0.0243	0.0243
5	2014	2017	-0.0195	-0.0444	0.0054
5	2014	2018	-0.0322	-0.0587	-0.0056
5	2014	2019	-0.039	-0.0668	-0.0112
5	2014	2020	-0.041	-0.0699	-0.0121
5	2014	2021	-0.0451	-0.076	-0.0142
5	2015	2016	-0.0252	-0.0466	-0.0039
5	2015	2017	-0.0447	-0.0693	-0.0202
5	2015	2018	-0.0574	-0.0829	-0.032
5	2015	2019	-0.0642	-0.0915	-0.037
5	2015	2020	-0.0663	-0.0951	-0.0374
5	2015	2021	-0.0703	-0.1006	-0.04
5	2016	2017	-0.0195	-0.0407	0.0017
5	2016	2018	-0.0322	-0.0566	-0.0078
5	2016	2019	-0.039	-0.065	-0.013
5	2016	2020	-0.041	-0.0694	-0.0126
5	2016	2021	-0.0451	-0.0754	-0.0147
5	2017	2018	-0.0127	-0.0339	0.0086
5	2017	2019	-0.0195	-0.0448	0.0058
5	2017	2020	-0.0215	-0.0484	0.0055
5	2017	2021	-0.0255	-0.0551	0.004
5	2018	2019	-0.0068	-0.0285	0.0148
5	2018	2020	-0.0088	-0.0348	0.0172
5	2018	2021	-0.0129	-0.0405	0.0147
5	2019	2020	-0.002	-0.0248	0.0208
5	2019	2021	-0.0061	-0.0332	0.0211
5	2020	2021	-0.0041	-0.0272	0.0191
27	2007	2010	0.024	0.0075	0.0405
27	2007	2013	-0.0179	-0.0365	7e-04
27	2007	2016	-0.0579	-0.0776	-0.0382
27	2007	2019	-0.0707	-0.0927	-0.0488
27	2010	2013	-0.0419	-0.0578	-0.026
27	2010	2016	-0.0818	-0.101	-0.0626
27	2010	2019	-0.0947	-0.1159	-0.0735
27	2013	2016	-0.04	-0.0573	-0.0227
27	2013	2019	-0.0528	-0.0735	-0.032
27	2016	2019	-0.0129	-0.031	0.0053
6	2007	2008	-0.0319	-0.0767	0.0129
6	2007	2009	-0.0717	-0.1232	-0.0202
6	2007	2010	-0.0229	-0.0703	0.0244
6	2007	2011	-0.007	-0.0617	0.0476
6	2007	2012	-7e-04	-0.0552	0.0538
6	2007	2013	-0.0676	-0.1203	-0.0149
6	2007	2014	-0.149	-0.2052	-0.0927
6	2007	2015	-0.1086	-0.1648	-0.0523
6	2007	2016	-0.1348	-0.1893	-0.0803
6	2007	2017	-0.1555	-0.2115	-0.0994
6	2007	2018	-0.1751	-0.231	-0.1192
6	2007	2019	-0.1584	-0.2139	-0.1029
6	2007	2020	-0.1228	-0.1819	-0.0637
6	2007	2021	-0.1022	-0.163	-0.0414
6	2008	2009	-0.0398	-0.0851	0.0055
6	2008	2010	0.009	-0.0399	0.0578
6	2008	2011	0.0249	-0.0271	0.0769
6	2008	2012	0.0312	-0.0229	0.0853
6	2008	2013	-0.0357	-0.0899	0.0186
6	2008	2014	-0.1171	-0.1714	-0.0627
6	2008	2015	-0.0766	-0.1313	-0.022
6	2008	2016	-0.1029	-0.1575	-0.0483
6	2008	2017	-0.1235	-0.177	-0.0701
6	2008	2018	-0.1432	-0.1984	-0.088
6	2008	2019	-0.1265	-0.1829	-0.0701
6	2008	2020	-0.0909	-0.1484	-0.0334
6	2008	2021	-0.0703	-0.1305	-0.01
6	2009	2010	0.0488	0.0032	0.0943
6	2009	2011	0.0647	0.0115	0.1178
6	2009	2012	0.071	0.0189	0.123
6	2009	2013	0.0041	-0.05	0.0582
6	2009	2014	-0.0773	-0.1327	-0.0218
6	2009	2015	-0.0369	-0.0904	0.0167
6	2009	2016	-0.0631	-0.1177	-0.0085
6	2009	2017	-0.0837	-0.1391	-0.0284
6	2009	2018	-0.1034	-0.1568	-0.0499
6	2009	2019	-0.0867	-0.1428	-0.0306
6	2009	2020	-0.0511	-0.1101	0.0079
6	2009	2021	-0.0305	-0.0892	0.0282
6	2010	2011	0.0159	-0.0287	0.0606
6	2010	2012	0.0222	-0.0258	0.0702
6	2010	2013	-0.0446	-0.0921	0.0028
6	2010	2014	-0.126	-0.1778	-0.0742
6	2010	2015	-0.0856	-0.1369	-0.0343
6	2010	2016	-0.1119	-0.1633	-0.0605
6	2010	2017	-0.1325	-0.186	-0.079
6	2010	2018	-0.1522	-0.2053	-0.099
6	2010	2019	-0.1355	-0.1883	-0.0826
6	2010	2020	-0.0998	-0.1562	-0.0435
6	2010	2021	-0.0793	-0.1368	-0.0217
6	2011	2012	0.0063	-0.0393	0.0518
6	2011	2013	-0.0606	-0.1108	-0.0103
6	2011	2014	-0.142	-0.1948	-0.0891
6	2011	2015	-0.1016	-0.1554	-0.0477
6	2011	2016	-0.1278	-0.1833	-0.0723
6	2011	2017	-0.1485	-0.2042	-0.0928
6	2011	2018	-0.1681	-0.2249	-0.1113
6	2011	2019	-0.1514	-0.2093	-0.0935
6	2011	2020	-0.1158	-0.1728	-0.0588
6	2011	2021	-0.0952	-0.1544	-0.036
6	2012	2013	-0.0668	-0.1122	-0.0215
6	2012	2014	-0.1482	-0.1992	-0.0973
6	2012	2015	-0.1078	-0.1575	-0.0581
6	2012	2016	-0.1341	-0.1888	-0.0793
6	2012	2017	-0.1547	-0.2097	-0.0997
6	2012	2018	-0.1744	-0.2277	-0.1211
6	2012	2019	-0.1577	-0.214	-0.1013
6	2012	2020	-0.1221	-0.18	-0.0641
6	2012	2021	-0.1015	-0.158	-0.045
6	2013	2014	-0.0814	-0.1281	-0.0347
6	2013	2015	-0.041	-0.0924	0.0104
6	2013	2016	-0.0672	-0.1185	-0.016
6	2013	2017	-0.0879	-0.1433	-0.0325
6	2013	2018	-0.1075	-0.162	-0.0531
6	2013	2019	-0.0908	-0.146	-0.0356
6	2013	2020	-0.0552	-0.1134	0.0029
6	2013	2021	-0.0346	-0.0931	0.0238
6	2014	2015	0.0404	-0.0059	0.0867
6	2014	2016	0.0142	-0.0389	0.0672
6	2014	2017	-0.0065	-0.0586	0.0457
6	2014	2018	-0.0261	-0.0806	0.0284
6	2014	2019	-0.0094	-0.0659	0.047
6	2014	2020	0.0262	-0.0309	0.0833
6	2014	2021	0.0468	-0.0126	0.1062
6	2015	2016	-0.0262	-0.0736	0.0212
6	2015	2017	-0.0469	-0.0985	0.0048
6	2015	2018	-0.0665	-0.1185	-0.0145
6	2015	2019	-0.0498	-0.1053	0.0057
6	2015	2020	-0.0142	-0.0715	0.0431
6	2015	2021	0.0064	-0.0514	0.0642
6	2016	2017	-0.0206	-0.0676	0.0263
6	2016	2018	-0.0403	-0.0917	0.0112
6	2016	2019	-0.0236	-0.0765	0.0293
6	2016	2020	0.012	-0.0448	0.0688
6	2016	2021	0.0326	-0.0266	0.0919
6	2017	2018	-0.0196	-0.0664	0.0271
6	2017	2019	-0.003	-0.0556	0.0497
6	2017	2020	0.0327	-0.0211	0.0865
6	2017	2021	0.0533	-0.0054	0.1119
6	2018	2019	0.0167	-0.0298	0.0632
6	2018	2020	0.0523	-0.0021	0.1068
6	2018	2021	0.0729	0.019	0.1268
6	2019	2020	0.0356	-0.0146	0.0858
6	2019	2021	0.0562	-1e-04	0.1126
6	2020	2021	0.0206	-0.0315	0.0726
7	2007	2008	0.0369	0.0144	0.0594
7	2007	2009	0.0198	-0.0067	0.0463
7	2007	2010	0.0117	-0.0155	0.0389
7	2007	2011	0.0179	-0.0118	0.0475
7	2007	2012	0.0361	0.0056	0.0665
7	2007	2013	0.0075	-0.0227	0.0378
7	2007	2014	-0.0055	-0.0368	0.0259
7	2007	2015	0.0462	0.0147	0.0778
7	2007	2016	0.0207	-0.0098	0.0511
7	2007	2017	0.0168	-0.0148	0.0483
7	2007	2018	0.0096	-0.0224	0.0417
7	2007	2019	0.0011	-0.0319	0.0341
7	2007	2020	-6e-04	-0.0349	0.0336
7	2007	2021	-0.0313	-0.0675	0.0048
7	2008	2009	-0.0171	-0.0395	0.0054
7	2008	2010	-0.0252	-0.0509	4e-04
7	2008	2011	-0.019	-0.046	0.0079
7	2008	2012	-8e-04	-0.0295	0.0278
7	2008	2013	-0.0294	-0.059	2e-04
7	2008	2014	-0.0424	-0.0716	-0.0132
7	2008	2015	0.0093	-0.0202	0.0389
7	2008	2016	-0.0163	-0.0459	0.0134
7	2008	2017	-0.0201	-0.0496	0.0093
7	2008	2018	-0.0273	-0.0581	0.0036
7	2008	2019	-0.0358	-0.0683	-0.0034
7	2008	2020	-0.0375	-0.0699	-0.0052
7	2008	2021	-0.0683	-0.1033	-0.0332
7	2009	2010	-0.0081	-0.0303	0.014
7	2009	2011	-0.002	-0.028	0.0241
7	2009	2012	0.0162	-0.0105	0.043
7	2009	2013	-0.0123	-0.0408	0.0162
7	2009	2014	-0.0253	-0.0545	0.0039
7	2009	2015	0.0264	-0.0027	0.0556
7	2009	2016	8e-04	-0.0284	0.03
7	2009	2017	-0.0031	-0.033	0.0269
7	2009	2018	-0.0102	-0.0398	0.0194
7	2009	2019	-0.0187	-0.0504	0.0129
7	2009	2020	-0.0204	-0.0529	0.012
7	2009	2021	-0.0512	-0.085	-0.0173
7	2010	2011	0.0062	-0.0166	0.029
7	2010	2012	0.0244	-0.0014	0.0502
7	2010	2013	-0.0042	-0.0307	0.0224
7	2010	2014	-0.0172	-0.0455	0.0112
7	2010	2015	0.0346	0.0054	0.0637
7	2010	2016	0.009	-0.0195	0.0374
7	2010	2017	0.0051	-0.0245	0.0347
7	2010	2018	-0.0021	-0.032	0.0279
7	2010	2019	-0.0106	-0.0416	0.0204
7	2010	2020	-0.0123	-0.0447	0.0202
7	2010	2021	-0.043	-0.0774	-0.0086
7	2011	2012	0.0182	-0.0044	0.0408
7	2011	2013	-0.0103	-0.0367	0.016
7	2011	2014	-0.0233	-0.0508	0.0041
7	2011	2015	0.0284	-0.0012	0.0579
7	2011	2016	0.0028	-0.0263	0.0319
7	2011	2017	-0.0011	-0.0302	0.028
7	2011	2018	-0.0083	-0.0385	0.022
7	2011	2019	-0.0168	-0.0483	0.0147
7	2011	2020	-0.0185	-0.0504	0.0134
7	2011	2021	-0.0492	-0.0835	-0.0149
7	2012	2013	-0.0285	-0.0514	-0.0057
7	2012	2014	-0.0415	-0.0679	-0.0152
7	2012	2015	0.0102	-0.0172	0.0376
7	2012	2016	-0.0154	-0.0438	0.013
7	2012	2017	-0.0193	-0.0484	0.0098
7	2012	2018	-0.0265	-0.0555	0.0026
7	2012	2019	-0.035	-0.0662	-0.0038
7	2012	2020	-0.0367	-0.0688	-0.0046
7	2012	2021	-0.0674	-0.1009	-0.0339
7	2013	2014	-0.013	-0.0362	0.0102
7	2013	2015	0.0387	0.0115	0.0659
7	2013	2016	0.0131	-0.0137	0.0399
7	2013	2017	0.0092	-0.02	0.0385
7	2013	2018	0.0021	-0.0272	0.0314
7	2013	2019	-0.0065	-0.0369	0.024
7	2013	2020	-0.0081	-0.0404	0.0241
7	2013	2021	-0.0389	-0.0726	-0.0051
7	2014	2015	0.0517	0.0286	0.0749
7	2014	2016	0.0261	-1e-04	0.0524
7	2014	2017	0.0222	-0.0045	0.049
7	2014	2018	0.0151	-0.0136	0.0438
7	2014	2019	0.0066	-0.0241	0.0372
7	2014	2020	0.0049	-0.0259	0.0356
7	2014	2021	-0.0259	-0.0593	0.0075
7	2015	2016	-0.0256	-0.0489	-0.0023
7	2015	2017	-0.0295	-0.0556	-0.0034
7	2015	2018	-0.0366	-0.0643	-0.009
7	2015	2019	-0.0452	-0.0757	-0.0146
7	2015	2020	-0.0469	-0.0778	-0.016
7	2015	2021	-0.0776	-0.1107	-0.0445
7	2016	2017	-0.0039	-0.0268	0.019
7	2016	2018	-0.011	-0.037	0.0149
7	2016	2019	-0.0196	-0.0473	0.0081
7	2016	2020	-0.0213	-0.0511	0.0086
7	2016	2021	-0.052	-0.0841	-0.0199
7	2017	2018	-0.0072	-0.0303	0.016
7	2017	2019	-0.0157	-0.0429	0.0115
7	2017	2020	-0.0174	-0.0453	0.0105
7	2017	2021	-0.0481	-0.0798	-0.0164
7	2018	2019	-0.0085	-0.0321	0.015
7	2018	2020	-0.0102	-0.0379	0.0174
7	2018	2021	-0.041	-0.0699	-0.012
7	2019	2020	-0.0017	-0.0264	0.023
7	2019	2021	-0.0324	-0.0614	-0.0035
7	2020	2021	-0.0307	-0.0561	-0.0054
28	2007	2010	0.0386	-0.0011	0.0784
28	2007	2013	-0.0191	-0.0652	0.027
28	2007	2016	-0.0867	-0.1353	-0.0382
28	2007	2019	-0.0885	-0.143	-0.034
28	2010	2013	-0.0577	-0.0956	-0.0198
28	2010	2016	-0.1252	-0.1722	-0.0782
28	2010	2019	-0.127	-0.1793	-0.0746
28	2013	2016	-0.0675	-0.1096	-0.0255
28	2013	2019	-0.0691	-0.1197	-0.0184
28	2016	2019	-0.0018	-0.046	0.0423
