analysis	year	estimate	lower_confidence_limit	upper_confidence_limit
285	15	-0.9361	-1.0111	-0.8611
285	16	-0.924	-1.0023	-0.8458
285	17	-0.9119	-0.9938	-0.8301
286	1	-0.4328	-0.8654	-2e-04
286	2	-0.635	-1.0018	-0.2683
286	3	-0.8372	-1.1921	-0.4823
286	4	-1.0394	-1.4411	-0.6377
286	5	-1.2416	-1.7324	-0.7507
286	6	-1.4437	-2.0475	-0.84
287	1	-0.3472	-0.393	-0.3013
287	2	-0.3723	-0.4152	-0.3294
287	3	-0.3974	-0.4391	-0.3557
287	4	-0.4225	-0.4649	-0.3801
287	5	-0.4476	-0.4926	-0.4027
287	6	-0.4728	-0.5218	-0.4238
288	1	-1.9102	-2.1438	-1.6765
288	2	-1.9032	-2.1217	-1.6847
288	3	-1.8963	-2.1009	-1.6917
288	4	-1.8893	-2.0813	-1.6973
288	5	-1.8824	-2.0634	-1.7013
288	6	-1.8754	-2.0475	-1.7033
288	7	-1.8685	-2.0339	-1.703
288	8	-1.8615	-2.0228	-1.7002
288	9	-1.8545	-2.0145	-1.6946
288	10	-1.8476	-2.0091	-1.6861
288	11	-1.8406	-2.0064	-1.6749
288	12	-1.8337	-2.0062	-1.6612
288	13	-1.8267	-2.0083	-1.6452
288	14	-1.8198	-2.0124	-1.6272
288	15	-1.8128	-2.0181	-1.6076
288	16	-1.8059	-2.0252	-1.5866
288	17	-1.7989	-2.0333	-1.5646
289	1	0.2846	0.045	0.5241
289	2	0.2821	0.0543	0.5098
289	3	0.2795	0.0624	0.4967
289	4	0.277	0.0692	0.4849
289	5	0.2745	0.0743	0.4747
289	6	0.272	0.0777	0.4663
289	7	0.2695	0.0792	0.4598
289	8	0.267	0.0786	0.4553
289	9	0.2644	0.0759	0.453
289	10	0.2619	0.0711	0.4528
289	11	0.2594	0.0642	0.4546
289	12	0.2569	0.0554	0.4584
289	13	0.2544	0.0449	0.4639
289	14	0.2519	0.0328	0.4709
289	15	0.2494	0.0194	0.4793
289	16	0.2468	0.0048	0.4889
289	17	0.2443	-0.0108	0.4995
290	1	-0.541	-0.7555	-0.3266
290	2	-0.5023	-0.7078	-0.2967
290	3	-0.4635	-0.6607	-0.2663
290	4	-0.4247	-0.6142	-0.2351
290	5	-0.3859	-0.5686	-0.2032
290	6	-0.3471	-0.5238	-0.1704
290	7	-0.3083	-0.48	-0.1366
290	8	-0.2695	-0.4372	-0.1017
290	9	-0.2307	-0.3956	-0.0658
290	10	-0.1919	-0.3552	-0.0286
290	11	-0.1531	-0.316	0.0098
290	12	-0.1143	-0.2781	0.0494
290	13	-0.0755	-0.2413	0.0903
290	14	-0.0367	-0.2058	0.1323
290	15	0.0021	-0.1713	0.1754
290	16	0.0409	-0.1378	0.2195
290	17	0.0797	-0.1053	0.2646
291	1	-0.8099	-1.3242	-0.2957
291	2	-0.4803	-0.9194	-0.0412
291	3	-0.1507	-0.5539	0.2526
291	4	0.179	-0.2379	0.5959
291	5	0.5087	0.0328	0.9845
291	6	0.8384	0.2721	1.4046
292	1	-0.3417	-0.3888	-0.2946
292	2	-0.3498	-0.3955	-0.304
292	3	-0.3578	-0.4024	-0.3132
292	4	-0.3659	-0.4095	-0.3222
292	5	-0.3739	-0.4168	-0.3311
292	6	-0.382	-0.4242	-0.3397
292	7	-0.39	-0.4319	-0.3482
292	8	-0.3981	-0.4397	-0.3564
292	9	-0.4061	-0.4478	-0.3644
292	10	-0.4142	-0.4561	-0.3722
292	11	-0.4222	-0.4646	-0.3798
292	12	-0.4303	-0.4733	-0.3872
292	13	-0.4383	-0.4822	-0.3944
292	14	-0.4464	-0.4913	-0.4014
292	15	-0.4544	-0.5006	-0.4083
292	16	-0.4625	-0.51	-0.4149
292	17	-0.4705	-0.5195	-0.4215
293	1	0.2035	0.0032	0.4037
293	2	0.2486	0.0705	0.4267
293	3	0.2937	0.1275	0.46
293	4	0.3389	0.1718	0.5059
293	5	0.384	0.2038	0.5642
293	6	0.4292	0.2258	0.6326
294	1	-1.0747	-1.3176	-0.8318
294	2	-1.2774	-1.4815	-1.0732
294	3	-1.48	-1.6872	-1.2728
294	4	-1.6826	-1.9333	-1.432
294	5	-1.8853	-2.2036	-1.5669
294	6	-2.0879	-2.4861	-1.6897
295	1	0.7144	-0.0969	1.5257
295	2	0.831	0.1749	1.4872
295	3	0.9476	0.4264	1.4689
295	4	1.0642	0.6383	1.4901
295	5	1.1808	0.7827	1.5788
295	6	1.2973	0.8464	1.7483
296	1	-1.3376	-1.5821	-1.093
296	2	-1.4901	-1.6938	-1.2865
296	3	-1.6427	-1.8248	-1.4606
296	4	-1.7953	-1.9819	-1.6087
296	5	-1.9478	-2.1634	-1.7322
296	6	-2.1004	-2.3615	-1.8394
297	1	-1.7728	-2.0086	-1.5369
297	2	-1.7451	-1.958	-1.5322
297	3	-1.7174	-1.9188	-1.516
297	4	-1.6897	-1.8933	-1.4861
297	5	-1.662	-1.8811	-1.4429
297	6	-1.6343	-1.8794	-1.3893
298	1	-0.8368	-1.1031	-0.5706
298	2	-0.9317	-1.1807	-0.6827
298	3	-1.0266	-1.2613	-0.7919
298	4	-1.1215	-1.3455	-0.8975
298	5	-1.2164	-1.4336	-0.9991
298	6	-1.3113	-1.5263	-1.0963
298	7	-1.4062	-1.6235	-1.1889
298	8	-1.5011	-1.7251	-1.2771
298	9	-1.596	-1.8308	-1.3612
298	10	-1.6909	-1.94	-1.4418
298	11	-1.7858	-2.0521	-1.5194
298	12	-1.8807	-2.1667	-1.5946
298	13	-1.9756	-2.2833	-1.6679
298	14	-2.0705	-2.4014	-1.7395
298	15	-2.1654	-2.5208	-1.8099
298	16	-2.2602	-2.6412	-1.8793
298	17	-2.3551	-2.7624	-1.9479
299	1	-0.6858	-0.8315	-0.5401
299	2	-0.6636	-0.7947	-0.5326
299	3	-0.6414	-0.7643	-0.5185
299	4	-0.6192	-0.7418	-0.4967
299	5	-0.597	-0.7272	-0.4669
299	6	-0.5748	-0.7192	-0.4305
300	1	-0.882	-1.2566	-0.5074
300	2	-0.823	-1.1584	-0.4875
300	3	-0.764	-1.0762	-0.4517
300	4	-0.7049	-1.0136	-0.3963
300	5	-0.6459	-0.9713	-0.3206
300	6	-0.5869	-0.9464	-0.2275
301	1	-1.5441	-1.6184	-1.4697
301	2	-1.4638	-1.5276	-1.4
301	3	-1.3836	-1.4416	-1.3256
301	4	-1.3033	-1.3618	-1.2449
301	5	-1.2231	-1.2881	-1.1581
301	6	-1.1429	-1.219	-1.0668
302	1	0.1363	-0.3982	0.6708
302	2	0.1745	-0.3307	0.6797
302	3	0.2127	-0.266	0.6913
302	4	0.2509	-0.2044	0.7061
302	5	0.289	-0.1467	0.7247
302	6	0.3272	-0.0931	0.7475
302	7	0.3654	-0.0443	0.7751
302	8	0.4036	-6e-04	0.8077
302	9	0.4418	0.0378	0.8457
302	10	0.4799	0.0708	0.889
302	11	0.5181	0.0988	0.9375
302	12	0.5563	0.1219	0.9907
302	13	0.5945	0.1408	1.0481
302	14	0.6327	0.156	1.1094
302	15	0.6709	0.1678	1.1739
302	16	0.709	0.177	1.2411
302	17	0.7472	0.1837	1.3107
303	1	-0.9499	-1.0307	-0.8691
303	2	-0.9806	-1.054	-0.9071
303	3	-1.0112	-1.0814	-0.941
303	4	-1.0419	-1.1135	-0.9703
303	5	-1.0726	-1.1498	-0.9953
303	6	-1.1032	-1.1897	-1.0167
304	1	-1.2377	-1.3074	-1.1681
304	2	-1.2114	-1.2786	-1.1443
304	3	-1.1851	-1.25	-1.1202
304	4	-1.1588	-1.2216	-1.0959
304	5	-1.1324	-1.1936	-1.0713
304	6	-1.1061	-1.1659	-1.0463
304	7	-1.0798	-1.1385	-1.0211
304	8	-1.0534	-1.1114	-0.9955
304	9	-1.0271	-1.0847	-0.9695
304	10	-1.0008	-1.0584	-0.9431
304	11	-0.9745	-1.0325	-0.9164
304	12	-0.9481	-1.0069	-0.8893
304	13	-0.9218	-0.9817	-0.8619
304	14	-0.8955	-0.9568	-0.8341
304	15	-0.8691	-0.9322	-0.806
304	16	-0.8428	-0.908	-0.7777
304	17	-0.8165	-0.8839	-0.749
305	1	-0.7541	-0.86	-0.6483
305	2	-0.7627	-0.8651	-0.6602
305	3	-0.7712	-0.8705	-0.6718
305	4	-0.7797	-0.8764	-0.683
305	5	-0.7882	-0.8826	-0.6937
305	6	-0.7967	-0.8894	-0.704
305	7	-0.8052	-0.8966	-0.7138
305	8	-0.8137	-0.9044	-0.7231
305	9	-0.8222	-0.9126	-0.7318
305	10	-0.8307	-0.9214	-0.74
305	11	-0.8393	-0.9308	-0.7477
305	12	-0.8478	-0.9406	-0.7549
305	13	-0.8563	-0.9509	-0.7616
305	14	-0.8648	-0.9617	-0.7679
305	15	-0.8733	-0.9729	-0.7737
305	16	-0.8818	-0.9845	-0.7791
305	17	-0.8903	-0.9965	-0.7841
306	1	-1.2078	-1.275	-1.1407
306	2	-1.1303	-1.1915	-1.0691
306	3	-1.0528	-1.1108	-0.9948
306	4	-0.9753	-1.0334	-0.9172
306	5	-0.8977	-0.9592	-0.8363
306	6	-0.8202	-0.8878	-0.7527
307	1	-0.6897	-0.8006	-0.5788
307	2	-0.71	-0.8119	-0.6081
307	3	-0.7303	-0.8281	-0.6324
307	4	-0.7506	-0.8501	-0.651
307	5	-0.7709	-0.8774	-0.6643
307	6	-0.7912	-0.9089	-0.6735
308	1	-0.8615	-1.0686	-0.6544
308	2	-0.8305	-1.0232	-0.6379
308	3	-0.7995	-0.9843	-0.6148
308	4	-0.7686	-0.9528	-0.5844
308	5	-0.7376	-0.9287	-0.5466
308	6	-0.7066	-0.9113	-0.502
309	1	-1.1433	-1.2056	-1.0809
309	2	-1.1621	-1.2171	-1.107
309	3	-1.1809	-1.2326	-1.1292
309	4	-1.1997	-1.2528	-1.1465
309	5	-1.2185	-1.2775	-1.1595
309	6	-1.2373	-1.3054	-1.1692
310	1	-1.9573	-2.3849	-1.5297
310	2	-1.9169	-2.2526	-1.5811
310	3	-1.8764	-2.1406	-1.6123
310	4	-1.836	-2.0681	-1.604
310	5	-1.7956	-2.0507	-1.5406
310	6	-1.7552	-2.0766	-1.4338
311	1	-1.1223	-1.2605	-0.9841
311	2	-1.2094	-1.3285	-1.0903
311	3	-1.2964	-1.4099	-1.1829
311	4	-1.3835	-1.5067	-1.2602
311	5	-1.4706	-1.6159	-1.3252
311	6	-1.5576	-1.7327	-1.3825
312	1	-0.8608	-1.1058	-0.6159
312	2	-0.8414	-1.0608	-0.622
312	3	-0.8219	-1.0322	-0.6117
312	4	-0.8025	-1.022	-0.5829
312	5	-0.783	-1.0283	-0.5378
312	6	-0.7636	-1.0465	-0.4806
313	1	-0.3655	-0.4152	-0.3157
313	2	-0.4008	-0.4489	-0.3527
313	3	-0.4362	-0.4836	-0.3887
313	4	-0.4715	-0.5194	-0.4236
313	5	-0.5069	-0.5562	-0.4575
313	6	-0.5422	-0.594	-0.4905
314	1	-1.7082	-2.1196	-1.2969
314	2	-1.5879	-1.9815	-1.1942
314	3	-1.4675	-1.8442	-1.0907
314	4	-1.3471	-1.708	-0.9862
314	5	-1.2267	-1.573	-0.8804
314	6	-1.1063	-1.4393	-0.7733
314	7	-0.986	-1.3072	-0.6647
314	8	-0.8656	-1.1767	-0.5545
314	9	-0.7452	-1.0481	-0.4423
314	10	-0.6248	-0.9216	-0.3281
314	11	-0.5045	-0.7972	-0.2118
314	12	-0.3841	-0.675	-0.0932
314	13	-0.2637	-0.5551	0.0277
314	14	-0.1433	-0.4375	0.1508
314	15	-0.023	-0.3221	0.2761
314	16	0.0974	-0.2087	0.4035
314	17	0.2178	-0.0972	0.5328
315	1	0.0939	-0.3891	0.5768
315	2	0.1892	-0.2792	0.6575
315	3	0.2845	-0.1706	0.7396
315	4	0.3798	-0.0634	0.8231
315	5	0.4752	0.0422	0.9081
315	6	0.5705	0.1461	0.9948
315	7	0.6658	0.2483	1.0833
315	8	0.7611	0.3486	1.1737
315	9	0.8565	0.447	1.2659
315	10	0.9518	0.5434	1.3601
315	11	1.0471	0.6379	1.4563
315	12	1.1424	0.7304	1.5544
315	13	1.2378	0.821	1.6545
315	14	1.3331	0.9098	1.7564
315	15	1.4284	0.9967	1.8601
315	16	1.5237	1.082	1.9655
315	17	1.6191	1.1657	2.0724
316	1	-0.0904	-0.2114	0.0307
316	2	-0.1018	-0.219	0.0155
316	3	-0.1132	-0.2271	8e-04
316	4	-0.1245	-0.2356	-0.0135
316	5	-0.1359	-0.2447	-0.0271
316	6	-0.1473	-0.2545	-0.0402
316	7	-0.1587	-0.2648	-0.0526
316	8	-0.1701	-0.2758	-0.0644
316	9	-0.1815	-0.2874	-0.0756
316	10	-0.1929	-0.2997	-0.0861
316	11	-0.2043	-0.3126	-0.096
316	12	-0.2157	-0.3261	-0.1052
316	13	-0.227	-0.3401	-0.114
316	14	-0.2384	-0.3547	-0.1221
316	15	-0.2498	-0.3698	-0.1298
316	16	-0.2612	-0.3854	-0.1371
316	17	-0.2726	-0.4013	-0.1439
317	1	-0.8333	-1.1084	-0.5581
317	2	-0.8453	-1.1062	-0.5845
317	3	-0.8574	-1.1052	-0.6096
317	4	-0.8695	-1.1058	-0.6332
317	5	-0.8816	-1.1081	-0.6551
317	6	-0.8937	-1.1123	-0.675
317	7	-0.9057	-1.1188	-0.6927
317	8	-0.9178	-1.1277	-0.7079
317	9	-0.9299	-1.1391	-0.7207
317	10	-0.942	-1.1531	-0.7309
317	11	-0.9541	-1.1696	-0.7385
317	12	-0.9662	-1.1884	-0.7439
317	13	-0.9782	-1.2093	-0.7472
317	14	-0.9903	-1.2321	-0.7486
317	15	-1.0024	-1.2565	-0.7483
317	16	-1.0145	-1.2823	-0.7467
317	17	-1.0266	-1.3092	-0.7439
318	1	0.2195	0.1767	0.2623
318	2	0.1824	0.1403	0.2246
318	3	0.1453	0.1037	0.187
318	4	0.1082	0.067	0.1494
318	5	0.0711	0.0302	0.112
318	6	0.034	-0.0067	0.0747
318	7	-0.0031	-0.0437	0.0375
318	8	-0.0402	-0.0807	4e-04
318	9	-0.0773	-0.1179	-0.0366
318	10	-0.1144	-0.1553	-0.0735
318	11	-0.1515	-0.1927	-0.1103
318	12	-0.1886	-0.2302	-0.147
318	13	-0.2257	-0.2678	-0.1836
318	14	-0.2628	-0.3055	-0.2201
318	15	-0.2999	-0.3433	-0.2565
318	16	-0.337	-0.3812	-0.2928
318	17	-0.3741	-0.4191	-0.3291
319	1	-1.3244	-1.5952	-1.0536
319	2	-1.2161	-1.4422	-0.9901
319	3	-1.1078	-1.309	-0.9067
319	4	-0.9995	-1.2031	-0.796
319	5	-0.8913	-1.1236	-0.6589
319	6	-0.783	-1.0625	-0.5034
320	1	-0.4768	-0.6687	-0.2849
320	2	-0.442	-0.621	-0.263
320	3	-0.4073	-0.5804	-0.2341
320	4	-0.3725	-0.5476	-0.1973
320	5	-0.3377	-0.5225	-0.1529
320	6	-0.3029	-0.5036	-0.1022
321	1	-0.9338	-0.9938	-0.8739
321	2	-0.9634	-1.0211	-0.9057
321	3	-0.993	-1.0486	-0.9373
321	4	-1.0225	-1.0765	-0.9685
321	5	-1.0521	-1.1048	-0.9994
321	6	-1.0817	-1.1334	-1.0299
321	7	-1.1112	-1.1624	-1.0601
321	8	-1.1408	-1.1918	-1.0898
321	9	-1.1704	-1.2216	-1.1192
321	10	-1.2	-1.2518	-1.1481
321	11	-1.2295	-1.2824	-1.1766
321	12	-1.2591	-1.3134	-1.2048
321	13	-1.2887	-1.3447	-1.2327
321	14	-1.3183	-1.3763	-1.2602
321	15	-1.3478	-1.4082	-1.2874
321	16	-1.3774	-1.4404	-1.3145
321	17	-1.407	-1.4727	-1.3412
322	1	0.3415	0.24	0.443
322	2	0.3699	0.2765	0.4634
322	3	0.3984	0.3091	0.4877
322	4	0.4268	0.3372	0.5164
322	5	0.4553	0.3609	0.5496
322	6	0.4837	0.3809	0.5865
323	1	-0.125	-0.1994	-0.0505
323	2	-0.1319	-0.2035	-0.0603
323	3	-0.1388	-0.2078	-0.0697
323	4	-0.1457	-0.2125	-0.0788
323	5	-0.1526	-0.2177	-0.0875
323	6	-0.1595	-0.2232	-0.0957
323	7	-0.1664	-0.2293	-0.1035
323	8	-0.1733	-0.2358	-0.1108
323	9	-0.1802	-0.2428	-0.1176
323	10	-0.1871	-0.2504	-0.1238
323	11	-0.194	-0.2584	-0.1296
323	12	-0.2009	-0.2668	-0.135
323	13	-0.2078	-0.2757	-0.1399
323	14	-0.2147	-0.285	-0.1444
323	15	-0.2216	-0.2947	-0.1485
323	16	-0.2285	-0.3046	-0.1524
323	17	-0.2354	-0.3148	-0.156
324	1	0.8277	0.7777	0.8778
324	2	0.8378	0.7891	0.8864
324	3	0.8478	0.7997	0.8959
324	4	0.8578	0.8094	0.9063
324	5	0.8679	0.8183	0.9174
324	6	0.8779	0.8264	0.9294
325	1	-1.2817	-1.4082	-1.1552
325	2	-1.2956	-1.4142	-1.1769
325	3	-1.3094	-1.4209	-1.198
325	4	-1.3233	-1.4284	-1.2182
325	5	-1.3371	-1.4368	-1.2374
325	6	-1.351	-1.4464	-1.2556
325	7	-1.3648	-1.4572	-1.2724
325	8	-1.3787	-1.4695	-1.2878
325	9	-1.3925	-1.4833	-1.3018
325	10	-1.4064	-1.4985	-1.3142
325	11	-1.4202	-1.5152	-1.3252
325	12	-1.4341	-1.5332	-1.3349
325	13	-1.4479	-1.5523	-1.3435
325	14	-1.4618	-1.5725	-1.3511
325	15	-1.4756	-1.5934	-1.3578
325	16	-1.4895	-1.6151	-1.3639
325	17	-1.5033	-1.6373	-1.3693
326	1	-1.4684	-1.6444	-1.2923
326	2	-1.4505	-1.6059	-1.2951
326	3	-1.4327	-1.5774	-1.288
326	4	-1.4148	-1.5611	-1.2686
326	5	-1.397	-1.5567	-1.2373
326	6	-1.3792	-1.5616	-1.1967
327	1	-1.5729	-1.9575	-1.1883
327	2	-1.5065	-1.8564	-1.1565
327	3	-1.44	-1.7694	-1.1106
327	4	-1.3736	-1.6996	-1.0476
327	5	-1.3071	-1.6475	-0.9668
327	6	-1.2407	-1.6107	-0.8706
328	1	-0.1867	-0.4956	0.1222
328	2	-0.399	-0.6919	-0.1062
328	3	-0.6114	-0.8999	-0.3228
328	4	-0.8237	-1.1202	-0.5272
328	5	-1.036	-1.3519	-0.7202
328	6	-1.2484	-1.593	-0.9038
329	1	-0.9809	-1.0472	-0.9146
329	2	-0.9484	-1.0091	-0.8877
329	3	-0.9159	-0.9738	-0.8579
329	4	-0.8834	-0.9419	-0.8248
329	5	-0.8509	-0.9132	-0.7885
329	6	-0.8184	-0.8872	-0.7495
330	1	-1.1793	-1.7184	-0.6402
330	2	-1.1163	-1.6292	-0.6033
330	3	-1.0532	-1.542	-0.5644
330	4	-0.9901	-1.4571	-0.5231
330	5	-0.9271	-1.3749	-0.4793
330	6	-0.864	-1.2956	-0.4324
330	7	-0.8009	-1.2197	-0.3821
330	8	-0.7379	-1.1475	-0.3282
330	9	-0.6748	-1.0792	-0.2703
330	10	-0.6117	-1.015	-0.2084
330	11	-0.5486	-0.9549	-0.1424
330	12	-0.4856	-0.8989	-0.0723
330	13	-0.4225	-0.8466	0.0016
330	14	-0.3594	-0.7979	0.079
330	15	-0.2964	-0.7523	0.1596
330	16	-0.2333	-0.7096	0.243
330	17	-0.1702	-0.6694	0.329
331	1	-0.874	-1.0857	-0.6622
331	2	-0.8632	-1.0691	-0.6574
331	3	-0.8525	-1.053	-0.652
331	4	-0.8418	-1.0376	-0.646
331	5	-0.8311	-1.0229	-0.6392
331	6	-0.8204	-1.0089	-0.6318
331	7	-0.8096	-0.9956	-0.6236
331	8	-0.7989	-0.9832	-0.6146
331	9	-0.7882	-0.9715	-0.6049
331	10	-0.7775	-0.9607	-0.5942
331	11	-0.7667	-0.9507	-0.5828
331	12	-0.756	-0.9415	-0.5706
331	13	-0.7453	-0.9331	-0.5575
331	14	-0.7346	-0.9255	-0.5437
331	15	-0.7239	-0.9186	-0.5291
331	16	-0.7131	-0.9124	-0.5139
331	17	-0.7024	-0.9068	-0.498
332	1	-1.5374	-1.8317	-1.2431
332	2	-1.5459	-1.8194	-1.2724
332	3	-1.5545	-1.8085	-1.3005
332	4	-1.563	-1.7991	-1.3269
332	5	-1.5715	-1.7918	-1.3513
332	6	-1.5801	-1.7869	-1.3733
332	7	-1.5886	-1.785	-1.3922
332	8	-1.5972	-1.7866	-1.4077
332	9	-1.6057	-1.7921	-1.4193
332	10	-1.6142	-1.8016	-1.4269
332	11	-1.6228	-1.8151	-1.4305
332	12	-1.6313	-1.8323	-1.4304
332	13	-1.6399	-1.8527	-1.427
332	14	-1.6484	-1.8759	-1.4209
332	15	-1.657	-1.9014	-1.4126
332	16	-1.6655	-1.9286	-1.4024
332	17	-1.674	-1.9573	-1.3908
333	1	-1.4764	-1.6599	-1.2929
333	2	-1.4702	-1.6453	-1.2951
333	3	-1.464	-1.6315	-1.2964
333	4	-1.4577	-1.6185	-1.2969
333	5	-1.4515	-1.6066	-1.2964
333	6	-1.4453	-1.5957	-1.2948
333	7	-1.439	-1.5861	-1.292
333	8	-1.4328	-1.5777	-1.2879
333	9	-1.4266	-1.5707	-1.2824
333	10	-1.4203	-1.5651	-1.2756
333	11	-1.4141	-1.5608	-1.2674
333	12	-1.4078	-1.5578	-1.2579
333	13	-1.4016	-1.556	-1.2472
333	14	-1.3954	-1.5554	-1.2354
333	15	-1.3891	-1.5557	-1.2225
333	16	-1.3829	-1.557	-1.2088
333	17	-1.3767	-1.559	-1.1943
334	1	-1.2498	-1.3946	-1.1049
334	2	-1.3357	-1.4701	-1.2013
334	3	-1.4217	-1.5472	-1.2962
334	4	-1.5077	-1.6261	-1.3892
334	5	-1.5936	-1.7074	-1.4799
334	6	-1.6796	-1.7912	-1.568
334	7	-1.7655	-1.8776	-1.6534
334	8	-1.8515	-1.9668	-1.7362
334	9	-1.9374	-2.0584	-1.8165
334	10	-2.0234	-2.1521	-1.8947
334	11	-2.1094	-2.2477	-1.9711
334	12	-2.1953	-2.3446	-2.046
334	13	-2.2813	-2.4427	-2.1199
334	14	-2.3672	-2.5417	-2.1928
334	15	-2.4532	-2.6414	-2.265
334	16	-2.5391	-2.7417	-2.3366
334	17	-2.6251	-2.8424	-2.4078
335	1	-0.9536	-1.4881	-0.4191
335	2	-0.8381	-1.3421	-0.3341
335	3	-0.7226	-1.1988	-0.2463
335	4	-0.6071	-1.0589	-0.1552
335	5	-0.4916	-0.9229	-0.0602
335	6	-0.3761	-0.7914	0.0392
335	7	-0.2605	-0.6648	0.1437
335	8	-0.145	-0.5436	0.2535
335	9	-0.0295	-0.4281	0.3691
335	10	0.086	-0.3183	0.4903
335	11	0.2015	-0.214	0.617
335	12	0.317	-0.1147	0.7487
335	13	0.4325	-0.0198	0.8849
335	14	0.548	0.0711	1.025
335	15	0.6635	0.1587	1.1684
335	16	0.7791	0.2436	1.3146
335	17	0.8946	0.326	1.4631
336	1	-0.7899	-0.9153	-0.6645
336	2	-0.8183	-0.94	-0.6967
336	3	-0.8467	-0.9652	-0.7283
336	4	-0.8751	-0.9908	-0.7595
336	5	-0.9035	-1.017	-0.7901
336	6	-0.9319	-1.0437	-0.8201
336	7	-0.9603	-1.0711	-0.8496
