analysis	year	estimate	lower_confidence_limit	upper_confidence_limit
336	8	-0.9887	-1.099	-0.8784
336	9	-1.0171	-1.1277	-0.9065
336	10	-1.0455	-1.1569	-0.9341
336	11	-1.0739	-1.1868	-0.961
336	12	-1.1023	-1.2172	-0.9874
336	13	-1.1307	-1.2482	-1.0131
336	14	-1.1591	-1.2798	-1.0384
336	15	-1.1875	-1.3118	-1.0632
336	16	-1.2159	-1.3442	-1.0876
336	17	-1.2443	-1.377	-1.1115
337	1	0.6543	-0.3041	1.6126
337	2	0.6947	-0.2014	1.5907
337	3	0.7351	-0.0997	1.5698
337	4	0.7755	7e-04	1.5502
337	5	0.8159	0.0994	1.5323
337	6	0.8563	0.196	1.5165
337	7	0.8967	0.29	1.5034
337	8	0.9371	0.3806	1.4937
337	9	0.9775	0.4667	1.4883
337	10	1.0179	0.5472	1.4886
337	11	1.0583	0.6206	1.496
337	12	1.0987	0.6854	1.512
337	13	1.1391	0.7401	1.5382
337	14	1.1795	0.7835	1.5755
337	15	1.2199	0.8152	1.6246
337	16	1.2603	0.8357	1.6848
337	17	1.3007	0.8464	1.755
338	1	0.1699	-0.3362	0.6761
338	2	0.2892	-0.1494	0.7278
338	3	0.4084	7e-04	0.8162
338	4	0.5277	0.106	0.9494
338	5	0.647	0.1706	1.1234
338	6	0.7663	0.2062	1.3263
339	1	-2.996	-3.5115	-2.4805
339	2	-2.8324	-3.3172	-2.3476
339	3	-2.6688	-3.1237	-2.2138
339	4	-2.5052	-2.9314	-2.0789
339	5	-2.3416	-2.7405	-1.9426
339	6	-2.1779	-2.5512	-1.8046
339	7	-2.0143	-2.364	-1.6646
339	8	-1.8507	-2.1793	-1.5221
339	9	-1.6871	-1.9975	-1.3766
339	10	-1.5235	-1.8193	-1.2276
339	11	-1.3598	-1.6452	-1.0745
339	12	-1.1962	-1.4755	-0.9169
339	13	-1.0326	-1.3107	-0.7545
339	14	-0.869	-1.1507	-0.5873
339	15	-0.7054	-0.9954	-0.4153
339	16	-0.5418	-0.8444	-0.2391
339	17	-0.3781	-0.6972	-0.0591
340	1	-1.4624	-1.5396	-1.3852
340	2	-1.4113	-1.4798	-1.3427
340	3	-1.3601	-1.4244	-1.2958
340	4	-1.3089	-1.3741	-1.2437
340	5	-1.2577	-1.3289	-1.1865
340	6	-1.2065	-1.2875	-1.1255
341	1	0.1085	0.011	0.2059
341	2	0.0835	-0.0115	0.1785
341	3	0.0585	-0.0344	0.1514
341	4	0.0335	-0.0576	0.1246
341	5	0.0085	-0.0812	0.0981
341	6	-0.0165	-0.1051	0.072
341	7	-0.0415	-0.1294	0.0464
341	8	-0.0665	-0.1542	0.0211
341	9	-0.0916	-0.1793	-0.0038
341	10	-0.1166	-0.2048	-0.0283
341	11	-0.1416	-0.2307	-0.0525
341	12	-0.1666	-0.2569	-0.0762
341	13	-0.1916	-0.2836	-0.0996
341	14	-0.2166	-0.3105	-0.1226
341	15	-0.2416	-0.3378	-0.1453
341	16	-0.2666	-0.3654	-0.1677
341	17	-0.2916	-0.3933	-0.1899
342	1	-0.3474	-0.4897	-0.205
342	2	-0.3974	-0.5335	-0.2614
342	3	-0.4475	-0.5779	-0.317
342	4	-0.4975	-0.6231	-0.3719
342	5	-0.5475	-0.6692	-0.4259
342	6	-0.5976	-0.7162	-0.4789
342	7	-0.6476	-0.7643	-0.5309
342	8	-0.6977	-0.8135	-0.5818
342	9	-0.7477	-0.8639	-0.6316
342	10	-0.7978	-0.9153	-0.6802
342	11	-0.8478	-0.9678	-0.7278
342	12	-0.8978	-1.0214	-0.7743
342	13	-0.9479	-1.0758	-0.8199
342	14	-0.9979	-1.1311	-0.8647
342	15	-1.048	-1.1872	-0.9087
342	16	-1.098	-1.2439	-0.9521
342	17	-1.1481	-1.3011	-0.995
343	1	-1.1348	-1.5463	-0.7233
343	2	-1.1238	-1.5136	-0.7339
343	3	-1.1127	-1.4824	-0.743
343	4	-1.1016	-1.453	-0.7502
343	5	-1.0906	-1.4257	-0.7554
343	6	-1.0795	-1.4008	-0.7582
343	7	-1.0684	-1.3787	-0.7582
343	8	-1.0574	-1.3595	-0.7552
343	9	-1.0463	-1.3437	-0.7489
343	10	-1.0353	-1.3313	-0.7392
343	11	-1.0242	-1.3225	-0.7259
343	12	-1.0131	-1.317	-0.7092
343	13	-1.0021	-1.3148	-0.6893
343	14	-0.991	-1.3156	-0.6664
343	15	-0.9799	-1.319	-0.6408
343	16	-0.9689	-1.3248	-0.613
343	17	-0.9578	-1.3325	-0.5831
344	1	-0.5969	-0.7477	-0.446
344	2	-0.7764	-0.9116	-0.6413
344	3	-0.956	-1.0885	-0.8236
344	4	-1.1356	-1.279	-0.9922
344	5	-1.3151	-1.4805	-1.1498
344	6	-1.4947	-1.6892	-1.3002
345	1	-0.6415	-0.6914	-0.5915
345	2	-0.632	-0.6806	-0.5834
345	3	-0.6225	-0.67	-0.5751
345	4	-0.6131	-0.6595	-0.5667
345	5	-0.6036	-0.6492	-0.5581
345	6	-0.5942	-0.6391	-0.5492
345	7	-0.5847	-0.6292	-0.5402
345	8	-0.5753	-0.6195	-0.531
345	9	-0.5658	-0.61	-0.5216
345	10	-0.5563	-0.6007	-0.512
345	11	-0.5469	-0.5916	-0.5022
345	12	-0.5374	-0.5827	-0.4922
345	13	-0.528	-0.574	-0.482
345	14	-0.5185	-0.5654	-0.4716
345	15	-0.5091	-0.5571	-0.4611
345	16	-0.4996	-0.5489	-0.4504
345	17	-0.4902	-0.5408	-0.4395
346	1	-1.1242	-1.5274	-0.7211
346	2	-1.0932	-1.4392	-0.7472
346	3	-1.0622	-1.3709	-0.7534
346	4	-1.0311	-1.3303	-0.7319
346	5	-1.0001	-1.3199	-0.6802
346	6	-0.969	-1.3345	-0.6035
347	1	-0.8974	-1.1958	-0.5991
347	2	-0.8697	-1.1187	-0.6207
347	3	-0.842	-1.0652	-0.6189
347	4	-0.8143	-1.043	-0.5856
347	5	-0.7866	-1.0503	-0.5229
347	6	-0.7589	-1.0777	-0.4401
348	1	-1.3104	-1.9564	-0.6644
348	2	-1.2465	-1.8655	-0.6275
348	3	-1.1826	-1.777	-0.5882
348	4	-1.1187	-1.6912	-0.5463
348	5	-1.0549	-1.6084	-0.5013
348	6	-0.991	-1.5289	-0.453
348	7	-0.9271	-1.4531	-0.4011
348	8	-0.8632	-1.381	-0.3454
348	9	-0.7993	-1.3131	-0.2856
348	10	-0.7354	-1.2492	-0.2216
348	11	-0.6715	-1.1895	-0.1536
348	12	-0.6077	-1.1338	-0.0815
348	13	-0.5438	-1.082	-0.0055
348	14	-0.4799	-1.0338	0.074
348	15	-0.416	-0.9889	0.1568
348	16	-0.3521	-0.9469	0.2427
348	17	-0.2882	-0.9077	0.3312
349	1	0.2017	-0.2637	0.6671
349	2	0.4757	0.0476	0.9037
349	3	0.7496	0.3441	1.1551
349	4	1.0235	0.6234	1.4237
349	5	1.2975	0.8849	1.7101
349	6	1.5714	1.13	2.0128
350	1	-1.6932	-1.7979	-1.5884
350	2	-1.6651	-1.7647	-1.5655
350	3	-1.6371	-1.732	-1.5422
350	4	-1.609	-1.6997	-1.5184
350	5	-1.581	-1.668	-1.4941
350	6	-1.553	-1.6368	-1.4691
350	7	-1.5249	-1.6064	-1.4434
350	8	-1.4969	-1.5768	-1.417
350	9	-1.4689	-1.5479	-1.3898
350	10	-1.4408	-1.5199	-1.3618
350	11	-1.4128	-1.4927	-1.3329
350	12	-1.3848	-1.4663	-1.3032
350	13	-1.3567	-1.4406	-1.2728
350	14	-1.3287	-1.4157	-1.2417
350	15	-1.3006	-1.3913	-1.21
350	16	-1.2726	-1.3675	-1.1777
350	17	-1.2446	-1.3442	-1.1449
351	1	0.6182	0.5506	0.6858
351	2	0.5474	0.4823	0.6126
351	3	0.4767	0.4124	0.541
351	4	0.4059	0.3407	0.4712
351	5	0.3352	0.2675	0.4029
351	6	0.2644	0.1927	0.3362
352	1	-1.964	-2.0989	-1.8291
352	2	-1.8933	-2.0086	-1.778
352	3	-1.8226	-1.9272	-1.7181
352	4	-1.7519	-1.8573	-1.6466
352	5	-1.6813	-1.7988	-1.5637
352	6	-1.6106	-1.7486	-1.4725
353	1	-0.7875	-0.962	-0.613
353	2	-0.774	-0.9304	-0.6175
353	3	-0.7605	-0.9094	-0.6116
353	4	-0.747	-0.9005	-0.5935
353	5	-0.7335	-0.9027	-0.5643
353	6	-0.72	-0.9133	-0.5267
354	1	-0.6042	-0.8869	-0.3216
354	2	-0.6089	-0.8634	-0.3543
354	3	-0.6135	-0.8549	-0.3722
354	4	-0.6182	-0.8636	-0.3728
354	5	-0.6228	-0.8887	-0.3569
354	6	-0.6274	-0.927	-0.3278
355	1	-0.6963	-0.751	-0.6415
355	2	-0.7131	-0.7658	-0.6603
355	3	-0.7299	-0.781	-0.6789
355	4	-0.7468	-0.7964	-0.6972
355	5	-0.7636	-0.812	-0.7152
355	6	-0.7805	-0.828	-0.733
355	7	-0.7973	-0.8443	-0.7504
355	8	-0.8142	-0.8609	-0.7675
355	9	-0.831	-0.8778	-0.7842
355	10	-0.8479	-0.8951	-0.8006
355	11	-0.8647	-0.9127	-0.8167
355	12	-0.8815	-0.9306	-0.8325
355	13	-0.8984	-0.9488	-0.848
355	14	-0.9152	-0.9673	-0.8632
355	15	-0.9321	-0.986	-0.8782
355	16	-0.9489	-1.0049	-0.893
355	17	-0.9658	-1.024	-0.9075
356	1	0.1973	0.1042	0.2903
356	2	-0.0481	-0.1369	0.0407
356	3	-0.2935	-0.3812	-0.2058
356	4	-0.5389	-0.6289	-0.4489
356	5	-0.7843	-0.8796	-0.6889
356	6	-1.0297	-1.133	-0.9264
357	1	-0.9563	-1.0141	-0.8985
357	2	-1.0479	-1.1006	-0.9952
357	3	-1.1395	-1.1904	-1.0886
357	4	-1.2311	-1.284	-1.1783
357	5	-1.3227	-1.3808	-1.2647
357	6	-1.4143	-1.4801	-1.3485
358	1	-0.8295	-0.902	-0.7569
358	2	-0.8404	-0.9097	-0.7711
358	3	-0.8513	-0.9192	-0.7834
358	4	-0.8622	-0.9308	-0.7936
358	5	-0.8731	-0.9444	-0.8018
358	6	-0.884	-0.9598	-0.8082
359	1	-1.5729	-1.6511	-1.4947
359	2	-1.5457	-1.6197	-1.4718
359	3	-1.5186	-1.5886	-1.4485
359	4	-1.4914	-1.5579	-1.4249
359	5	-1.4643	-1.5277	-1.4008
359	6	-1.4371	-1.498	-1.3762
359	7	-1.4099	-1.469	-1.3509
359	8	-1.3828	-1.4406	-1.325
359	9	-1.3556	-1.4128	-1.2984
359	10	-1.3285	-1.3859	-1.2711
359	11	-1.3013	-1.3596	-1.2431
359	12	-1.2742	-1.334	-1.2143
359	13	-1.247	-1.3091	-1.185
359	14	-1.2199	-1.2847	-1.1551
359	15	-1.1927	-1.2608	-1.1246
359	16	-1.1656	-1.2374	-1.0938
359	17	-1.1384	-1.2143	-1.0625
360	1	-0.1766	-0.6698	0.3166
360	2	-0.2125	-0.6883	0.2633
360	3	-0.2483	-0.7084	0.2117
360	4	-0.2842	-0.7304	0.162
360	5	-0.3201	-0.7545	0.1144
360	6	-0.3559	-0.7809	0.069
360	7	-0.3918	-0.8096	0.026
360	8	-0.4277	-0.8409	-0.0145
360	9	-0.4636	-0.8747	-0.0524
360	10	-0.4994	-0.9112	-0.0877
360	11	-0.5353	-0.9503	-0.1203
360	12	-0.5712	-0.9919	-0.1504
360	13	-0.607	-1.036	-0.178
360	14	-0.6429	-1.0825	-0.2034
360	15	-0.6788	-1.131	-0.2265
360	16	-0.7146	-1.1816	-0.2477
360	17	-0.7505	-1.234	-0.267
361	1	-1.9984	-2.1411	-1.8556
361	2	-1.9735	-2.1083	-1.8387
361	3	-1.9486	-2.0762	-1.8211
361	4	-1.9238	-2.0447	-1.8028
361	5	-1.8989	-2.0142	-1.7837
361	6	-1.8741	-1.9846	-1.7636
361	7	-1.8492	-1.9561	-1.7423
361	8	-1.8243	-1.9288	-1.7199
361	9	-1.7995	-1.9029	-1.6961
361	10	-1.7746	-1.8783	-1.671
361	11	-1.7498	-1.8551	-1.6445
361	12	-1.7249	-1.8331	-1.6167
361	13	-1.7001	-1.8123	-1.5878
361	14	-1.6752	-1.7926	-1.5578
361	15	-1.6503	-1.7738	-1.5269
361	16	-1.6255	-1.7559	-1.4951
361	17	-1.6006	-1.7385	-1.4627
362	1	-0.9942	-1.259	-0.7294
362	2	-1.0624	-1.3077	-0.817
362	3	-1.1305	-1.3592	-0.9019
362	4	-1.1987	-1.414	-0.9833
362	5	-1.2668	-1.473	-1.0607
362	6	-1.335	-1.5366	-1.1334
362	7	-1.4031	-1.6051	-1.2012
362	8	-1.4713	-1.6785	-1.264
362	9	-1.5394	-1.7566	-1.3223
362	10	-1.6076	-1.8386	-1.3766
362	11	-1.6758	-1.9239	-1.4276
362	12	-1.7439	-2.0119	-1.4759
362	13	-1.8121	-2.1021	-1.5221
362	14	-1.8802	-2.1939	-1.5665
362	15	-1.9484	-2.2871	-1.6097
362	16	-2.0165	-2.3813	-1.6517
362	17	-2.0847	-2.4764	-1.693
363	1	0.6978	0.3569	1.0387
363	2	0.5126	0.2048	0.8203
363	3	0.3273	0.037	0.6176
363	4	0.1421	-0.1493	0.4335
363	5	-0.0431	-0.3539	0.2677
363	6	-0.2283	-0.5737	0.117
364	1	-1.0923	-1.1716	-1.013
364	2	-1.0569	-1.1273	-0.9866
364	3	-1.0216	-1.0873	-0.9558
364	4	-0.9862	-1.0525	-0.9199
364	5	-0.9508	-1.0228	-0.8788
364	6	-0.9154	-0.9971	-0.8337
365	1	-1.312	-1.5767	-1.0473
365	2	-1.1766	-1.4023	-0.9509
365	3	-1.0412	-1.2601	-0.8223
365	4	-0.9058	-1.1528	-0.6587
365	5	-0.7704	-1.0708	-0.4699
365	6	-0.635	-1.0032	-0.2667
366	1	-1.1131	-1.2619	-0.9642
366	2	-1.1396	-1.2798	-0.9994
366	3	-1.1662	-1.2986	-1.0337
366	4	-1.1927	-1.3186	-1.0668
366	5	-1.2192	-1.3399	-1.0986
366	6	-1.2458	-1.3626	-1.1289
366	7	-1.2723	-1.387	-1.1576
366	8	-1.2989	-1.4131	-1.1846
366	9	-1.3254	-1.441	-1.2098
366	10	-1.352	-1.4705	-1.2334
366	11	-1.3785	-1.5016	-1.2554
366	12	-1.405	-1.5341	-1.2759
366	13	-1.4316	-1.5679	-1.2953
366	14	-1.4581	-1.6026	-1.3137
366	15	-1.4847	-1.6382	-1.3311
366	16	-1.5112	-1.6746	-1.3479
366	17	-1.5378	-1.7115	-1.364
367	1	-0.9529	-1.0631	-0.8427
367	2	-0.962	-1.0689	-0.8552
367	3	-0.9712	-1.075	-0.8673
367	4	-0.9803	-1.0816	-0.879
367	5	-0.9894	-1.0886	-0.8903
367	6	-0.9986	-1.0961	-0.9011
367	7	-1.0077	-1.1041	-0.9113
367	8	-1.0168	-1.1126	-0.9211
367	9	-1.026	-1.1217	-0.9302
367	10	-1.0351	-1.1314	-0.9389
367	11	-1.0442	-1.1415	-0.947
367	12	-1.0534	-1.1522	-0.9546
367	13	-1.0625	-1.1634	-0.9617
367	14	-1.0717	-1.175	-0.9683
367	15	-1.0808	-1.187	-0.9746
367	16	-1.0899	-1.1994	-0.9805
367	17	-1.0991	-1.2121	-0.986
368	1	-0.1772	-0.6558	0.3014
368	2	-0.2945	-0.7322	0.1432
368	3	-0.4118	-0.8286	0.0051
368	4	-0.529	-0.9479	-0.1101
368	5	-0.6463	-1.0899	-0.2026
368	6	-0.7636	-1.2511	-0.276
369	1	-1.3246	-1.7566	-0.8927
369	2	-1.117	-1.5011	-0.7328
369	3	-0.9093	-1.2751	-0.5435
369	4	-0.7016	-1.0828	-0.3204
369	5	-0.494	-0.9207	-0.0673
369	6	-0.2863	-0.7804	0.2078
370	1	-1.5976	-1.9982	-1.197
370	2	-1.5744	-1.9611	-1.1878
370	3	-1.5512	-1.9252	-1.1773
370	4	-1.5281	-1.8906	-1.1656
370	5	-1.5049	-1.8574	-1.1524
370	6	-1.4817	-1.8258	-1.1376
370	7	-1.4585	-1.7959	-1.1211
370	8	-1.4353	-1.7679	-1.1027
370	9	-1.4121	-1.7418	-1.0825
370	10	-1.389	-1.7177	-1.0602
370	11	-1.3658	-1.6956	-1.036
370	12	-1.3426	-1.6755	-1.0097
370	13	-1.3194	-1.6573	-0.9816
370	14	-1.2962	-1.6409	-0.9516
370	15	-1.273	-1.6262	-0.9199
370	16	-1.2498	-1.6131	-0.8866
370	17	-1.2267	-1.6014	-0.8519
371	1	-0.8072	-0.9319	-0.6826
371	2	-0.8936	-1.01	-0.7772
371	3	-0.9799	-1.0932	-0.8667
371	4	-1.0663	-1.1819	-0.9506
371	5	-1.1526	-1.2759	-1.0294
371	6	-1.239	-1.3741	-1.1039
372	1	-1.373	-1.8171	-0.9289
372	2	-1.3062	-1.7304	-0.8819
372	3	-1.2394	-1.646	-0.8327
372	4	-1.1725	-1.5641	-0.781
372	5	-1.1057	-1.4851	-0.7263
372	6	-1.0389	-1.4093	-0.6685
372	7	-0.9721	-1.3368	-0.6073
372	8	-0.9052	-1.2679	-0.5426
372	9	-0.8384	-1.2025	-0.4743
372	10	-0.7716	-1.1407	-0.4024
372	11	-0.7048	-1.0824	-0.3272
372	12	-0.6379	-1.0272	-0.2487
372	13	-0.5711	-0.9749	-0.1673
372	14	-0.5043	-0.9253	-0.0833
372	15	-0.4375	-0.878	0.003
372	16	-0.3707	-0.8327	0.0914
372	17	-0.3038	-0.7892	0.1815
373	1	-1.2818	-1.4489	-1.1147
373	2	-1.3101	-1.4668	-1.1534
373	3	-1.3383	-1.4856	-1.191
373	4	-1.3666	-1.5056	-1.2275
373	5	-1.3948	-1.527	-1.2627
373	6	-1.4231	-1.55	-1.2962
373	7	-1.4513	-1.5747	-1.3278
373	8	-1.4795	-1.6015	-1.3576
373	9	-1.5078	-1.6303	-1.3852
373	10	-1.536	-1.6611	-1.4109
373	11	-1.5643	-1.6938	-1.4347
373	12	-1.5925	-1.7283	-1.4568
373	13	-1.6207	-1.7642	-1.4773
373	14	-1.649	-1.8013	-1.4967
373	15	-1.6772	-1.8395	-1.5149
373	16	-1.7055	-1.8786	-1.5323
373	17	-1.7337	-1.9185	-1.549
374	1	-1.6679	-1.7682	-1.5677
374	2	-1.583	-1.6705	-1.4955
374	3	-1.498	-1.5783	-1.4177
374	4	-1.413	-1.4932	-1.3328
374	5	-1.328	-1.4152	-1.2409
374	6	-1.2431	-1.3428	-1.1433
375	1	0.6367	0.5679	0.7055
375	2	0.6134	0.5458	0.6811
375	3	0.5902	0.5235	0.6569
375	4	0.5669	0.501	0.6328
375	5	0.5437	0.4783	0.609
375	6	0.5204	0.4555	0.5853
375	7	0.4971	0.4325	0.5617
375	8	0.4739	0.4093	0.5384
375	9	0.4506	0.3859	0.5153
375	10	0.4273	0.3623	0.4923
375	11	0.4041	0.3386	0.4696
375	12	0.3808	0.3146	0.447
375	13	0.3575	0.2905	0.4246
375	14	0.3343	0.2662	0.4024
375	15	0.311	0.2417	0.3803
375	16	0.2877	0.2171	0.3584
375	17	0.2645	0.1924	0.3366
376	1	-1.0159	-1.6054	-0.4263
376	2	-1.0426	-1.5949	-0.4902
376	3	-1.0693	-1.587	-0.5516
376	4	-1.096	-1.5821	-0.6098
376	5	-1.1227	-1.581	-0.6643
376	6	-1.1494	-1.5843	-0.7144
376	7	-1.1761	-1.5929	-0.7592
376	8	-1.2028	-1.6074	-0.7982
376	9	-1.2295	-1.6283	-0.8306
376	10	-1.2562	-1.6559	-0.8564
376	11	-1.2829	-1.6902	-0.8755
376	12	-1.3096	-1.7308	-0.8883
376	13	-1.3363	-1.7771	-0.8954
376	14	-1.363	-1.8285	-0.8975
376	15	-1.3897	-1.8841	-0.8953
376	16	-1.4164	-1.9432	-0.8895
376	17	-1.4431	-2.0053	-0.8808
377	1	-1.7858	-2.0333	-1.5384
377	2	-1.7753	-2.013	-1.5377
377	3	-1.7648	-1.9936	-1.5361
377	4	-1.7543	-1.9752	-1.5335
377	5	-1.7439	-1.9581	-1.5297
377	6	-1.7334	-1.9422	-1.5246
377	7	-1.7229	-1.9276	-1.5181
377	8	-1.7124	-1.9146	-1.5101
377	9	-1.7019	-1.9032	-1.5006
377	10	-1.6914	-1.8933	-1.4894
377	11	-1.6809	-1.885	-1.4768
377	12	-1.6704	-1.8783	-1.4625
377	13	-1.6599	-1.8729	-1.4469
377	14	-1.6494	-1.8689	-1.43
377	15	-1.6389	-1.866	-1.4118
377	16	-1.6284	-1.8643	-1.3926
377	17	-1.6179	-1.8634	-1.3725
378	1	-1.5875	-1.6884	-1.4865
378	2	-1.5457	-1.6337	-1.4576
378	3	-1.5039	-1.5854	-1.4223
378	4	-1.4621	-1.545	-1.3792
378	5	-1.4203	-1.5121	-1.3285
378	6	-1.3785	-1.4848	-1.2722
379	1	-0.3921	-0.9347	0.1506
379	2	-0.3775	-0.8574	0.1025
379	3	-0.3628	-0.8286	0.1029
379	4	-0.3482	-0.8523	0.1558
379	5	-0.3336	-0.9183	0.2511
379	6	-0.319	-1.0122	0.3742
380	1	-0.5347	-0.6942	-0.3752
380	2	-0.5957	-0.7477	-0.4436
380	3	-0.6567	-0.8024	-0.5111
380	4	-0.7177	-0.8582	-0.5773
380	5	-0.7788	-0.9154	-0.6421
380	6	-0.8398	-0.9741	-0.7054
380	7	-0.9008	-1.0344	-0.7672
380	8	-0.9618	-1.0962	-0.8275
380	9	-1.0228	-1.1595	-0.8861
380	10	-1.0839	-1.2244	-0.9433
380	11	-1.1449	-1.2906	-0.9991
380	12	-1.2059	-1.358	-1.0538
380	13	-1.2669	-1.4265	-1.1073
380	14	-1.3279	-1.496	-1.1599
380	15	-1.389	-1.5662	-1.2117
380	16	-1.45	-1.6371	-1.2628
380	17	-1.511	-1.7086	-1.3134
381	1	-1.4593	-1.6741	-1.2444
381	2	-1.4648	-1.657	-1.2727
381	3	-1.4704	-1.6507	-1.2901
381	4	-1.4759	-1.6574	-1.2944
381	5	-1.4815	-1.6769	-1.286
381	6	-1.487	-1.7068	-1.2672
382	1	-0.739	-0.8527	-0.6253
382	2	-0.8042	-0.9147	-0.6937
382	3	-0.8693	-0.9788	-0.7599
382	4	-0.9345	-1.0452	-0.8239
382	5	-0.9997	-1.1137	-0.8857
382	6	-1.0649	-1.1843	-0.9456
383	1	-1.2935	-1.4122	-1.1749
383	2	-1.3361	-1.4357	-1.2365
383	3	-1.3787	-1.4695	-1.2879
383	4	-1.4213	-1.5163	-1.3263
383	5	-1.4639	-1.5747	-1.3531
383	6	-1.5065	-1.6406	-1.3723
384	1	-0.4193	-0.4731	-0.3655
384	2	-0.4095	-0.4625	-0.3566
384	3	-0.3998	-0.452	-0.3476
384	4	-0.3901	-0.4417	-0.3384
384	5	-0.3803	-0.4314	-0.3292
384	6	-0.3706	-0.4213	-0.3198
384	7	-0.3608	-0.4113	-0.3104
384	8	-0.3511	-0.4014	-0.3008
384	9	-0.3414	-0.3917	-0.291
384	10	-0.3316	-0.382	-0.2812
384	11	-0.3219	-0.3725	-0.2712
384	12	-0.3121	-0.3632	-0.2611
384	13	-0.3024	-0.3539	-0.2509
384	14	-0.2926	-0.3448	-0.2405
384	15	-0.2829	-0.3357	-0.2301
384	16	-0.2732	-0.3268	-0.2195
384	17	-0.2634	-0.318	-0.2089
