analysis	speciesgroup	composite	cycle	linear	family	status_fingerprint	status	waic
50e7070c7087e7ce993c59fd71ba17db1963ca57	43	1	0	0	NA	c4cdf489649ec156432a499bfa211e1190ec5584	1	NA
51609d9282f7a9e4195bcb0a3bb575b6daffcb6c	42	0	0	0	1	f1211117fc34bd04905eaad2e2aa7b2336f3f2eb	1	14273.2391353692
52f2b937962ff1f0d9a7277ef70f0e85bce96995	146	0	1	0	1	773370abdf23484dce6df0405f0657e839178be5	1	79958.944105993
531cee23bb2a9187017195819734cce068d1f1f2	134	0	0	0	4	bf39ce38a736c082589a152f6924b25cf4c35e84	1	8319.68218256866
53b074a0fb4bc855c35426f82a047aaea3451fbb	164	0	0	0	4	076a8b045774309fb6c43935bd59f41e44e99fdd	1	111942.689130828
54fc3567dfd4ca40b67077dc1ebb539b01265180	51	0	0	0	1	58e0ca10403d3e58bb484a7b69ff00e9a91a9229	1	10733.8732368911
5603e1cd3c513d3cb058af4d5e3759590163da2d	145	0	0	0	2	8150d4f5e9059eb93d24e70ed880d81b111ab17e	1	976.955704657488
584e7adc66eed7cfe7822a865eda2c4279265b03	150	1	0	0	NA	2129b580c54bd16d8ee81a75f4d53b6544f65c19	1	NA
5851d88b1ec0b1412a280c2605e919ab85eae26d	57	0	1	0	1	f48260f71b2fc2ebdc86fc6df67bc5f58583b749	1	28712.3683293311
588e4a744d60b67cf174f02cc6fbc47233b27bf2	87	0	0	1	4	61036fab2dc29c95608cf58633e8a4c8a182dee3	1	12036.4573250093
58c02fbe1b4622c5cbfca110cb5f6f967188e0d9	123	0	0	1	4	d057ee065dcb431cbd94bcf71003e28e450a1ccf	1	64013.3183479138
58d6b3fb0cec1bbcbb48ae92324cbc65f8e5bc88	94	0	0	1	2	d2321915f8ad91bc8cdf4e65df36d44bf3670bd7	2	NA
58edf590b6aab47a5d7285558406629508e605d0	12	0	0	1	2	d904aa0e51830eaddbc745dedf6cd5133c40735c	1	941.358670267116
5b6d6e295e2e83098930002d7d9b1597e8104f84	129	0	1	1	4	f7db28ec5e6d0837ddb8c51e4854507a7028ee9c	1	5673.57046764232
5baa9b7c1cd1a2259cc473814a4389647bb6f312	164	0	1	1	4	9c107016dcb3d4a7fbc494c3a594c4ecb00e4d92	1	112058.858857683
5be44838465617225fb65ba09feb5e5d06211479	112	0	0	1	2	6b4c0e13ab3df946c579125bb19892b22b4e8138	2	NA
5be7d38257523a516109ee17da70be6b849bb4d2	105	0	1	0	4	02c38c0280bf7b429b226fc0e488fe606a2f26b4	1	1360.80699883697
5c8f6d1fb307a42de2f1f5475ef68aa95c61fd5f	32	0	1	0	3	9fe4d7eed066827e75926a46531a4dc63ea84201	1	70716.1640001438
5d6bee1ad54c4e87ed3eb362bc8ad8c3dc2725a7	170	1	0	0	NA	13a6e559b06aad0e52fd998071484e6aeac732e3	1	NA
5d6cf24547bbe1bbe04388d3a86412a1d908f68f	104	0	0	1	2	6ea3045560a2b5abe748b95bcf51d2519f5b79f8	2	NA
5db905501553fa62b3aeaebb318884b8c7fa4440	167	0	0	0	4	8909863fd9a0afcacb9911217684b61ccfd0f268	1	12862.1443459032
5ed6f01227c442a9bf533db64d792b40ed4ab645	97	0	1	1	4	daab550622860d57e2393f34e5f1986eae9612d0	1	6216.81354738398
609efe21f6eb9bae6f533e933e8d1bd32c868990	107	0	1	1	4	a8f43312993371bd04feac9864b9384d2bd9fc0e	1	126695.026897849
60ce4ea4ddf7da66a00e3836cb1ae91befd97658	93	0	1	1	4	6ef5edd2a40a72b20cebd95d66a11be1ec03256b	1	3621.73045793266
610e0202389348f6d8ed29b1ff13364c67ccb41e	161	0	1	1	4	9f4f490a037ac351a8175426ff67afb6a0948574	1	67058.3053526438
612e355d6e0b948e7552858e256a3483fd343e6f	187	0	1	0	1	4024e2747ae829640390fe2586beafc1cd29d715	1	4426.4177865565
61f38f90a3df7d05fe7c96f63a13dff8c7f22293	86	0	0	1	2	e27e79b31f66eca9d9a643e5f4eae4cdf98d0742	2	NA
62df99497d514aaa0a020e319fb9f4a73af6053f	123	0	0	0	4	620f2415e3002114ab7b3cd7ada1d467314f3cbf	1	63941.4295260879
630a0debf01296e254447b1781d530268935bef4	148	0	1	0	3	adf6f5179f16bd2bdda444870dd6738f6b84a3c6	1	7537.52778418177
633ced11405a6b40d20ab6daa7f4931c49878700	121	0	1	1	4	fa91c20929461bc675fee706de9f83a59313a501	1	6989.12608579308
639921afb00a469b1f92c73a06a48454bf180b42	6	0	0	0	2	4cda8331fb46203e39f22d86a1150c07e3de0a7f	1	4336.56598919763
651def3f753160212c2253006e10c694238f4f7e	131	0	0	0	4	48c5939573335e52eb95fe9857e2f4e3c4815151	1	4860.76500083137
656642fc5bf4812d01ed085c1890d4bb1d17709a	108	0	0	1	1	ed37c6a3aa9bd07f1fd25a5b247f3b3ceb14ee53	1	756.906571584015
656bd38a12cd3be747e05454892f63ef7d363838	62	0	1	1	1	8d63cd33ed7159cc70717599623c634604de049a	1	6458.02286378991
661ecef37ddb1bfdf490ef65585e50ce6a11f502	105	0	0	1	4	0a79450dc9d3087e007797b1d5c46c1c3bce5ff4	1	1364.65679796343
66f59f316d9fe047b362622281d0a5b3b7e4c75c	43	1	0	1	NA	dfa3047bcc9cdd87c0e3050476464f045f46feb5	1	NA
6714226e0dff29c7e5dbe71a1f43137b5a4f6656	153	1	1	0	NA	9031e6af8f47e4165fd4129cd4aa19e632d2a017	1	NA
6869e075cac2ea8a726b825f52feb9cb19282c9d	157	0	1	1	2	cdbef69d4c340f80692f185052db48029f2dc26f	1	83783.9768892772
686ff42cc29eeded20b99e75dcb873bcaeda3322	150	1	1	1	NA	c289021b254eed0fdf9b65eed1136467508a9c70	1	NA
69308b2583dbbc42cab74fca51f27e30375aeb20	74	0	0	1	2	3a055ea2e657fff8c4653c4462de21d14e16f196	2	NA
69a9339dc105b38760dce76df845acbc33fffb4d	13	0	0	1	2	03333dcfce170e5eb5cf4a7d9546561fa4ff11df	1	19505.476347924
69c91b4e9f635e2ba60daded63d5e893ec16c839	125	0	1	0	4	e75c5360141042e87032ecff8f2ec3ae801fbd61	1	4067.51005640864
69eceee5397aebf212dc597716d6c17ede97646f	190	0	0	1	5	8a7e31803847b68f4a4b6a623aab17081bd0e683	1	69522.8672189733
69efb804ab1932a948600494efb7073504826206	106	0	1	1	1	23dfd6e2883ca16f8d9827b9ea3f6818dcc0432f	1	15978.7321351023
6a1f6523748e32bcdac79eae7b5b26e12d344d02	136	0	0	0	4	4726685eb0556e087b16064d24dbc25d74bc7308	1	14359.0196080172
6aa1ef507f8055df7cb4ac988f9c99f4aa034242	9	0	0	1	4	db41c6ec577af9f874b7dd628f67cf0800b8f28b	1	32464.4759246936
6aaa02fd132636daa6e9c435ba946edca07603c8	3	0	0	1	2	1dc4d054f1d4e45a759aa4b8c3206b85122bad07	2	NA
6b8afec69da36905e42d7cdaa982b12790dc01cd	62	0	0	0	1	193d2a1f6de2a3544ea19c7c790da2188575be03	1	6454.21216246712
6c788fc78680e305f5bb2a1610c62142f950ccf3	187	0	1	1	1	9e223cd1a0f23b0ab63b1d39e7bed58fccc1f21f	1	4433.54226067459
6d4cd1885333b5178e725d711c86606516c7892f	111	0	0	1	2	d7c2515d6e5c9b76626660dd87c674d5eeada349	1	996.104966867308
6e37ab0aab00d51d6ddc10c195fec2972a20e4ef	129	0	0	1	4	4cb66ac5144c867a4d4b900ee60341673a06660b	1	5673.85121061781
6f9fc830e7868189584898431fa75f58214bf35d	38	0	0	1	1	1ca12d6cf936466ad5ffa235bf57e440c654a692	1	5785.54210402067
704434095b342886b42dfea859c9c9f36a71bc38	136	0	1	1	4	c60a844891d20eaaed7296ee643bb3de39f96f82	1	14358.928087042
70ac24ae994cd77ab713cc81090b02f4ba9cf519	36	0	1	0	4	d1bf6ad7d371aba36faa6e642f1a206ff411348c	1	18970.8264716824
73b80590e158f35f7d29e6afb6b3b28b2546a58d	103	0	0	1	2	8842a1fcc0f4c25f694c1ec63f12fa2c6f16390d	2	NA
748b26c95512fff36ce7849f35aa3ff840de49d9	36	0	0	0	4	8f591feede4d51f375f8412e4b665f74d6136fca	1	18843.0859403142
7586012c89aa7aa29e6f719db06b1ed92b748003	58	0	0	0	4	3363ca677f9324c712a20f6f7ce2e6f4aad78567	1	26128.6213220081
75c8f1e53570db45131d425d2dd16c4469969077	144	0	1	1	1	49d4808593297a1093c46be318d38f5410810371	1	1971.77345667979
75e8662a89241418fcfe7227be8df4c4788e23f8	101	1	0	1	NA	7b7c5b2cd20ef41275fbd513d406eec5208b3206	1	NA
761ad3e12d27ea12363980d677b398a917ff4a38	185	0	0	0	1	033e6ea8346a58e500c4c7d37ef075068c6f98ae	1	6057.96823075028
76d281f71882b669130a32fcf9469f555f8a655b	50	0	0	1	1	4433d07c8e217166f012e154d1575e129a99a868	1	17496.1831399767
770e20de1e7c78ad852e0c0b4bb9860505be1d9a	164	0	1	0	4	a1ac62eb9b68f494992f03b7c8a8809118bee9d7	1	112031.088815387
77bc3594f18275b6882c60a981f6a5c935eee2f5	41	0	0	0	2	d13b5414234ec8335d31c7611bb98f7c8cffc2ff	1	3604.75219849332
782fbc50b8fb2d3a79eebaf3f85e48c77f42afde	139	0	0	1	2	77cf29a70f8f12857f18950749498d4706b6b1b2	2	NA
7b11e017e39a3d754ac5373f9c931f697bddd1ec	29	0	0	1	2	ded6428f867203fedde6fa804b1c3aea661b77ca	2	NA
7b6ea3ca13c428ab14ace9e8e92987f4c652550b	105	0	1	1	4	1cef97ee856f2addf2779443364657b9335a2d8f	1	1364.36092462525
7c0eb388a0fbeff738c5767a89ed28c9254dd147	92	0	1	1	1	39d77d5e4f0999e8f8cfa5f9d44e7f822a44c549	1	103926.298534206
7c82473365c96ad74da41c47966670a4d755d1f8	101	1	1	1	NA	dc7a883b8e89d240f77b5dcd9d11609f6dcf1ab1	1	NA
7cfe75054f40a2878a825939a7a81c0e2861203f	81	0	0	1	2	67a7bfc105077e38b1fbc5d8a66ab80d5eeb2cb5	2	NA
7d2c893dd838a7fa3f6d4b8afe098fb0ce38caf8	79	0	0	0	4	8b71d26926c9b7bff28c3090e3c340d7fb3704b9	1	46770.5381362789
7d6f78b66e8515936a87583c487cf738c99e03a2	187	0	0	1	1	c5137429264481f986bb7d60fbfa6b4809a19c33	1	4432.49839916327
7df296267f7fe00bd6fa890413cfd766f3c564a4	5	0	0	0	4	bc3dcbb08ecc6e65ef0bf2791ab10ed5c2c670bc	1	7185.18250273773
7e9a4360787c319ef67dfc9f3866fabf1d62bc43	45	0	0	1	4	63143236c878c52ca544deeec523a561fffd87fe	1	12631.6420184326
7eab71189ddcabfc28ce2ce022dd7831518cb8a5	114	0	0	1	4	da5c2594e588ab04cedf6d8fd7ae5880acaf378b	1	11315.6309822348
7f486a2ca57410de948da8623b3ac7f51c9d2065	12	0	0	0	2	0d31335ca2fbff357a588e184c0ffd3f8992054c	1	943.393091937891
7fe1c3da8dc47035e61eb9ba914d94e7e7ee0dd1	38	0	0	0	1	12b1e386935bf8bc6c5bb045011a2d5caba8467f	1	5780.42192590823
7ffbf9bc7d01326625481ea6b90fd383f41c5e5d	46	0	1	0	5	0eae56c2104d2851f65f58cb7dafd0c352c0877f	1	1994.78677137085
8041f25730755f65c6e844f69c3c6200eeed498e	180	0	1	0	4	05389203470db0b7ba70951713012fd4f692a146	1	4094.26499959003
81745bf278a86ea831ee6061f8c63ec20a829e96	150	1	0	1	NA	7caedc7fdc2fa481f05c57f45c053b647c45ef6d	1	NA
81eb19077f2d257eaaa054a2b781a83449bc9044	73	0	1	0	4	0eb03d4774d5dde608ad80f66e9c5f8f55bfd91b	1	4434.76399613069
8341e58b499893e26e24d561a84216ed622957f1	180	0	0	0	4	c617d58696a68b23cbf078ddd373655e1c758962	1	4047.38304453415
834b1cea6ebb419aa330dcbe46f4e63f1f23745c	83	0	1	1	4	fc7dfcd7a43301c437f86bcd2f9b6fe8ba9569ed	1	1878.22486191898
84710c8b233b12501fe802b02a84bcba77d988a4	92	0	0	1	1	046ef7d6d082fc3df8ae33f7050ce83eb1c0c013	1	103927.228690439
84c6a4d9c834395f41120e6e4df67c82eb9e4e20	18	1	0	0	NA	7f219980c4af29977890f92d29ea28f1b685d087	1	NA
85173b06048db8f63cb8dfe0b3c19112bae29816	82	0	0	0	4	e707f558fb86fa34e51830093d107fcd47364db9	1	7292.06400937193
8588d11a0f90b25e63974a7622858b8782854122	23	0	0	0	5	abdc4e5319cbdcb82b9f1cc7fb1cd503576a8084	1	1373.17300431282
860f565f39c4491817ca18b59a2a542828b35ab8	5	0	1	1	4	df76b02b6b6e27779c5ba87e36769d08eefc0493	1	7180.35497833909
8776f4156438c1d4983a0ab34752c64ebccc8ba8	49	0	0	1	2	61e88344b5138d81e6a0e0c7bc040c9e41c40a14	2	NA
891703d3d06b0dd715625a0ca4b1750b19f7044f	162	0	1	0	5	55d9ee98c6f24ec215f3313649be915d501ef4e7	1	18886.6301541232
89f6f03a5bc047141ba6cc766377e9af61a0537a	127	0	0	0	1	6ff6ec334df39c6c8ba307c81e8074dc3be45dac	1	5449.72734541547
8a005e4d231a4353d929481925baf648189614b7	172	0	1	1	2	2460c1e9c3be656cc9fc7221fc0ebcd4a675765b	1	1220.3179204429
8a95181984c97cefdb31109d1eafdb171a213176	88	0	1	1	4	ae4e5769158bf85b4638a274bbccf493595ff7c0	1	1874.55133656162
8c299a02d9e8d20d2c28a5bc1acb67becf678d2c	39	0	1	0	4	d5d93404e06a3af99679610ed172cc961ea775b7	1	32127.9210561408
8c5946c97abdaadd483711e34b11d509b1265fad	25	0	1	0	1	5a4a48cc331e510dd8356e338539ac5caa974ad4	1	19649.1466662499
8c8ad9f223a42e5190ac4a75c93531c54ccb2f39	60	0	0	1	2	e6f76df494ac04169aeca3534024661ddc129825	2	NA
8e5d5501fe312872594f807383397676992eaefd	189	0	0	1	2	742b1e1ca22b14aa7eb05205fba24f97a1a4de45	2	NA
8e5dfde740f5c21a267cc2e2aaff5429611db96c	95	0	0	1	2	41bccf50e554c2c02709742b4a3aaa654d63194b	2	NA
8e5e92329d682285d15f0851777d8a1c0180a803	184	0	0	0	1	10c3f804272fc9392dc8f49251e2ec704ceb86a0	1	135299.396581315
8e73e3916cd33249b7ccbbdd5de4ef309930d80c	51	0	1	0	1	e9719cf3bd1cf004319367b93de95779bc28cd45	1	10766.5848191543
8ea6ebfd7a7d1c9c756c49d2e6523b01de9b83e6	185	0	1	1	1	f7194dbd76ffc5c1b2383f31bff31d10577fd981	1	6057.28306957583
8efc52286d7323942d723011bdf922e2312b218c	25	0	0	0	1	526e9c5a0ba26f8f0e9ad5ef9e6c0ef0733d4581	1	19645.008408073
8f2c9e2270370d6efd06a63144f1aad2b22c3dbb	8	0	1	1	4	801c48f30ea9d23152902b65aeb4248259e8684f	1	6496.84697099137
8f3e2c3c211c102f47e4a2f61d88a45e273bb4b9	147	0	0	1	2	8e2064e08f35a21456c860d865248f6876608e46	1	752.786396076192
8f59452aa3db35358ce6ceca6e899cadb572dad3	82	0	1	1	4	dcd93b5428328bfc4ac97a71b2d31b46d55f0307	1	7313.63639864347
90246b4f81a9a10e1f2fbd0c89bed45ceed1dd19	38	0	1	1	1	f2dbd8cada7b0322cda13c02aa0ecaefaf869f60	1	5785.38088098979
9181a08040fc2fb5aabe6fc2a47584e3dfced1af	21	0	0	1	2	a52736395465e977b9b983faad6229dbe0cd5bc5	2	NA
9188e5c25e8616a28af08c97dd8d5633755a6321	59	0	1	1	1	2d45ea3a4464a803f76ecbd2ce77d4fcc78b6fd3	1	41336.5488599412
920acc0358b92059f65e963e2d556d3885be3516	90	0	0	1	4	5967e7cbcf7a6d2106d877bcb095c1ced3df38f0	1	6071.00810055871
9210d9c448226ab6432d66d5452df74a65c0c44b	68	0	1	1	1	951da31474f5a9a5239e9928ea748d334eab324b	1	37320.0741032143
926f28df75a0d353d70d4fd43bb2bae79c548cc9	133	0	0	1	2	faac47de85f78f9e912f5ea1cfac8551b994f4e5	1	65310.2212856749
92bc2cb9596f8407c243c55341e5c4e88258d2de	177	0	0	1	2	6521c0d02eba8159682df770cef0ee752703adfe	2	NA
92dc32d1aae8dc0349641b124188432db051ebd2	42	0	0	1	1	c4606a03d0f78649d7e6f03e6f89f054a96ea437	1	14305.0612908384
92fa4376954618fbf5ca8d4bb3000d4effbdbe96	133	0	1	1	2	e47d04681382ff755006878a726695cdccd4d5ff	1	65320.1617770787
9358563c98d97d29de29416e5e0045ee31375143	116	0	0	1	2	889b26fc68a177ea2a1ee5fa03dc9ed63e063d6b	2	NA
94052f5b5f78700311bba2a7edec5694e7570206	39	0	1	1	4	7ddd99c903ecc5bce5f4a1b774835ba1820e5313	1	32115.9599321013
943c7def5fab3b9fc9afe34c1cf20e0a67cf3bc4	176	0	1	0	1	1d3cc34676dc1b466283e4e730d5da2bc50be51a	1	26143.4794187516
94d66ec8e8f53ff1f84f8db383082eb901747fa1	128	0	1	1	1	720108279293b8fd0be4da66cb73d3c279037f86	1	3682.82565629449
956110103a9926ea19e8c5104390cce06aa7537b	113	1	0	1	NA	e1be44a17172cd8fa290476d9add68eb8f2ab284	1	NA
961e4f1df3d5bc215f267e2fe62cd0aea7049303	41	0	1	0	2	8db0a1fb6e2cde17365ba15935d595fba3531be1	1	3613.10717379529
963c708e00726201e1bac3f289456f713987f607	160	0	0	1	2	2f41063693b1c9ad6984048029799d158e126b2e	2	NA
965f88bfbd551bec0382dfbf959a6b45fc0c89cf	46	0	0	0	5	4d8491e5fae39ce50c78401acb906518069b5c3c	1	1995.84458086786
9681817809f01fc076ec66cc4b8f731f92c6e8c9	4	0	0	1	2	61e366409f4f20bb3def31046bdcdfe8781d6cec	2	NA
976b25daff94e4eafe2404aa65eb728426b4f96a	37	0	0	1	2	75de1b1968cb8372d3d9a64e200e90087ea6b9b7	2	NA
9780e4c83411b9a4d781de9bdf7a865017012e36	57	0	1	1	1	973189cb238ffe3af9ca882d82eb98de4c729833	1	28717.4857982574
978cca4766cbc726d06b668633f33602db61eb06	66	0	1	1	2	f03c1792dcb5c42d4255708959d1be0f7bd9e8d3	1	1378.87627625117
991fdf3e59e81f9c9d634e7dabcdabb78a7d7f6d	47	0	0	0	1	2a7652b5cb8f1eb29e568bf279f21221618695e7	1	12639.9543866344
994efbfd7077092941ab698950b510bcccdc578e	111	0	0	0	2	4e750bf595c12f1423f4b58489c049b8ea55f2af	1	988.054345200307
9982829dfdbd9a0dd00ea036ecb90759dcb07301	99	0	1	1	1	d7aa3f1f578571271174caa4f820d8ee6c05168f	1	11440.866993611
9a51a1031e068fbbcaebd3e9e4079c8b103aa1cd	178	0	1	1	1	64d39622be61c40fe3fa534ea36240f99f0fae0a	1	4734.08247309787
9a5c780f3d4f5634cbd4d7ae30d124a897eef006	148	0	0	0	3	f102163686b5242057ce8a59514df16a4fae43cf	1	7537.94731796916
9ac768a05a1a5183538fbc360a6621819feb75c3	145	0	1	0	2	7d3136320e9ac9a10c015ee4af0cecd0a1370be0	1	975.799834110016
9b6daaaf9ec9b95653a48429aec5b90afe51dfe3	52	0	0	1	2	72c3308b9d24be0117427504853ba09c8461cb23	2	NA
9ba0ca84ebe3f443d0a525ead480c8edf26f4b85	174	0	1	1	2	17f753388b239e09fc1a6ab2cee500b436a61db8	1	100430.832015252
9bffc6c309b836298fa0db1bc7eb4504c5302290	174	0	1	0	2	65935fdf2ab14f7daae2e248a295d8da703bb4ce	1	100222.858533576
9c3dee5079e8953147def9d70d862a3b8a5f1ab3	91	0	0	1	2	172e3de83a178715a3f17eb11d0652beb4d00330	2	NA
9d24ff6b61d31727366d9a5a0fe97c9a4172260f	125	0	0	1	4	5a141d18ee79ab00c25331c3a18686ba7fa85d64	1	4055.78688638765
9db47d3d2e33b2ffa0204ba5d2169c32bf4c48b6	131	0	0	1	4	2784ad2c6cd3fc0826ee4f194e2ca28d557230be	1	4857.91335663756
9e464c8fe08c39ce5fa4952d6aca568bde73751c	136	0	0	1	4	578fca0a07838b4938e017db07dcb09c2d2ddaf9	1	14359.359842093
9eb0d6d53eb8c753562a2bbf0c5a90870ecfa324	12	0	1	0	2	567c09a72943c77e5ac19a0036a8cc8e186e3fe6	1	944.342115174742
9f218a969f62a03ef252334b4dba7a421118c2d1	121	0	0	0	4	ee683acefc567686fb5ddc4257ce226517da92e2	1	6982.05654043354
9f4009d7c6dab72a3092216b71d036b2f4c799a5	73	0	0	0	4	12703258a40d60ec1d6af8389d2b5776041f9414	1	4423.23540329592
9f71d5d8541539f416457185ee8f70a01a5b189d	19	0	0	1	4	1945672b66548532f946b21ed6302e06b217b079	1	2294.90932960516
9fbbc7c4a4b58c5f46b522e676aa6d25c1351f26	121	0	1	0	4	caeaca52899d1c25d1feed523d1491165180b5ee	1	6983.03781125458
a0ddc04c0125fc887cb9cb1fbfb35f1049ff207e	147	0	1	0	2	36c01d3c86b8979b9145ab4829c316fa64ae3e7a	1	758.591600318479
a13c8811843bc15c45d10059ed4fa97a0c97e622	30	0	1	0	4	c27f7f9fc5c3502db4b38df816ddb304b3b3503e	1	1887.07165153824
a173f24b64fbb4b49472f71d1e99210ff743c99f	107	0	0	1	4	35ed233c5f8a38514ef1257bccfc842c13adbf9f	1	126700.710793056
a21216a4c136b5f7152347da94d54d8b3bdcf918	172	0	1	0	2	0fc56f8b9779e8bb02f2777145ba835c3f2d6467	1	1200.43108677989
a28c3e0a86e72290391aeee6d4cd4fbb8189ec5d	153	1	0	0	NA	061095f13352c15db428b9c8240a8fbcbdb45da8	1	NA
a33b1cf5ea0866025ff96436aa001117f5426416	174	0	0	0	2	0081c6fe629f542bdf1551cb7f7dde2782544db1	1	99947.3740351739
a41a2816c7ddadedd3b0c78171fb8c1b9fda38ca	12	0	1	1	2	5e1190bc17503c61ff2a4c8e3e1813d174128968	1	942.632526617119
a4dcd50b1831a7abf943d8906061a1c391ba0d9a	96	0	0	1	2	dac122d7e877db597917ea38065cde694a54eb9c	2	NA
a6383108066814d4f3641a96f4dca690c595a3d3	107	0	1	0	4	4946c87290876d79f96844df0d3f25843e505a52	1	126010.136920536
a67e1fcaa7b915e415c39c96cdf619811f5f6668	119	0	0	1	2	2902be780283e7fbe20c423af90c4470d59397b3	2	NA
a778f23a229c2faa756ea3347694bf1382fc084f	87	0	1	1	4	fc5d4df58ad85b8d75413dfc7c190fe3fe00efa2	1	12035.8232044638
a794c50373a93555c37c44474576c489f6dca829	182	0	0	1	2	1339b6aa6d02a25b5b8e22ad585551080b31b085	2	NA
a8c35af09973b4fb822f3bc8d98a9e50e385ccb5	18	1	1	0	NA	a8b38773eb7820ae284f0e5b2a993032d668ee3d	1	NA
a9b50f608cb2d4bcc19d23b266cb57b431f5f38f	128	0	1	0	1	baa0d532d60a8ada3cb4556ed2a245e1a665e107	1	3683.63138238943
aa42ad4c5b0e2558eb0dbe8d1a45ea8dc187f9bb	179	0	0	1	2	9af7c3ac221f978244fd78e1d141d27a81c9b884	1	49880.6002198725
ab48257c9f53c661fd4b069a55d55b89bfc9e721	9	0	1	1	4	64cfe85f7bc17550b9c4507f9fc0bad91cffad8b	1	32464.1010182157
ab4f595ca442b2689391afe3d2025eedacc1aa2c	83	0	1	0	4	3aa5b6f0f3c90274ab7f9415fd7360d7127bc951	1	1868.76974693303
ac11a5617e8fb0ad8a015e8ecc70469fe57bebd6	93	0	1	0	4	bd1c1b387065396fba2a177d9af5b68c27915aec	1	3628.84868925555
acbfae57a961270b74f82db35f9acf2eec2c546b	56	0	0	1	2	44c06c03572b6546b06d474b679e9ac3658cd93a	2	NA
ace4d6ad2f4b6cfc780885cb498c3af872fab5dc	32	0	0	1	3	91ae1376aacf11e1a1ac205fa633b8c83297c64f	1	70722.7977106276
ad48594408b255e610e12ed95d678c0feb4094e4	70	0	1	1	1	8adf3752709af5ed2e2ef469acc78991b5daa9ca	1	188228.997270218
adcd8cf7937c0c9f7d031f103d96440be7884558	54	0	0	1	2	9101165b4589bbe8da4226969833a33f1bc089c3	2	NA
ae2669547b453723afb0cd4f0588a3ab47cffb3d	17	0	0	1	2	7288b7af3bab561c85e26ad291f31a27c7aa5144	2	NA
ae916af9c42834c88d02b364774af99f78c2e8a9	16	0	1	0	5	d0ed6c9c8c4c54fa7efeb59f334dfa9fa1359570	1	12550.5269216253
