analysis	speciesgroup	composite	cycle	linear	family	status_fingerprint	status	waic
b0678c8ed27558036a4a3cae163928976d19a479	89	0	0	1	1	c5524b6a5f71b4edc48223c56d34aa56d30f7289	1	8615.77624188476
b15d26612f7a81a0115867e264977b4310422ba1	6	0	1	1	2	4e1ed0b237ebadd7530ab974b4f6d063950baffc	1	4387.58835918282
b1613578dbdfb88e243c0614e6ab70f6544eda68	80	0	0	1	2	2d7fa66d2baeea0d574e1857abbc43f7de75a517	2	NA
b19c23046c219b08c536b0a34b9d51a497c2fa82	113	1	1	0	NA	955236099ad4638520b0d81f3fb6deadfe2dd1d6	1	NA
b1d8dde6f5b24daaa1612db2678889d5b763e3d9	129	0	1	0	4	aa27acd44048481f2facfeb94c982f96ceaa2edd	1	5666.22954164931
b2610f7388d950faa49cbcd9b55bc155d4e6a7e7	16	0	0	0	5	cdba4f3c4dfcd964491373706d32bc62e84a6c1e	1	12504.1747979037
b2b9a28fa3531ddf227680ec31771a32a2c4a23a	117	0	0	1	2	e9b288def39a04e3163a92ba39485be681a84f1e	2	NA
b2e69875de3947a813162df5dc7129d7bf60275d	138	0	0	1	2	99ca8cd535a382bbbd02d741858ac34dc392fb35	2	NA
b2ed1d358cb5c53cb47c174722b8888bc41005b2	23	0	1	1	5	b42f7cb290acf193199dc11840edc5be0c5bb4cc	1	1371.06812680353
b3e277071737f4fea97bc7a7e2efdf71a313134d	9	0	0	0	4	e63287e1d2108533ee25068b6d00f786c46580b5	1	32381.5979146626
b41c646560f90224aae5178b51ec679f720080e7	23	0	1	0	5	4777882a278b4d8370298d095695cfd61fdc601b	1	1373.85342054408
b4bf2fa96ffeddbd625786b9e3364bd1b4a6a283	64	0	1	1	1	cd8a386f031bf2bf9933d930ab2dadb155d2ad80	1	2894.96220752629
b4d2995f2f1b984c516be0a3e87389dfd4150ec1	146	0	0	0	1	d328123476cb2302908a2cad87f5879402460896	1	79952.0402816215
b55a6f5e2ba73fb406da11ae3390a3a3fcaeb13e	6	0	1	0	2	6938c53ab0a345024c788ea20ac03c2ddde83f49	1	4368.41698305517
b5a8ca74a9ef56a34ad23829ba7cbaeb8006223a	89	0	1	0	1	06d84a0fa740748affad82b60000a78b5f75a6fd	1	8606.22769628943
b5e4c0c917c548e86d915f7869b194e66224dad5	123	0	1	1	4	8cc7102ee1db508fad197a1ec32958d72ec5e18d	1	64015.7699227347
b63cb2d9904cff200dbd05275527c817cd267fd2	1	0	0	1	4	edb72ca6095045a8416bc3abc9b55d41b878fc4b	1	3957.80414150402
b650fcca85c65f5b1b1d4aa427f099f827c3bfbb	66	0	0	0	2	e37d647d84156578c6e79c6c8d2eec8a5a96c74c	1	1376.44486524811
b6521474f6627b1828eb31a1052cce4722547abe	128	0	0	1	1	9420a94af4d2359545a024d26acfc36b27545297	1	3684.04080589178
b671499a4e53b8075a1bb411ed2ebf93a759c717	84	0	0	1	2	4e2fb8328808cae6175815ad9347bf6d4984ea74	2	NA
b7cb883975cd7ed029df1c79627116598fa634d4	159	0	0	0	2	ce3f8f0cb21e1f098dfee366bf3335ac550b6089	1	6873.08971661291
b7da8652aa4646ca8a183975092b76d92966c337	145	0	0	1	2	7da63c8acaa37e1183e91a1523c80e2d10a4d637	1	984.467252555758
b80d8774e02d2baa10a07fa67ca4b5a4ef4de8c3	170	1	1	1	NA	183ffa71229d642b63459e7dbf9c46430fc42947	1	NA
b88b20623c5793f9f1d0e8860ab65f4701f9a245	6	0	0	1	2	62a2fd85075057930c0e2f2578fc2056146308c7	1	4386.92366997525
b8c2acecb1d8a545d67187f830cb8055aab32cd0	55	0	0	1	2	e4b36e9ee4ebd394cc55c057ec6fdc72427b4f87	2	NA
b9278fe2beee35f78fd88bccd5b6fdb8cf9a49fd	158	0	0	0	1	22802987794e647047c72a678d66ea18eef58c7a	1	6940.73445426062
b928431c950a59bbcb99a651174576f524bf650d	62	0	0	1	1	3dca5eb836539b5a1c7ef2ab9a824e9d6e3bdd47	1	6456.6832235384
b936cdc59cbb73d004d7ac34534f4faac4d353ad	83	0	0	1	4	94e33c0a825938027e767c28c129f6b102beba75	1	1877.62321738133
b94348e90dd164735a371b6ba5d7f8bfb80d6038	167	0	0	1	4	88098c753d901058714c4023ea1d407ce1fbdacd	1	12866.9259912906
b9ef6f703d400d3c12a83741282cb586fb487068	88	0	0	1	4	258a3ac3844d4dfbd8e1989bf6ce8b7971514e3c	1	1875.34511334003
b9fd98f21ac059b40ffc4f6ac869083994aa3b92	90	0	1	1	4	89912c459883f6d4c2247079d07a783bf1df90cf	1	6072.91404960694
ba15596fb39719d2ec477408feb60c11fbf421af	65	0	0	0	4	a123f2d45722208c2e6ac80738934d41d3e71405	1	2205.3786002014
bc2e258da22c5990aa089740ddd3bd9c28bd643d	28	0	0	1	5	531bf57de7071667aa7840fff57c5c91e3e322bf	1	1398.35026606273
bd873ae7f2367d19e33e16101939fe7f628f5877	176	0	1	1	1	4de395fab21bae1a1bc8ac72fb0eaad0a9d657b8	1	26153.5310004117
be233a085a3b84c8745617f7052e62ba7357596f	173	0	0	1	4	5a667313fa7328d70580a99084264340e611cd70	1	51117.4318730113
be36cd4a5a0e442c3c3340847af50b928eef68b9	59	0	0	0	1	3b16e69b91bcd2c3ab6235ae10a1cb2ad0957bfb	1	41313.1681030091
bf3192d4367f1043d6a55cd2b97b2b856b5014b0	51	0	0	1	1	60bd0c629b65b6129493d4773a85bde5f2a74c33	1	10795.0209725609
c02003a6715a3257f31c8666cb774ce978b6c535	151	0	0	1	2	23701dffb34c0830789d096fa5bcc0cb9b58ecd2	2	NA
c10d1db00e7b5129507e7db910069367072bcab9	144	0	0	0	1	72717581a8500561efa897d9aab0107c4f23697c	1	1963.15029472562
c11a480bd0cc0fc2c62a8e12c51405b9fac49a9f	46	0	0	1	5	05cdc2e92b1a3d1cd616e73a3603177917fcc9b2	1	1995.06789558774
c196bb26dca6f755184e623394b6ee73b530cdab	36	0	1	1	4	54e2a84b40997302db2b5a67931012d62fc11804	1	18964.098683018
c2aafeee359f61a8007d42dc71d8e125b362a8c6	157	0	0	1	2	0826247200a541c85132b63883d8ab17aaa9aad4	1	83780.7169072385
c4115a431b48bbec1b037888c9b7b73a18628df1	7	0	0	1	2	75cfea9ebc365be049f6c951f1ccaf69e859eb7d	2	NA
c5b38c976550b8e929a9a5fb9067901650051a2c	46	0	1	1	5	1caa4eaf0e47b0d780084b00de06182fc487e923	1	1994.89867503698
c5eeacc101ae687e132cf8ca869b335f58c8de08	108	0	1	1	1	28e4c3429d7ffb472f28662e59d999576fdf92f2	1	756.990219400356
c62f8a027d69260097a1791798dfd64a1b92778b	165	0	0	1	2	6faff97e0305139fd6cbf38f01e2484321938504	2	NA
c690d23390fbffd0d5056fc4d317162227cfb15d	93	0	0	1	4	8767b7da52a8d5d000acb406220cc0f27215ec08	1	3622.16444518903
c765dd28c2d15064d76a0a76e4a776297d23a82a	131	0	1	1	4	7812919120afb812bad15820445118476c21e52f	1	4860.67349444536
c7759c891a2cf19e315832a2275d444ab0471877	42	0	1	0	1	3bf0a29570fb31d9d5858a2cda5331b3f3b09d7b	1	14273.3316984923
c783e3a1e2be6b9a09434a598c8c0a19ad188a39	153	1	1	1	NA	57021b43ba7eac771a1c1688c854068f657b20e4	1	NA
c7891fd49669dd7b9a9c883b6bb104839613a9cb	18	1	0	1	NA	cff134c0303d8c7d349d1c1837ad5e6d387b6548	1	NA
c7c3f228039f1bf91c8f8a74441fe2246ac61b63	186	0	0	1	2	a4a68fd2506a318b0c2a416cb5085637507b8639	1	12998.8081371219
c7cc0b43d4185bd3ffde5a89e431b5946b4ca85a	172	0	0	0	2	8772a23704729fe8d41a2ad70d7337e1e7129d04	1	1189.21242926739
c8183c658be896d31131e2bf7264fe3ffabfefee	109	0	0	1	2	f41c9f8b5da4ae39652a6262edd7d9e4c6e6979d	2	NA
c95739f0f351d9979093a0d9686985b4898b4a44	47	0	1	0	1	16ac10f09dd230de1b31fe48e038d4c17be9cd6b	1	12693.5356819642
c9627b175ee0056d3439dbe670c377da7e93b290	186	0	1	0	2	19594b4873f3960302804802f235da4775d9eab9	1	12980.7694039868
ca5ee2bb458148b172115c42c57618e31af78a85	32	0	0	0	3	248d0af412ebee863f5d1e02681d1cacd02ced69	1	70712.1903402957
ca5f4bf0a501d6e666dae396a49f08fae3c94089	149	0	1	0	4	537effc36811005147eb40630a9ca1ce7fafbd37	1	9317.12601589607
cb456245e9b933ca4250745946ebfcc2d653bc22	162	0	0	0	5	6f728c23b2ca3207c0f4a0f5aabc331b3243dd1c	1	18844.9436815923
cb8dbd055d69b6eb6a1e9784fd05dd8e14a37b9d	187	0	0	0	1	9c5a548c3a204b766201887d72c35ece52833d34	1	4426.78027314812
cbe6ec589b3f32701962efcd767f2721a50b3be1	72	0	1	1	4	4f9b0ee671cfb1c9bb2be2732c45e82fe3696be3	1	72875.6064698386
cc38b4ed400979884487bb6d30a224a2234d2f45	61	0	0	1	2	c01f0fd64c98e737d1b4447a004068dab1def6f5	2	NA
ccb9b60433bdd7ec56b0d9581e6318a02beac01c	26	0	0	0	4	95c8aede64a8207003c29128e8602552688fe63e	1	16520.2061415683
ccbd9202891dbe48ab8cafa97baf56cd5bb5e979	158	0	1	1	1	5b08a3d2495fd61251fb10f656eac5a9bdb1bf03	1	6953.86730657273
cceb2e64f460497f3abce3cdf940796305922ad4	16	0	1	1	5	7160a8725f01d13112ca34bb64237f7d0b7d508e	1	12552.1045369196
cd197cce362a92d13965ca88db7dded4fa2f115d	111	0	1	1	2	76dd4e631e1ebc0401c67ea88fef7bf116fd720b	1	996.274420095141
cd85d5886f99b30f26d7da893bf6ab772a9308d0	125	0	0	0	4	500e68e3274bc1b032ec4e55e70f5811f6332c82	1	4054.01727889145
cd9bfbc9381ba0393df91ad4315b74eb4c39f2a5	163	0	0	1	2	27c347b5a7ae9ad4acc15922d3db29bf50429d1e	2	NA
ce4d63c752eabb99d46966a3ac431f6ea489d2b9	87	0	1	0	4	1075b9cd405f0740e344a4e7c1d92247c967118f	1	12043.7988604818
ce4f79d894b07094ccfe03af7f1a12af67f0118c	161	0	1	0	4	4a188975a065b4fc56ce5e8ca0a324708a8b1db8	1	67057.053411997
cefafcf222b91bc05c2325b9c540c1ec8462686b	67	0	0	1	2	c5e03d4f7126e6c90d635848f24aac145d69c6c9	1	48400.4595992569
cfb28c686040b3dcc22a94554c8161b1974d23a8	5	0	1	0	4	afe25b551072b5e0dcfad710899d1b8430474e9a	1	7184.74474657485
d0a58ef27f487fbbcdd30d7869a4a28f82cac2f5	79	0	1	1	4	314afd6b9615e8186ebf5fb68b575f202ca47ccd	1	46790.3392225121
d230824d99f5bf7d59ac204bbc1b35f5293317a1	128	0	0	0	1	f444dfd86ca98c0fe86dddc91662ab47ceb70dc5	1	3683.42406217154
d30c6d7c0f0d1582bb1260f70d0b5f9e9df249b2	179	0	1	1	2	5a2c2dd5d0cf690605494991e06fd13408c86434	1	49877.0938565239
d31c0e73a1d5612fcf092af2e809da4d3c9885b7	35	0	1	1	4	b0b83be573afad2be555f13a5f6d6fd0230e18d0	1	40129.33920355
d32b48c84c281f55910d246375dd2455a054c970	62	0	1	0	1	18ab0172266339f50060b0f560086cbaef445e08	1	6468.2680018254
d35c6e75b4e1f12fb43d6af01c14ca3ea9e7723c	124	0	0	1	2	b152115ff80e8d6b451cdabc60d068417271d767	2	NA
d37bc22db0f55167a5d913fc4b54688537e8046c	31	0	0	1	2	af23278b289f28a7239143235c9cff2cd6cdfa3e	2	NA
d38b91259357b9490976ea4efcab63f8d8658d0d	90	0	1	0	4	c3c3d4676cdfdd8f7015f6c137a53aeee8e31fc5	1	6062.84023175161
d486919734c6126af9e5384e8b97195a1be735bd	70	0	1	0	1	63515c03d06f6af2f0d5936b97b758bee90747f0	1	188186.986979998
d584030d2711a42cb5d4e4818c6e33f2ce66537a	110	0	0	1	2	b00aa8899619a47767b6e54d102e749fa9074b61	2	NA
d6114df91f4560a386aed240f1a12a3c2afdbeff	59	0	0	1	1	3d04020fcd41f9f363aa2f08629f95f079e6b3ae	1	41330.4997818867
d614cc2bb9b7518ee2f26041d51899acc2124a19	180	0	0	1	4	659b97f331e28a6dbb73b4a42f2104b1f26f2720	1	4154.94052379765
d63883a391696db5c6ff98f76404cf4b3a97d70f	19	0	1	0	4	22ae006114a43968dd2e79738a33a6d56fcb0c5c	1	2290.90832932079
d6bb53c9858fddf173898cdcfa1cbf42f5d52c5c	76	0	1	0	4	26be8c03f00cff0952b0f8da9bb422344ea542d8	1	108850.645270987
d71dd9ef32818411e03aabcc7f952cbb8e073364	157	0	1	0	2	0ffbab2612ea0330ee5c4a021752e87740ac8cdb	1	83717.7784300126
d759ba56ea04eae3e9f4b5949c443cb92f0082e8	1	0	1	0	4	3178d09c5c84c6b7032f932cda7965b214779cb0	1	3944.33320887047
d7dda403d507084ed05cc1b9bf6c65829da6a22c	89	0	0	0	1	afc0baea449e33ba08a33610c68093b43e07f4d7	1	8594.53219528849
d878f7c6794d0a6d9a8d04be68ebb93eafdf01cc	67	0	1	0	2	3dee05bcf4782a1d4eacdbdfaabdd7cd0700f025	1	48415.2615328336
d8d15a974942e6d785a918a233a231e441f7060a	132	0	0	1	2	6c03906d077dfcf124f64be2198aa830b47de7f6	2	NA
d9324f2995ad0639613df9f51db6213fee19a45d	30	0	0	0	4	f5fc1bfbb3223cde54df839974b04ab6e309fb74	1	1881.68448773416
d9f521188e10884be7feb4e36e64c54ba92a2eb0	64	0	1	0	1	cde6a902ff7a65a904396b4a03543719ca63f620	1	2890.63528616976
da52aad88bb34e0698bc27c2949dcd740c40ae37	8	0	0	0	4	4492d5bd04b94195ea71ae28823595027c94fd21	1	6484.3039756863
dab16115cee8ffa0bce8f85a2ccd1b053fad2d50	40	0	0	0	1	0eaeb68324c260cbb85656c9ecae2edf7d30c1dc	1	5806.03359704472
dad4ffea3b799193558c2083b14fb4d0d4607b37	158	0	0	1	1	4d2383c8a99a7d3319b9a80ccba446d90e6821d9	1	6952.7206923633
db80b7d7054121bcb48063a280bf423f10951cd4	118	0	0	1	2	987e9bfcaedf0140add0705ce930d45bcdb94c2a	2	NA
dc504e7e6d04d45ccc6e6eb088e10e6ae370db7f	9	0	1	0	4	877a07d273ffa7a31d0898c763e6de31a611cf67	1	32419.3340072942
dc7082da321e75ef33eafd6e45cfc31f49092646	172	0	0	1	2	2287368f5a2f29ffe32efa099dfbffaaaaa1c3e8	1	1219.48981408207
dcfc2f822482774dd79aa794fe8524cf63456be0	149	0	1	1	4	21f12f0dda556db61b0fd5710384b27f947887da	1	9348.22170761429
dde1b03bdb515fa5265fe148b747eea81a61ab79	50	0	1	1	1	2aa331b6560869e322698a489ad458304938ac72	1	17495.7459146499
de14295bbf982e71cb016c9837ad969232b6addc	57	0	0	0	1	b9e9eaeb9a9b1957dc58068807ddfb7ac5c08407	1	28688.5724550079
de35ec95ec5aa87f0eb6ef4f39fb69eb33059681	154	0	0	0	1	e2afa6ecb0460868eba2ae2d62e506e8db67203a	1	991.051240781339
de62a933bc35a322e6d059a491ece3b0a3a39660	171	0	0	1	2	151424105af6391b60e682b0437d182b58a0cf29	2	NA
de65b4be001ff696e0cc9a3e1de6f8bf549503a3	15	0	1	1	1	b425d55f604b006eca4f82e9d91c369936b61b31	1	5949.18448641338
e048cdd8d6d271dfc7176db78a1360ce53cdd2bb	131	0	1	0	4	a0cab3e51c4a9251ca37b963b1f655fe0765bd23	1	4866.76021315905
e04cd576ce0e25075d86ad8d701a970966d70126	105	0	0	0	4	52e263ac53a8eea69c95496c56010c6f63ed0dd3	1	1361.94390965683
e0b6e36d3ff25cf77fbc653610885243e3d3434f	99	0	0	0	1	abe6683bb7fc5334c5547c2a7a98a9a700c73e1b	1	11439.5354331975
e12bcf2f860f9632cd9480a7012a2f24ec0245d8	85	0	0	1	2	20d0bf66fc4bdc7faa7d13250e36b0a0e2c0f4f9	2	NA
e1dac34d6ced7dbd3f50d378e6d9f203cd132f36	166	0	0	1	2	3f7c8fa770dda1d99bf21f630d582f52244bc518	2	NA
e27ffc622fc34367653dc5fe8ab520b3e0869264	113	1	1	1	NA	368e75a5497448e8b3aedc5243f221c65a1b87f6	1	NA
e2bad924f4ed35632db51b59fe588f2befbfbeed	120	0	0	1	2	60817ca88f26db79be42c39b5834ad9760fb8bea	2	NA
e33253eafdc941ee325d8916e0bb512f3bfd7572	191	0	0	1	2	09837fe2255b5ffb95c604921c6aa1404e633346	2	NA
e4f735afbc50ef4238626fe1b91c19a8012c6171	135	0	0	1	2	bcb424fd50d8086916ef4e09462442e6c53f4d10	2	NA
e5557172e8c0d3aff430e93fe63bdd29200382f7	137	0	0	1	2	4f0cedd946d59a6b77deadcc94a64bfdff5a4b40	2	NA
e58194327ff02119c20ef726e2fe24563a009eb3	99	0	0	1	1	6dfc44cb1646cc4332c5280e685120d2a8ddbe99	1	11442.3580817272
e59c51e4820db7be851b57738511abadddad37d7	58	0	0	1	4	a0bc132536a6b0e6c878d2a95a1563ce45cf2902	1	26170.7692611603
e5b5d503f9717ded57728e8b290e4c722ca75885	63	0	0	1	2	9a4f95abd7f87144dd3305f23d4938575609d3fc	2	NA
e6c299b53780e4de5eafc9a8ca2bbb4152802728	48	0	0	1	2	baa42d7a1ec45a48c3c6ad1c3d391cbdea4eafa4	2	NA
e8da11d87c97fb1d0a2a13bfd37fe8f032b7b35b	50	0	0	0	1	888f9aab98d1fea5f37798d5e534a43dc3f25dcd	1	17451.2010720745
e8e8ab63aa33aac013912a7bba79e70bf0104670	157	0	0	0	2	55a3d6d36683780f84cb7b55dacc397f7af8c336	1	83446.5400268351
e979c9afb285c908abae1ef6c88a02021f55374e	156	0	0	1	2	4f10a303b552618b73ef6ead5fc85ee09fc8e8de	2	NA
ea1d7d9655298ce0c62dad29b883c1ca478dae67	101	1	1	0	NA	c4bac531cde5c004e8c62d1fd2a10a48f9c7a147	1	NA
eaac7db71e9c295cf4770b3bac90f14898d2f3fe	14	0	0	0	2	81527b30bcce2963d313c8731a1862713ecffdc9	1	24149.5410312835
eb187b43293c69461950abfa703ad2be52587eb9	180	0	1	1	4	d71f2a2b7abaa31ad9cd7fdc2695f402cee7ebaf	1	4154.63198403364
ebb34d4478ddb4b1ac9cc1326b4905f400d34b99	65	0	1	1	4	320424a374631d1ba6cc761280dec8ea09ef1422	1	2226.66926895574
ebfaa6129d257ac4223e5568ce2e9b19ad0808a3	77	0	0	1	2	5efb4018e9d397eb85dd971f22fb21bc5341f73e	2	NA
ec0037b490bf1e856a06a3cf8e974e73c28b0c7d	126	0	0	1	2	3ebafbdb7757fa96436ac3c93c8266506d593ebd	2	NA
ec266e60a88d1dd5d23edd554c00cefdbef4eede	44	0	0	1	2	14aac097e36cdb191e692e9eea78113c25522632	2	NA
ec31a29a0a392aed5937f075c76502a926a77822	23	0	0	1	5	7432f204d6f8b51b4002d5b4ab763820f625c243	1	1370.32427867575
ed16950f5e48e16868fa08bc614044991928871e	98	0	0	1	2	c887da79168e11cb1850494153e5cdb96016acc2	2	NA
ee11d8f8f5d4701867dfb1ede321c37ed45792f6	167	0	1	1	4	6aaac27e1084e027b18fae8ef7f9106676259b95	1	12866.9540391133
ee44bd083e06c19498a8fea3d26855ca62bae4ba	147	0	0	0	2	dd58bb655409c10ad5d82d9f196c3cb38a6f12af	1	757.615005573551
ee9f478364c4494e3678d0f0eda24c86b1ce54e2	65	0	0	1	4	db5ce721a99b4ea1e4c418d00cba6c72e3e72a1e	1	2227.39226870366
eef27c032da9e24e6ce23bf25e20c54c5c646083	142	0	0	1	2	7e45aeeafa042d965cd1bf7d4fdb1534201b7a45	2	NA
ef8f080301d39f60ce5f3303a6f79fed411423fa	47	0	0	1	1	53aaf65012696b0b84ee2abab0493c004f9a7a21	1	12715.5523711277
eff1b12635c7a318872a0f6b90f607945e244862	185	0	1	0	1	22ee9aa2467d132002db875e8eabcf634459a6a0	1	6065.72870663007
f041ef7e5426039e222d3d583c87473c23145c28	68	0	1	0	1	4a61a36f890ba4c3efb53abc2d61c2a9e1feca21	1	37314.5580372015
f11ef4071f1c0dfb0c87d6417f7fe11d86bfe9dc	2	0	0	1	2	ac8362c397f3a6907073b5de9f5264d98a3275a2	2	NA
f136a8b9acd0baf5efa5ed79a72f4688fe4c41da	186	0	1	1	2	a74d9244ff20f94d09a066cf9885078a776d6989	1	12997.3304324244
f1a5501befe93a37ec3f8040fab9f356d9d902c5	72	0	0	1	4	dd1833ad4e5fd17b096cab6e3d74badd564d1e09	1	72878.371642946
f1cf70ad90c37e205346d4c7b6dd7fe9b6f92730	19	0	0	0	4	5ccb2c952cb37915a26f6509063fbb3d2e8b2362	1	2288.86649772247
f1f8dd522f2ed54d93284c7264359ff166b49765	152	0	0	1	2	3b7f004284bd35300bf3db6f23aade75fc0d7f19	2	NA
f28af1197504d2ee7f1e057da67aad80fe1df0b0	123	0	1	0	4	faf489eee1f3cc3ebaefc6cef4b2509387a7d955	1	63974.117990352
f291975c3ee7b0b948d11264ce52acec6f8977a1	30	0	0	1	4	0e81cee30e0630db49ea484a19f2edc5864909a9	1	1895.36473262721
f3c17c28e98e6aae7e9ddda2ff14a7a648217168	8	0	0	1	4	cfb845d4bb8f966dd8894dfa23c01b2815041cd4	1	6496.91214053389
f4937b4cc930a5d074111143e6e9ebb6fd3ac4ba	53	0	0	0	4	d49266aa75af6e76b2b4ca4575d49cd1a6fb2913	1	8034.62801966192
f49efa5cfe4556b8fb94c8d453bfe7f1bed9e20f	83	0	0	0	4	a76f4070b11456db50fbbe50e7e756fdbfa2eaf3	1	1861.46818039946
f53e0266baf7fa1f2bdf2880b66d3c13444a18c9	90	0	0	0	4	f81d4c18c98e8b7543050776890d7402a20060af	1	6050.61037746878
f54cd75786ce335587d0f4a954bfda162be02653	11	0	0	1	2	51d2d83a9c3cd5781b871c622bad1f7eb60fbe16	2	NA
f5792dbf6609947eba10dfb3b4429aa3a47204cc	18	1	1	1	NA	1048c986c968efcf55b0ac0d066e6eb21807a9c6	1	NA
f5aebd43ff9b6e06d1e1e7ba7ebb028c1ddd091d	170	1	1	0	NA	917394c008929e2615318b4187305c2aed360039	1	NA
f5b405df003a35ecfe879bb5eb7dae6b4eec2dad	136	0	1	0	4	6055795e2af65cfdf6d2ba326df808a1ed533d37	1	14363.4705515051
f6627139aaf47a9dff99ec9ba2dfbbcf5d566c2f	14	0	1	1	2	062b04858d37e6fcb37d4de8ac6b2e9e43b1d6db	1	24181.8777522276
f694960374001db073fa7f9eaabc38582a67e425	66	0	1	0	2	0bc8ea0f9cbf85f4a3c96ba8c67e2909e6e30678	1	1374.83205234037
f6ef826f31dd3376739e23f9c334a158bd1cb298	175	0	0	1	2	bbdeba50fd7f100684a61f9a7aa7b1a0a3d55018	2	NA
f8596ee0738fd16a5157d960bb58795b73bbc92e	173	0	1	0	4	bf0bfe30b8f5655f7f2bae16b2caa8a3e871159f	1	51124.1445278997
f88e30f21dfcdaee543a181bf4c039a7598dd249	35	0	0	0	4	3c3d6f49665fddd11df5bc9e1fd0365f069e43df	1	40053.4489009102
f9933bf7817dd80c378cf3b0c55334a979937640	97	0	0	0	4	53d314790bbca7e841a5e1de899abaf8cc59b131	1	6214.22087508183
fa15593f6869a3e4e9b851fcd3fefd016e6260ec	154	0	1	1	1	0681e041312335f717daec073326358163113a60	1	1002.08919472435
fa3aa51785950d4dac83bb50473536372af1e01f	36	0	0	1	4	eebc289a60081c199949feea664faa7dcdadbf04	1	18942.3333254521
fa605cbbc698ba0f9acc3c71010dcb352ebdd981	99	0	1	0	1	90251bbbb9f49f8a96186c112c483386144356cb	1	11442.7478335875
faecf834f729fd73a67cf910a087f2bdb3e09654	127	0	1	1	1	6e9b28250736f639667cddf5ad32ba22191fde32	1	5458.71378671017
fb012ac2a2a7ade37930fd553da9421cba16f552	162	0	1	1	5	691df76ae0043992aa6e418b8f4c31cd3a11ae6c	1	18883.9666161414
fb97d1da0003d9c3f3ec298634a0797784bc49f6	179	0	0	0	2	77e7df698be9ce5cea4e9800dd63b29592e7f1ff	1	49723.7027367501
fc478aadb364af7f3b7e34a253e9178659194499	93	0	0	0	4	9f28c9268a79f3f795c0ae7cb9b65f152d918d8a	1	3624.99008710242
fd41c8aaac996261aae6dfd0cf486f8cdb008a6b	89	0	1	1	1	d9467c8ca1b2d943b4b997cadedc960f937cdf83	1	8616.29898689583
fe465c9d34b06277eebbfb6fdf492252fc12620d	164	0	0	1	4	8234f4af23a58948af434e5d533b606dd46cc27f	1	112057.603154454
fed4d958cc5ef46285146c2622c2276b5a5f4f08	102	0	0	1	2	15a08596a12d49f7955895abf9a73b8dcfae1a90	2	NA
