analysis	midpoint	window	estimate	lower_confidence_limit	upper_confidence_limit
38	2009.5	4	0.0632	0.0163	0.1101
38	2010.5	4	-0.1547	-0.2495	-0.0599
38	2009.5	6	-0.1326	-0.1783	-0.0868
39	2007.5	2	0.1539	0.1102	0.1977
39	2008.5	2	0.0214	-0.022	0.0648
39	2009.5	2	-0.0183	-0.0613	0.0248
39	2010.5	2	-0.033	-0.0755	0.0095
39	2011.5	2	0.1132	0.0466	0.1799
39	2008.5	4	0.0493	0.0348	0.0638
39	2009.5	4	-0.0108	-0.0259	0.0043
39	2010.5	4	0.0153	-0.0063	0.0369
39	2009.5	6	0.0308	0.0195	0.0422
40	2009.5	6	0.1504	0.0832	0.2177
40	2010.5	6	0.1615	0.0905	0.2326
40	2011.5	6	0.1053	0.0384	0.1721
40	2012.5	6	-0.0313	-0.0917	0.0291
40	2013.5	6	-0.1165	-0.1862	-0.0469
40	2014.5	6	-0.167	-0.238	-0.096
40	2015.5	6	-0.1345	-0.1984	-0.0705
40	2016.5	6	-0.0927	-0.1556	-0.0298
40	2017.5	6	-0.0156	-0.0885	0.0572
40	2018.5	6	0.0873	0.01	0.1646
40	2019.5	6	0.0347	-0.0404	0.1099
40	2012.5	12	-0.0134	-0.0404	0.0136
40	2013.5	12	-0.0207	-0.0469	0.0055
40	2014.5	12	-0.0352	-0.061	-0.0094
40	2015.5	12	-0.0421	-0.0684	-0.0158
40	2016.5	12	-0.0512	-0.0791	-0.0232
40	2014.5	16	-0.0119	-0.0307	0.007
41	2007.5	2	-0.2598	-0.433	-0.0867
41	2008.5	2	-0.0668	-0.2438	0.1101
41	2009.5	2	-0.1824	-0.3659	0.001
41	2010.5	2	-0.0586	-0.247	0.1297
41	2011.5	2	-0.0884	-0.3358	0.159
41	2008.5	4	-0.1594	-0.2368	-0.082
41	2009.5	4	-0.1106	-0.1892	-0.0321
41	2010.5	4	-0.1047	-0.2058	-0.0036
41	2009.5	6	-0.1253	-0.1864	-0.0643
42	2009.5	6	-0.0039	-0.0265	0.0187
42	2010.5	6	-0.0242	-0.0451	-0.0033
42	2011.5	6	-0.031	-0.0518	-0.0103
42	2012.5	6	-0.0331	-0.0538	-0.0123
42	2013.5	6	-0.034	-0.055	-0.013
42	2014.5	6	-0.0312	-0.0517	-0.0107
42	2015.5	6	-0.0248	-0.0453	-0.0044
42	2016.5	6	-0.0238	-0.0447	-0.0029
42	2017.5	6	-0.0272	-0.0483	-0.0062
42	2018.5	6	-0.0259	-0.0469	-0.0049
42	2019.5	6	-0.0146	-0.0372	0.0079
42	2012.5	12	-0.0221	-0.0308	-0.0135
42	2013.5	12	-0.0289	-0.0378	-0.02
42	2014.5	12	-0.0296	-0.0386	-0.0207
42	2015.5	12	-0.0279	-0.0368	-0.019
42	2016.5	12	-0.024	-0.0332	-0.0148
42	2014.5	16	-0.0225	-0.0289	-0.0162
43	2007.5	2	-0.0346	-0.2526	0.1835
43	2008.5	2	0.0576	-0.1558	0.271
43	2009.5	2	-0.0701	-0.2792	0.139
43	2010.5	2	-0.0323	-0.2444	0.1798
43	2011.5	2	0.0315	-0.2191	0.2822
43	2008.5	4	-0.0083	-0.0973	0.0807
43	2009.5	4	-0.0204	-0.109	0.0682
43	2010.5	4	-0.0245	-0.1309	0.0819
43	2009.5	6	-0.0127	-0.0774	0.0521
44	2009.5	6	-0.0807	-0.1136	-0.0477
44	2010.5	6	-0.0716	-0.102	-0.0412
44	2011.5	6	-0.0429	-0.0715	-0.0143
44	2012.5	6	-0.0165	-0.0458	0.0129
44	2013.5	6	-0.0026	-0.033	0.0277
44	2014.5	6	0.0046	-0.0255	0.0347
44	2015.5	6	0.004	-0.0252	0.0332
44	2016.5	6	-0.0042	-0.0333	0.0248
44	2017.5	6	-0.01	-0.039	0.019
44	2018.5	6	-0.0093	-0.0383	0.0198
44	2019.5	6	-0.0145	-0.0467	0.0177
44	2012.5	12	-0.031	-0.0425	-0.0194
44	2013.5	12	-0.023	-0.0346	-0.0115
44	2014.5	12	-0.0134	-0.0256	-0.0012
44	2015.5	12	-0.0083	-0.0208	0.0042
44	2016.5	12	-0.0059	-0.0192	0.0074
44	2014.5	16	-0.0223	-0.0309	-0.0137
45	2009.5	6	0.0515	-0.0501	0.153
45	2010.5	6	0.0958	0.0015	0.19
45	2011.5	6	0.1224	0.0265	0.2182
45	2012.5	6	0.1026	0.0044	0.2008
45	2013.5	6	0.0811	-0.0157	0.178
45	2014.5	6	0.0787	-0.0148	0.1723
45	2015.5	6	0.0683	-0.0167	0.1533
45	2016.5	6	0.0669	-0.0274	0.1612
45	2017.5	6	0.0624	-0.0411	0.1659
45	2018.5	6	0.0653	-0.0411	0.1717
45	2019.5	6	0.081	-0.0292	0.1913
45	2012.5	12	0.0814	0.038	0.1247
45	2013.5	12	0.0805	0.0374	0.1236
45	2014.5	12	0.0828	0.0378	0.1277
45	2015.5	12	0.081	0.0336	0.1284
45	2016.5	12	0.078	0.0281	0.1279
45	2014.5	16	0.0789	0.0435	0.1142
46	2009.5	6	-0.0479	-0.0939	-0.0018
46	2010.5	6	-0.0549	-0.0986	-0.0113
46	2011.5	6	-0.0324	-0.0726	0.0079
46	2012.5	6	0.002	-0.037	0.041
46	2013.5	6	0.035	-0.0112	0.0813
46	2014.5	6	0.0101	-0.0301	0.0503
46	2015.5	6	-0.008	-0.0479	0.0318
46	2016.5	6	-0.0091	-0.0493	0.0311
46	2017.5	6	0.0261	-0.0106	0.0628
46	2018.5	6	0.0486	0.0106	0.0866
46	2019.5	6	0.0544	0.0119	0.0969
46	2012.5	12	-0.018	-0.0348	-0.0012
46	2013.5	12	-0.01	-0.0258	0.0058
46	2014.5	12	0.0061	-0.0098	0.022
46	2015.5	12	0.0141	-0.0016	0.0299
46	2016.5	12	0.0214	0.0045	0.0383
46	2014.5	16	0.0015	-0.0095	0.0124
47	2009.5	6	0.0368	-0.0467	0.1203
47	2010.5	6	0.0064	-0.0749	0.0878
47	2011.5	6	0.0189	-0.0576	0.0953
47	2012.5	6	0.0389	-0.0338	0.1116
47	2013.5	6	0.0558	-0.0185	0.1301
47	2014.5	6	0.0574	-0.0156	0.1304
47	2015.5	6	0.0701	8e-04	0.1395
47	2016.5	6	0.0935	0.0243	0.1626
47	2017.5	6	0.0833	0.015	0.1516
47	2018.5	6	0.0848	0.0149	0.1548
47	2019.5	6	0.0614	-0.0062	0.1289
47	2012.5	12	0.0441	0.0093	0.0789
47	2013.5	12	0.0534	0.0212	0.0856
47	2014.5	12	0.0598	0.0284	0.0913
47	2015.5	12	0.0615	0.0304	0.0927
47	2016.5	12	0.0651	0.0316	0.0985
47	2014.5	16	0.0543	0.0291	0.0794
48	2009.5	6	0.0072	-0.0438	0.0582
48	2010.5	6	0.0116	-0.0381	0.0614
48	2011.5	6	0.0122	-0.0365	0.0609
48	2012.5	6	0.009	-0.0381	0.0562
48	2013.5	6	0.0038	-0.0417	0.0494
48	2014.5	6	-7e-04	-0.045	0.0436
48	2015.5	6	-0.0016	-0.045	0.0417
48	2016.5	6	0.0015	-0.0422	0.0451
48	2017.5	6	0.0086	-0.0359	0.0531
48	2018.5	6	0.0124	-0.033	0.0577
48	2019.5	6	0.0122	-0.0343	0.0588
48	2012.5	12	0.0051	-0.0244	0.0347
48	2013.5	12	0.0055	-0.0227	0.0338
48	2014.5	12	0.006	-0.0213	0.0332
48	2015.5	12	0.0061	-0.0206	0.0328
48	2016.5	12	0.0058	-0.0209	0.0324
48	2014.5	16	0.0063	-0.0169	0.0296
49	2007.5	2	0.1389	0.0166	0.2612
49	2008.5	2	0.1492	0.0249	0.2736
49	2009.5	2	0.1279	0.01	0.2458
49	2010.5	2	-0.0034	-0.1167	0.1098
49	2011.5	2	0.0556	-0.0839	0.1951
49	2008.5	4	0.1397	0.0896	0.1898
49	2009.5	4	0.0949	0.0483	0.1415
49	2010.5	4	0.0537	-0.0014	0.1088
49	2009.5	6	0.094	0.0602	0.1278
50	2007.5	2	0.209	-0.1511	0.569
50	2008.5	2	0.1173	-0.2321	0.4667
50	2009.5	2	0.2191	-0.1623	0.6005
50	2010.5	2	-0.1232	-0.4933	0.2469
50	2011.5	2	-0.1757	-0.7088	0.3574
50	2008.5	4	0.1753	0.0178	0.3329
50	2009.5	4	0.0859	-0.0815	0.2532
50	2010.5	4	-0.0363	-0.2515	0.179
50	2009.5	6	0.0598	-0.0705	0.1901
51	2007.5	2	-0.026	-0.1099	0.0578
51	2008.5	2	-0.0609	-0.1479	0.0261
51	2009.5	2	-0.0531	-0.1441	0.0379
51	2010.5	2	-0.0679	-0.1632	0.0275
51	2011.5	2	-0.1529	-0.2893	-0.0164
51	2008.5	4	-0.0481	-0.086	-0.0103
51	2009.5	4	-0.0599	-0.0997	-0.0201
51	2010.5	4	-0.0889	-0.1425	-0.0354
51	2009.5	6	-0.0686	-0.1003	-0.037
52	2007.5	2	-0.1557	-0.3063	-0.005
52	2008.5	2	-0.0124	-0.1715	0.1467
52	2009.5	2	-0.1524	-0.3179	0.013
52	2010.5	2	0.1631	9e-04	0.3254
52	2011.5	2	0.1884	-0.033	0.4098
52	2008.5	4	-0.0974	-0.1522	-0.0426
52	2009.5	4	-0.0158	-0.0707	0.0392
52	2010.5	4	0.076	-0.0019	0.1539
52	2009.5	6	-1e-04	-0.0399	0.0397
53	2007.5	2	-0.1485	-0.2261	-0.071
53	2008.5	2	-0.0185	-0.1013	0.0644
53	2009.5	2	-0.1185	-0.2009	-0.0361
53	2010.5	2	0.0182	-0.0621	0.0985
53	2011.5	2	-0.1223	-0.2474	0.0028
53	2008.5	4	-0.0875	-0.1139	-0.0611
53	2009.5	4	-0.0475	-0.0752	-0.0197
53	2010.5	4	-0.0649	-0.1064	-0.0235
53	2009.5	6	-0.0692	-0.0905	-0.048
54	2009.5	6	0.005	-0.0045	0.0145
54	2010.5	6	-0.0083	-0.018	0.0013
54	2011.5	6	-0.0143	-0.0243	-0.0044
54	2012.5	6	-0.0041	-0.0139	0.0057
54	2013.5	6	-0.0127	-0.0227	-0.0027
54	2014.5	6	-0.0251	-0.0354	-0.0148
54	2015.5	6	-0.031	-0.0412	-0.0208
54	2016.5	6	-0.0965	-0.1076	-0.0855
54	2017.5	6	-0.1433	-0.155	-0.1316
54	2018.5	6	-0.126	-0.1368	-0.1152
54	2019.5	6	-0.0856	-0.0974	-0.0738
54	2012.5	12	-0.0151	-0.0184	-0.0119
54	2013.5	12	-0.0359	-0.0393	-0.0324
54	2014.5	12	-0.0536	-0.0574	-0.0498
54	2015.5	12	-0.0609	-0.0646	-0.0571
54	2016.5	12	-0.0636	-0.0676	-0.0596
54	2014.5	16	-0.0438	-0.0462	-0.0413
55	2007.5	2	0.0736	-0.0213	0.1685
55	2008.5	2	0.0075	-0.0898	0.1047
55	2009.5	2	0.0181	-0.076	0.1122
55	2010.5	2	0.1341	0.0474	0.2209
55	2011.5	2	0.12	-0.004	0.2441
55	2008.5	4	0.0305	-7e-04	0.0617
55	2009.5	4	0.0497	0.0191	0.0803
55	2010.5	4	0.0951	0.0528	0.1374
55	2009.5	6	0.0647	0.0427	0.0866
56	2007.5	2	-0.0316	-0.2371	0.1739
56	2008.5	2	-0.1918	-0.4151	0.0315
56	2009.5	2	-0.1769	-0.4138	0.06
56	2010.5	2	-0.0394	-0.2758	0.1971
56	2011.5	2	0.1098	-0.1732	0.3928
56	2008.5	4	-0.1393	-0.2446	-0.0339
56	2009.5	4	-0.1401	-0.2514	-0.0288
56	2010.5	4	-0.0359	-0.1504	0.0786
56	2009.5	6	-0.0871	-0.1589	-0.0154
57	2007.5	2	-0.1474	-0.4338	0.1391
57	2008.5	2	0.029	-0.2422	0.3002
57	2009.5	2	-0.0637	-0.3308	0.2035
57	2010.5	2	-0.1143	-0.3946	0.1659
57	2011.5	2	-0.0244	-0.331	0.2821
57	2008.5	4	-0.0517	-0.1836	0.0803
57	2009.5	4	-0.0511	-0.1784	0.0763
57	2010.5	4	-0.0722	-0.2185	0.0741
57	2009.5	6	-0.0604	-0.1591	0.0383
58	2007.5	2	0.0259	-0.2907	0.3426
58	2008.5	2	-0.1221	-0.4239	0.1798
58	2009.5	2	0.009	-0.2749	0.2928
58	2010.5	2	-0.5354	-0.8264	-0.2444
58	2011.5	2	-0.6436	-1.197	-0.0902
58	2008.5	4	-0.0384	-0.139	0.0623
58	2009.5	4	-0.1937	-0.2996	-0.0877
58	2010.5	4	-0.4045	-0.5888	-0.2203
58	2009.5	6	-0.2362	-0.3331	-0.1393
59	2009.5	6	-0.016	-0.0729	0.041
59	2010.5	6	-0.034	-0.0887	0.0207
59	2011.5	6	-0.0548	-0.1137	0.0041
59	2012.5	6	-0.0632	-0.1242	-0.0022
59	2013.5	6	-0.0661	-0.1282	-0.004
59	2014.5	6	-0.0625	-0.1251	2e-04
59	2015.5	6	-0.0547	-0.117	0.0076
59	2016.5	6	-0.0428	-0.1043	0.0187
59	2017.5	6	-0.0305	-0.0926	0.0315
59	2018.5	6	-0.014	-0.0778	0.0499
59	2019.5	6	0.0054	-0.0633	0.0741
59	2012.5	12	-0.0466	-0.0803	-0.0129
59	2013.5	12	-0.0498	-0.0843	-0.0152
59	2014.5	12	-0.0497	-0.0851	-0.0144
59	2015.5	12	-0.0452	-0.0799	-0.0104
59	2016.5	12	-0.0361	-0.0699	-0.0023
59	2014.5	16	-0.0375	-0.0636	-0.0113
60	2007.5	2	0.341	0.0691	0.6128
60	2008.5	2	-0.1264	-0.3496	0.0968
60	2009.5	2	-0.0773	-0.3108	0.1561
60	2010.5	2	0.2542	-0.003	0.5113
60	2011.5	2	-0.404	-0.8172	0.0091
60	2008.5	4	0.0285	-0.0584	0.1155
60	2009.5	4	0.0074	-0.0719	0.0867
60	2010.5	4	-0.0427	-0.1699	0.0844
60	2009.5	6	3e-04	-0.0686	0.0692
61	2007.5	2	0.0106	-0.0569	0.0781
61	2008.5	2	-0.1807	-0.2607	-0.1006
61	2009.5	2	0.0938	0.0172	0.1704
61	2010.5	2	-0.0249	-0.0969	0.0471
61	2011.5	2	-0.0613	-0.163	0.0404
61	2008.5	4	-0.041	-0.0649	-0.017
61	2009.5	4	-0.0242	-0.0491	8e-04
61	2010.5	4	-2e-04	-0.0351	0.0347
61	2009.5	6	-0.0301	-0.0483	-0.0119
62	2009.5	6	0.1243	-0.0883	0.337
62	2010.5	6	0.4375	0.2426	0.6323
62	2011.5	6	0.4426	0.2562	0.6289
62	2012.5	6	0.3621	0.149	0.5752
62	2013.5	6	0.2281	0.0406	0.4156
62	2014.5	6	0.1054	-0.0415	0.2523
62	2015.5	6	0.1093	-0.0111	0.2297
62	2016.5	6	0.0784	-0.0565	0.2134
62	2017.5	6	0.019	-0.1301	0.1681
62	2018.5	6	0.0028	-0.1395	0.1452
62	2019.5	6	-0.1793	-0.3304	-0.0283
62	2012.5	12	0.229	0.161	0.297
62	2013.5	12	0.2299	0.1569	0.3029
62	2014.5	12	0.1848	0.1097	0.2599
62	2015.5	12	0.1561	0.0779	0.2344
62	2016.5	12	0.0534	-0.0195	0.1263
62	2014.5	16	0.1286	0.0784	0.1789
63	2007.5	2	0.0522	-0.0071	0.1115
63	2008.5	2	-0.192	-0.2586	-0.1254
63	2009.5	2	-0.1086	-0.1786	-0.0387
63	2010.5	2	-0.1306	-0.2034	-0.0578
63	2011.5	2	0.0352	-0.0836	0.154
63	2008.5	4	-0.0937	-0.1149	-0.0726
63	2009.5	4	-0.1402	-0.1637	-0.1167
63	2010.5	4	-0.0743	-0.1122	-0.0364
63	2009.5	6	-0.0892	-0.108	-0.0704
64	2009.5	6	-0.0816	-0.1426	-0.0205
64	2010.5	6	-0.0566	-0.1168	0.0036
64	2011.5	6	-0.0224	-0.0829	0.038
64	2012.5	6	0.0095	-0.0489	0.0679
64	2013.5	6	0.0272	-0.0306	0.0851
64	2014.5	6	0.05	-0.0067	0.1067
64	2015.5	6	0.0393	-0.0161	0.0947
64	2016.5	6	0.0466	-0.0131	0.1063
64	2017.5	6	0.0025	-0.0587	0.0638
64	2018.5	6	-0.0265	-0.0841	0.0312
64	2019.5	6	-0.057	-0.1173	0.0032
64	2012.5	12	-0.0081	-0.0339	0.0177
64	2013.5	12	0.0088	-0.0159	0.0336
64	2014.5	12	0.0137	-0.0117	0.0391
64	2015.5	12	0.011	-0.0149	0.0368
64	2016.5	12	0.0056	-0.0231	0.0342
64	2014.5	16	-0.0082	-0.0269	0.0106
65	2007.5	2	0.1369	0.0431	0.2306
65	2008.5	2	0.0665	-0.0282	0.1612
65	2009.5	2	-0.0305	-0.1243	0.0634
65	2010.5	2	0.1711	0.0827	0.2596
65	2011.5	2	0.1339	0.0055	0.2624
65	2008.5	4	0.0585	0.0272	0.0898
65	2009.5	4	0.0591	0.0278	0.0903
65	2010.5	4	0.0995	0.0557	0.1433
65	2009.5	6	0.0852	0.0622	0.1081
66	2007.5	2	-0.4289	-1.0014	0.1436
66	2008.5	2	-0.2963	-0.8942	0.3017
66	2009.5	2	0.8016	0.2626	1.3406
66	2010.5	2	1.0578	0.6906	1.4251
66	2011.5	2	0.34	-0.0712	0.7511
66	2008.5	4	-0.0067	-0.1846	0.1713
66	2009.5	4	0.5491	0.3704	0.7279
66	2010.5	4	0.7656	0.558	0.9731
66	2009.5	6	0.3675	0.2665	0.4685
67	2009.5	6	-0.0057	-0.0194	0.008
67	2010.5	6	-0.0058	-0.0193	0.0076
67	2011.5	6	-0.0153	-0.0291	-0.0016
67	2012.5	6	-0.0069	-0.0209	0.007
67	2013.5	6	-0.0225	-0.0366	-0.0085
67	2014.5	6	-0.0297	-0.044	-0.0154
67	2015.5	6	-0.0372	-0.051	-0.0234
67	2016.5	6	-0.0311	-0.0455	-0.0168
67	2017.5	6	-0.0224	-0.0365	-0.0082
67	2018.5	6	-0.0057	-0.0195	0.0081
67	2019.5	6	-0.0135	-0.0292	0.0021
67	2012.5	12	-0.0178	-0.0225	-0.013
67	2013.5	12	-0.0222	-0.027	-0.0173
67	2014.5	12	-0.0197	-0.0247	-0.0148
67	2015.5	12	-0.0194	-0.0244	-0.0144
67	2016.5	12	-0.0232	-0.0287	-0.0177
67	2014.5	16	-0.0184	-0.0218	-0.0151
68	2007.5	2	0.0291	-0.1527	0.2109
68	2008.5	2	-0.1379	-0.3179	0.0421
68	2009.5	2	0.0073	-0.1609	0.1754
68	2010.5	2	0.1505	-0.025	0.326
68	2011.5	2	-0.0842	-0.309	0.1406
68	2008.5	4	-0.0442	-0.1133	0.0248
68	2009.5	4	0.0067	-0.0563	0.0696
68	2010.5	4	0.0371	-0.0473	0.1216
68	2009.5	6	-0.0031	-0.0515	0.0453
69	2009.5	6	-0.0579	-0.1615	0.0458
69	2010.5	6	-0.0321	-0.1267	0.0624
69	2011.5	6	-0.0172	-0.1166	0.0822
69	2012.5	6	-0.0336	-0.133	0.0658
69	2013.5	6	-0.0354	-0.1309	0.06
69	2014.5	6	-0.0106	-0.0989	0.0776
69	2015.5	6	0.0596	-0.0288	0.148
69	2016.5	6	0.11	0.018	0.202
69	2017.5	6	0.1343	0.0396	0.2291
69	2018.5	6	0.1017	0.0124	0.1909
69	2019.5	6	0.0433	-0.0521	0.1386
69	2012.5	12	-0.0164	-0.0576	0.0248
69	2013.5	12	0.0092	-0.0291	0.0475
69	2014.5	12	0.0328	-0.0053	0.071
69	2015.5	12	0.047	0.0098	0.0842
69	2016.5	12	0.0461	0.0079	0.0842
69	2014.5	16	0.0156	-0.0121	0.0434
70	2009.5	6	0.0262	-0.0185	0.0709
70	2010.5	6	0.0334	-0.0071	0.0739
70	2011.5	6	0.0293	-0.0098	0.0685
70	2012.5	6	0.0258	-0.0129	0.0645
70	2013.5	6	0.0302	-0.008	0.0684
70	2014.5	6	0.037	0	0.0739
70	2015.5	6	0.0419	0.0042	0.0796
70	2016.5	6	0.0346	-0.0029	0.0721
70	2017.5	6	0.0237	-0.0123	0.0597
70	2018.5	6	0.0102	-0.0256	0.046
70	2019.5	6	0.0117	-0.0266	0.05
70	2012.5	12	0.0314	0.0126	0.0503
70	2013.5	12	0.0329	0.0149	0.0509
70	2014.5	12	0.0309	0.0135	0.0482
70	2015.5	12	0.0263	0.0097	0.0429
70	2016.5	12	0.0265	0.0092	0.0439
70	2014.5	16	0.0275	0.014	0.041
71	2007.5	2	0.0422	-0.1736	0.2579
71	2008.5	2	0.0447	-0.1614	0.2509
71	2009.5	2	0.1235	-0.0831	0.3301
71	2010.5	2	0.0956	-0.1068	0.2979
71	2011.5	2	-0.0957	-0.3593	0.1679
71	2008.5	4	0.0676	-0.0247	0.1598
71	2009.5	4	0.0915	-0.0074	0.1904
71	2010.5	4	0.0466	-0.0575	0.1506
71	2009.5	6	0.0562	-0.012	0.1243
72	2009.5	6	0.0068	-0.0261	0.0396
72	2010.5	6	0.0065	-0.0254	0.0384
72	2011.5	6	0.0349	0.0051	0.0647
72	2012.5	6	0.0675	0.0359	0.0991
72	2013.5	6	0.0726	0.0419	0.1032
72	2014.5	6	0.0613	0.032	0.0906
72	2015.5	6	0.0483	0.0197	0.0769
72	2016.5	6	0.0445	0.0166	0.0723
72	2017.5	6	0.0417	0.014	0.0695
72	2018.5	6	0.0379	0.0104	0.0654
72	2019.5	6	0.0219	-0.0074	0.0511
72	2012.5	12	0.0413	0.0288	0.0538
72	2013.5	12	0.0445	0.0327	0.0563
72	2014.5	12	0.0485	0.0365	0.0605
72	2015.5	12	0.0499	0.0376	0.0622
72	2016.5	12	0.0458	0.0332	0.0583
72	2014.5	16	0.0399	0.0312	0.0486
73	2009.5	6	0.0029	-0.0428	0.0485
73	2010.5	6	6e-04	-0.0438	0.045
73	2011.5	6	-0.0015	-0.0454	0.0423
73	2012.5	6	-0.0044	-0.0477	0.039
73	2013.5	6	-0.0068	-0.05	0.0363
73	2014.5	6	-0.0058	-0.049	0.0374
73	2015.5	6	-0.0012	-0.0447	0.0423
73	2016.5	6	0.0017	-0.0419	0.0453
73	2017.5	6	0.0037	-0.0402	0.0477
73	2018.5	6	0.0051	-0.0395	0.0497
73	2019.5	6	0.004	-0.0415	0.0496
73	2012.5	12	-0.0019	-0.0277	0.0239
73	2013.5	12	-0.0017	-0.0271	0.0237
73	2014.5	12	-0.0011	-0.0266	0.0244
73	2015.5	12	-7e-04	-0.0265	0.0251
73	2016.5	12	-2e-04	-0.0265	0.0261
73	2014.5	16	-4e-04	-0.0213	0.0206
74	2007.5	2	-0.03	-0.1124	0.0525
74	2008.5	2	0.0247	-0.0597	0.1091
74	2009.5	2	0.0327	-0.0493	0.1147
74	2010.5	2	0.1731	0.0927	0.2535
74	2011.5	2	0.0037	-0.1129	0.1203
74	2008.5	4	0.0107	-0.0173	0.0387
74	2009.5	4	0.0724	0.0436	0.1012
74	2010.5	4	0.0801	0.039	0.1212
74	2009.5	6	0.0499	0.0283	0.0714
75	2009.5	6	-0.0331	-0.0451	-0.0211
75	2010.5	6	-0.0651	-0.0771	-0.0531
75	2011.5	6	-0.0245	-0.0364	-0.0126
75	2012.5	6	0.0435	0.0315	0.0556
75	2013.5	6	0.052	0.04	0.064
75	2014.5	6	0.0385	0.0263	0.0507
75	2015.5	6	0.0462	0.0339	0.0585
75	2016.5	6	-0.0303	-0.0423	-0.0182
75	2017.5	6	-0.0634	-0.0758	-0.051
75	2018.5	6	-0.0391	-0.0503	-0.0279
75	2019.5	6	-0.0428	-0.055	-0.0307
75	2012.5	12	0.0037	-1e-04	0.0075
75	2013.5	12	-0.0028	-0.0067	0.0011
75	2014.5	12	-0.0023	-0.0065	0.0019
75	2015.5	12	0.0034	-8e-04	0.0076
75	2016.5	12	-0.0018	-0.0062	0.0027
75	2014.5	16	-0.0079	-0.0105	-0.0053
76	2007.5	2	0.1389	-0.0409	0.3187
76	2008.5	2	0.0156	-0.162	0.1931
76	2009.5	2	0.0445	-0.1256	0.2147
76	2010.5	2	0.1081	-0.0481	0.2642
76	2011.5	2	-0.226	-0.4832	0.0311
76	2008.5	4	0.0613	0.0022	0.1204
76	2009.5	4	0.0549	-0.0042	0.114
76	2010.5	4	-0.0112	-0.0977	0.0753
76	2009.5	6	0.0273	-0.0186	0.0731
77	2009.5	6	0.0327	-0.0346	0.0999
77	2010.5	6	0.0605	-0.0041	0.125
77	2011.5	6	0.0721	0.0097	0.1345
77	2012.5	6	0.0589	0.0039	0.1139
77	2013.5	6	0.0502	-0.0031	0.1035
77	2014.5	6	0.0449	-0.0085	0.0982
77	2015.5	6	0.0258	-0.0253	0.0769
77	2016.5	6	-0.0088	-0.0588	0.0411
77	2017.5	6	-0.0352	-0.0877	0.0172
77	2018.5	6	-0.0532	-0.1116	0.0052
77	2019.5	6	-0.0458	-0.1064	0.0148
77	2012.5	12	0.0422	0.0085	0.076
77	2013.5	12	0.0358	0.0061	0.0654
77	2014.5	12	0.0256	-8e-04	0.0519
77	2015.5	12	0.0142	-0.0105	0.0389
77	2016.5	12	1e-04	-0.0253	0.0255
77	2014.5	16	0.0178	-0.0036	0.0393
78	2007.5	2	-0.0095	-0.038	0.019
78	2008.5	2	-0.0393	-0.0703	-0.0083
78	2009.5	2	-0.0943	-0.1256	-0.063
78	2010.5	2	-0.4764	-0.5119	-0.4409
78	2011.5	2	0.1192	0.0585	0.18
78	2008.5	4	-0.0469	-0.0564	-0.0373
78	2009.5	4	-0.1924	-0.2038	-0.181
78	2010.5	4	-0.1831	-0.2014	-0.1648
