analysis	parent_analysis	parentstatus_fingerprint	parent_status	parent
29	075e1ed2739aeffc3e5e0831d56826358336802e	512a7931e3abfb5ec1979319b37ef32774e5813d	converged	313
29	08674a0e0f85623d4da72d469faa72d36287032f	c0321cebfb67b63a1fda1e0c3f0664a666fef3d0	converged	316
29	09e6375bd0ace29b879b739c21ff7640cc2d9048	87aad7cb691c2080682ad7e4f3110a5bb64983cb	converged	319
29	0a56eb8b37e7679cba2221f874905bb997678b38	fc0c9be4fccfc590996f339329ea21c294917d8a	converged	320
29	15f0fb655471f3272e07fd2e4c078ce671d84ef1	840c7d900bad653ed5acbe4441934a6b8a6ee579	converged	341
29	18e1729f3b166edb687dc93cb09a978e641f70b2	94b7c729d7f2396c4dd9061056722f79f1337089	converged	347
29	31c42076cad601a24eeeb60ba52e3947334cd0f2	66552cf682483e0dd8e2dd5c282cec91905e35f7	converged	375
29	34a10292a7aeede12aaf0ada14f6e0dfb6c87b61	c7bc7a01a30f0c41dd3488ccf331856528002fdb	converged	378
29	43ec6cf9f9e284417842d43e46ad3c96f71a51f4	eacb87b0b465d61f0a28a078f8034f0deed7708a	converged	396
29	4ac1db11145bc5622a889fd7155a3b3a943ab7ad	a3d5806aef70cf565b6804832eecf3f070b2a3cf	converged	407
29	5851d88b1ec0b1412a280c2605e919ab85eae26d	f48260f71b2fc2ebdc86fc6df67bc5f58583b749	converged	420
29	5be7d38257523a516109ee17da70be6b849bb4d2	02c38c0280bf7b429b226fc0e488fe606a2f26b4	converged	426
29	5c8f6d1fb307a42de2f1f5475ef68aa95c61fd5f	9fe4d7eed066827e75926a46531a4dc63ea84201	converged	427
29	612e355d6e0b948e7552858e256a3483fd343e6f	4024e2747ae829640390fe2586beafc1cd29d715	converged	431
29	630a0debf01296e254447b1781d530268935bef4	adf6f5179f16bd2bdda444870dd6738f6b84a3c6	converged	433
29	770e20de1e7c78ad852e0c0b4bb9860505be1d9a	a1ac62eb9b68f494992f03b7c8a8809118bee9d7	converged	456
29	8c299a02d9e8d20d2c28a5bc1acb67becf678d2c	d5d93404e06a3af99679610ed172cc961ea775b7	converged	473
29	8c5946c97abdaadd483711e34b11d509b1265fad	5a4a48cc331e510dd8356e338539ac5caa974ad4	converged	474
29	9bffc6c309b836298fa0db1bc7eb4504c5302290	65935fdf2ab14f7daae2e248a295d8da703bb4ce	converged	499
29	9fbbc7c4a4b58c5f46b522e676aa6d25c1351f26	caeaca52899d1c25d1feed523d1491165180b5ee	converged	505
29	a6383108066814d4f3641a96f4dca690c595a3d3	4946c87290876d79f96844df0d3f25843e505a52	converged	512
29	b1d8dde6f5b24daaa1612db2678889d5b763e3d9	aa27acd44048481f2facfeb94c982f96ceaa2edd	converged	522
29	c95739f0f351d9979093a0d9686985b4898b4a44	16ac10f09dd230de1b31fe48e038d4c17be9cd6b	converged	547
29	ce4f79d894b07094ccfe03af7f1a12af67f0118c	4a188975a065b4fc56ce5e8ca0a324708a8b1db8	converged	558
29	d486919734c6126af9e5384e8b97195a1be735bd	63515c03d06f6af2f0d5936b97b758bee90747f0	converged	566
29	d6bb53c9858fddf173898cdcfa1cbf42f5d52c5c	26be8c03f00cff0952b0f8da9bb422344ea542d8	converged	569
29	d878f7c6794d0a6d9a8d04be68ebb93eafdf01cc	3dee05bcf4782a1d4eacdbdfaabdd7cd0700f025	converged	572
29	eff1b12635c7a318872a0f6b90f607945e244862	22ee9aa2467d132002db875e8eabcf634459a6a0	converged	591
29	f041ef7e5426039e222d3d583c87473c23145c28	4a61a36f890ba4c3efb53abc2d61c2a9e1feca21	converged	592
29	f28af1197504d2ee7f1e057da67aad80fe1df0b0	faf489eee1f3cc3ebaefc6cef4b2509387a7d955	converged	596
29	fa605cbbc698ba0f9acc3c71010dcb352ebdd981	90251bbbb9f49f8a96186c112c483386144356cb	converged	604
30	079b1ab9c77f0cd073fe6f85aaf32219c6b91920	97905b734f8d433d3bc8e818d0ef453121fa96c6	converged	314
30	0b5acdabcbd51350a3bf41d5ce9a3b851ea2256e	15d327aae1cc84f15c98535acbdff9b74645217e	converged	321
30	0b9335c3cf2a43c4482e33fab75f23a3b0ec60bb	b6a7125d7304e9dcd2d6dc29a2fc8d486552bb48	converged	322
30	0f7427572b0f9331bd80f1fc480dd43dc96f2a71	329f94d458cb5ed8e36a5b1c2c6bd2c4d0159915	converged	329
30	1660ac09ed9c437fc6a1450716fb24d95c44e5ce	d4a14abeb1b48ffe99e29ab7113bad68bccb1fa6	converged	343
30	25f24296b448cbe86114a1e880fb532cdce17e20	eead2e5f5d84b3e949c67be0cd2aa6bf34419bed	converged	360
30	2668af3e681b88104e214dd4a7d4aafdebafe127	131c7f37fd3d447d1518d3501bb14836943f7d68	converged	361
30	278626eac43f672c7f61cb8f5b0f7240bf907776	1e3390e245a9874f3c23449e0eae7b49ec7e67b0	converged	364
30	288d395431cf2eb781933d91a1217136466377b7	546b5fc41b4bef92b7e876cb3ac00d805d5157cf	converged	366
30	2ed39a26e20fe6a264a8681eea608d92ab254f24	f6b60fd72ac0aafd04127a3736688bea6a512757	converged	372
30	377dc91bc1bea41c6d508e25de24383c0316770d	fbff33725b919bf84872363ff8543dbba0520147	converged	380
30	395abbf54cbaf4dc8d2cafb1cf8a02a22f3cc92d	d7658d62fd79f9d3ac683fbbd1c04391f46d187a	converged	384
30	3d5cecbfb07bcba179396e4cde4c105f267d4c34	f1d9a30fb7eedc4157d251af0b7f998d7a661cca	converged	388
30	41a5b060fafd8265ebaa8b9590f7306c924ff8e3	43cb27bb42b83617d5cf9101f4e6b19a017c85c5	converged	392
30	430dd638aaec2fd2706f245ec0e5a60be8502048	eae64a737081c20900d69526f924fce8156d7224	converged	395
30	4462512c3bc36872ae675261a1c0aaaddf3bf1e1	77db66f99a1d5a69fae8c42f43b5ef1cd2a7528c	converged	397
30	47d9e81a07bc42a0b046bd22369f1e207c184edd	7b0f01b58a2b60cd8543e75db67fd52376902d98	converged	400
30	4bf033e3d19c834f9fc08193cdea01e1aec3b8a2	4652b4064d96710c682407609ad3a616225229c1	converged	409
30	51609d9282f7a9e4195bcb0a3bb575b6daffcb6c	f1211117fc34bd04905eaad2e2aa7b2336f3f2eb	converged	414
30	531cee23bb2a9187017195819734cce068d1f1f2	bf39ce38a736c082589a152f6924b25cf4c35e84	converged	416
30	53b074a0fb4bc855c35426f82a047aaea3451fbb	076a8b045774309fb6c43935bd59f41e44e99fdd	converged	417
30	54fc3567dfd4ca40b67077dc1ebb539b01265180	58e0ca10403d3e58bb484a7b69ff00e9a91a9229	converged	418
30	5603e1cd3c513d3cb058af4d5e3759590163da2d	8150d4f5e9059eb93d24e70ed880d81b111ab17e	converged	419
30	62df99497d514aaa0a020e319fb9f4a73af6053f	620f2415e3002114ab7b3cd7ada1d467314f3cbf	converged	432
30	6a1f6523748e32bcdac79eae7b5b26e12d344d02	4726685eb0556e087b16064d24dbc25d74bc7308	converged	442
30	6b8afec69da36905e42d7cdaa982b12790dc01cd	193d2a1f6de2a3544ea19c7c790da2188575be03	converged	444
30	748b26c95512fff36ce7849f35aa3ff840de49d9	8f591feede4d51f375f8412e4b665f74d6136fca	converged	451
30	7586012c89aa7aa29e6f719db06b1ed92b748003	3363ca677f9324c712a20f6f7ce2e6f4aad78567	converged	452
30	761ad3e12d27ea12363980d677b398a917ff4a38	033e6ea8346a58e500c4c7d37ef075068c6f98ae	converged	454
30	77bc3594f18275b6882c60a981f6a5c935eee2f5	d13b5414234ec8335d31c7611bb98f7c8cffc2ff	converged	457
30	7d2c893dd838a7fa3f6d4b8afe098fb0ce38caf8	8b71d26926c9b7bff28c3090e3c340d7fb3704b9	converged	460
30	7f486a2ca57410de948da8623b3ac7f51c9d2065	0d31335ca2fbff357a588e184c0ffd3f8992054c	converged	465
30	8e5e92329d682285d15f0851777d8a1c0180a803	10c3f804272fc9392dc8f49251e2ec704ceb86a0	converged	475
30	8efc52286d7323942d723011bdf922e2312b218c	526e9c5a0ba26f8f0e9ad5ef9e6c0ef0733d4581	converged	478
30	991fdf3e59e81f9c9d634e7dabcdabb78a7d7f6d	2a7652b5cb8f1eb29e568bf279f21221618695e7	converged	492
30	994efbfd7077092941ab698950b510bcccdc578e	4e750bf595c12f1423f4b58489c049b8ea55f2af	converged	493
30	9a5c780f3d4f5634cbd4d7ae30d124a897eef006	f102163686b5242057ce8a59514df16a4fae43cf	converged	496
30	9f218a969f62a03ef252334b4dba7a421118c2d1	ee683acefc567686fb5ddc4257ce226517da92e2	converged	502
30	a33b1cf5ea0866025ff96436aa001117f5426416	0081c6fe629f542bdf1551cb7f7dde2782544db1	converged	510
30	b2610f7388d950faa49cbcd9b55bc155d4e6a7e7	cdba4f3c4dfcd964491373706d32bc62e84a6c1e	converged	523
30	b3e277071737f4fea97bc7a7e2efdf71a313134d	e63287e1d2108533ee25068b6d00f786c46580b5	converged	524
30	b4d2995f2f1b984c516be0a3e87389dfd4150ec1	d328123476cb2302908a2cad87f5879402460896	converged	526
30	b7cb883975cd7ed029df1c79627116598fa634d4	ce3f8f0cb21e1f098dfee366bf3335ac550b6089	converged	531
30	b9278fe2beee35f78fd88bccd5b6fdb8cf9a49fd	22802987794e647047c72a678d66ea18eef58c7a	converged	534
30	be36cd4a5a0e442c3c3340847af50b928eef68b9	3b16e69b91bcd2c3ab6235ae10a1cb2ad0957bfb	converged	539
30	c10d1db00e7b5129507e7db910069367072bcab9	72717581a8500561efa897d9aab0107c4f23697c	converged	541
30	c7cc0b43d4185bd3ffde5a89e431b5946b4ca85a	8772a23704729fe8d41a2ad70d7337e1e7129d04	converged	546
30	ca5ee2bb458148b172115c42c57618e31af78a85	248d0af412ebee863f5d1e02681d1cacd02ced69	converged	549
30	cb456245e9b933ca4250745946ebfcc2d653bc22	6f728c23b2ca3207c0f4a0f5aabc331b3243dd1c	converged	550
30	cb8dbd055d69b6eb6a1e9784fd05dd8e14a37b9d	9c5a548c3a204b766201887d72c35ece52833d34	converged	551
30	d7dda403d507084ed05cc1b9bf6c65829da6a22c	afc0baea449e33ba08a33610c68093b43e07f4d7	converged	571
30	dab16115cee8ffa0bce8f85a2ccd1b053fad2d50	0eaeb68324c260cbb85656c9ecae2edf7d30c1dc	converged	575
30	de14295bbf982e71cb016c9837ad969232b6addc	b9e9eaeb9a9b1957dc58068807ddfb7ac5c08407	converged	580
30	e04cd576ce0e25075d86ad8d701a970966d70126	52e263ac53a8eea69c95496c56010c6f63ed0dd3	converged	581
30	e0b6e36d3ff25cf77fbc653610885243e3d3434f	abe6683bb7fc5334c5547c2a7a98a9a700c73e1b	converged	582
30	e8da11d87c97fb1d0a2a13bfd37fe8f032b7b35b	888f9aab98d1fea5f37798d5e534a43dc3f25dcd	converged	585
30	e8e8ab63aa33aac013912a7bba79e70bf0104670	55a3d6d36683780f84cb7b55dacc397f7af8c336	converged	586
30	eaac7db71e9c295cf4770b3bac90f14898d2f3fe	81527b30bcce2963d313c8731a1862713ecffdc9	converged	587
30	f88e30f21dfcdaee543a181bf4c039a7598dd249	3c3d6f49665fddd11df5bc9e1fd0365f069e43df	converged	602
30	fb97d1da0003d9c3f3ec298634a0797784bc49f6	77e7df698be9ce5cea4e9800dd63b29592e7f1ff	converged	606
31	288d395431cf2eb781933d91a1217136466377b7	546b5fc41b4bef92b7e876cb3ac00d805d5157cf	converged	366
31	395abbf54cbaf4dc8d2cafb1cf8a02a22f3cc92d	d7658d62fd79f9d3ac683fbbd1c04391f46d187a	converged	384
31	4462512c3bc36872ae675261a1c0aaaddf3bf1e1	77db66f99a1d5a69fae8c42f43b5ef1cd2a7528c	converged	397
31	4bf033e3d19c834f9fc08193cdea01e1aec3b8a2	4652b4064d96710c682407609ad3a616225229c1	converged	409
31	51609d9282f7a9e4195bcb0a3bb575b6daffcb6c	f1211117fc34bd04905eaad2e2aa7b2336f3f2eb	converged	414
31	531cee23bb2a9187017195819734cce068d1f1f2	bf39ce38a736c082589a152f6924b25cf4c35e84	converged	416
31	54fc3567dfd4ca40b67077dc1ebb539b01265180	58e0ca10403d3e58bb484a7b69ff00e9a91a9229	converged	418
31	6a1f6523748e32bcdac79eae7b5b26e12d344d02	4726685eb0556e087b16064d24dbc25d74bc7308	converged	442
31	7d2c893dd838a7fa3f6d4b8afe098fb0ce38caf8	8b71d26926c9b7bff28c3090e3c340d7fb3704b9	converged	460
31	9f218a969f62a03ef252334b4dba7a421118c2d1	ee683acefc567686fb5ddc4257ce226517da92e2	converged	502
31	b3e277071737f4fea97bc7a7e2efdf71a313134d	e63287e1d2108533ee25068b6d00f786c46580b5	converged	524
31	b9278fe2beee35f78fd88bccd5b6fdb8cf9a49fd	22802987794e647047c72a678d66ea18eef58c7a	converged	534
31	cb456245e9b933ca4250745946ebfcc2d653bc22	6f728c23b2ca3207c0f4a0f5aabc331b3243dd1c	converged	550
31	dab16115cee8ffa0bce8f85a2ccd1b053fad2d50	0eaeb68324c260cbb85656c9ecae2edf7d30c1dc	converged	575
31	e8da11d87c97fb1d0a2a13bfd37fe8f032b7b35b	888f9aab98d1fea5f37798d5e534a43dc3f25dcd	converged	585
32	057e825aff074e168523706c03897e0777df9b94	5a4dd5ca0b87789189baf6b3323a71c23fa08044	converged	309
32	0e512f5267893868c482de2eaad7e086720f9da8	d03303db3c6219c54451905681e93ee0ecee501a	converged	328
32	101ae292210d6919e7202b9789585f3003181bb6	976dfd8fe9c8178462e0556b70e34e6aafa4f4e4	converged	330
32	14913922c0fbab173e657b2a819e2c1dec9f01f0	529b2b51674c7726ece779c27f68297d477c55be	converged	337
32	1bd9dc3c69c6706234cd1004c04c73938474f9f8	810fa7cc6a922561b070aad131149e8a6ca93b47	converged	350
32	494f8e62354ed6fceadf7b4266909da1cb6cfc0f	384f4dcfa8e4c5e0fe8dc520b32592bb1494b46e	converged	403
32	4d8dd369d5876d899d0442cd2676b4aa77c108ed	c662dba7a84e43f7436af50d9e26b42ea3195169	converged	410
32	5baa9b7c1cd1a2259cc473814a4389647bb6f312	9c107016dcb3d4a7fbc494c3a594c4ecb00e4d92	converged	425
32	609efe21f6eb9bae6f533e933e8d1bd32c868990	a8f43312993371bd04feac9864b9384d2bd9fc0e	converged	429
32	610e0202389348f6d8ed29b1ff13364c67ccb41e	9f4f490a037ac351a8175426ff67afb6a0948574	converged	430
32	7c0eb388a0fbeff738c5767a89ed28c9254dd147	39d77d5e4f0999e8f8cfa5f9d44e7f822a44c549	converged	459
32	9188e5c25e8616a28af08c97dd8d5633755a6321	2d45ea3a4464a803f76ecbd2ce77d4fcc78b6fd3	converged	482
32	92fa4376954618fbf5ca8d4bb3000d4effbdbe96	e47d04681382ff755006878a726695cdccd4d5ff	converged	486
32	9ba0ca84ebe3f443d0a525ead480c8edf26f4b85	17f753388b239e09fc1a6ab2cee500b436a61db8	converged	498
32	ad48594408b255e610e12ed95d678c0feb4094e4	8adf3752709af5ed2e2ef469acc78991b5daa9ca	converged	518
32	b5e4c0c917c548e86d915f7869b194e66224dad5	8cc7102ee1db508fad197a1ec32958d72ec5e18d	converged	529
32	cbe6ec589b3f32701962efcd767f2721a50b3be1	4f9b0ee671cfb1c9bb2be2732c45e82fe3696be3	converged	552
32	d30c6d7c0f0d1582bb1260f70d0b5f9e9df249b2	5a2c2dd5d0cf690605494991e06fd13408c86434	converged	563
32	d31c0e73a1d5612fcf092af2e809da4d3c9885b7	b0b83be573afad2be555f13a5f6d6fd0230e18d0	converged	564
33	09867787f649174cccd24a0d89c0b3ad0ad0df0f	3086c33c78ff09b2580e8914b6fbb9432f53195e	converged	318
33	0bf2c8c4276ad1bdac0113aa57d0db48210c2ddf	e0fabb18f63cb3a3efb721e6b39da895384bdf06	converged	323
33	16015aab58128aeb0ef17c995f4ca08362e9a25a	7087b596461a5cc548e0b34c0ecefc58d3a8c2bd	converged	342
33	45972608d05083d7331c6ebedb352456b662b3e2	7f5b0ccfbbaf7d48badbf62acd684110c5ea20a7	converged	398
33	6f9fc830e7868189584898431fa75f58214bf35d	1ca12d6cf936466ad5ffa235bf57e440c654a692	converged	448
33	7eab71189ddcabfc28ce2ce022dd7831518cb8a5	da5c2594e588ab04cedf6d8fd7ae5880acaf378b	converged	464
33	b94348e90dd164735a371b6ba5d7f8bfb80d6038	88098c753d901058714c4023ea1d407ce1fbdacd	converged	536
33	be233a085a3b84c8745617f7052e62ba7357596f	5a667313fa7328d70580a99084264340e611cd70	converged	538
33	f291975c3ee7b0b948d11264ce52acec6f8977a1	0e81cee30e0630db49ea484a19f2edc5864909a9	converged	597
34	08674a0e0f85623d4da72d469faa72d36287032f	c0321cebfb67b63a1fda1e0c3f0664a666fef3d0	converged	316
34	0a56eb8b37e7679cba2221f874905bb997678b38	fc0c9be4fccfc590996f339329ea21c294917d8a	converged	320
34	2c765dbb487a0c5f372132fccf5bf477ee6ee8c0	92716c6bd02d34433b6c6f82ed1c80c6eb440434	converged	370
34	31c42076cad601a24eeeb60ba52e3947334cd0f2	66552cf682483e0dd8e2dd5c282cec91905e35f7	converged	375
34	34a10292a7aeede12aaf0ada14f6e0dfb6c87b61	c7bc7a01a30f0c41dd3488ccf331856528002fdb	converged	378
34	3a5c47e9d4ea1daceab214c179435ac2edf3e6b7	746945ed4f403585a5f1d971c08c9f123849bd7a	converged	385
34	43ec6cf9f9e284417842d43e46ad3c96f71a51f4	eacb87b0b465d61f0a28a078f8034f0deed7708a	converged	396
34	4ac1db11145bc5622a889fd7155a3b3a943ab7ad	a3d5806aef70cf565b6804832eecf3f070b2a3cf	converged	407
34	52f2b937962ff1f0d9a7277ef70f0e85bce96995	773370abdf23484dce6df0405f0657e839178be5	converged	415
34	5c8f6d1fb307a42de2f1f5475ef68aa95c61fd5f	9fe4d7eed066827e75926a46531a4dc63ea84201	converged	427
34	630a0debf01296e254447b1781d530268935bef4	adf6f5179f16bd2bdda444870dd6738f6b84a3c6	converged	433
34	770e20de1e7c78ad852e0c0b4bb9860505be1d9a	a1ac62eb9b68f494992f03b7c8a8809118bee9d7	converged	456
34	9bffc6c309b836298fa0db1bc7eb4504c5302290	65935fdf2ab14f7daae2e248a295d8da703bb4ce	converged	499
34	a6383108066814d4f3641a96f4dca690c595a3d3	4946c87290876d79f96844df0d3f25843e505a52	converged	512
34	ce4f79d894b07094ccfe03af7f1a12af67f0118c	4a188975a065b4fc56ce5e8ca0a324708a8b1db8	converged	558
34	d486919734c6126af9e5384e8b97195a1be735bd	63515c03d06f6af2f0d5936b97b758bee90747f0	converged	566
34	d6bb53c9858fddf173898cdcfa1cbf42f5d52c5c	26be8c03f00cff0952b0f8da9bb422344ea542d8	converged	569
34	d878f7c6794d0a6d9a8d04be68ebb93eafdf01cc	3dee05bcf4782a1d4eacdbdfaabdd7cd0700f025	converged	572
34	f28af1197504d2ee7f1e057da67aad80fe1df0b0	faf489eee1f3cc3ebaefc6cef4b2509387a7d955	converged	596
35	042bbc7494ef5cb0ca7e6465e9f6d6c0141647a7	5d2f6033c62fdc7bfee627a3bad9e496c737791d	converged	306
35	0967f5345f27b53d7a380b08472c2478d7822c15	2cc82dd042650545eabcffff2321ee4b14af464e	converged	317
35	0d7b96c65bf8434dad8ff4ae7b2dac11ba59468f	d94f409c497f0f3540c66b026e49e802a30c127d	converged	324
35	18b1df16080e691b63718cd87db6000a38ccce10	4fe094f2bc0eb156116070348dbb29511cd9b018	converged	346
35	268fa5ef37532a55a0689b5caeac7f13ec0d8b21	333db6803024d7e4fdbf7d9317d6ec44160a9ecb	converged	362
35	2eb1ed5f4bfb876fdfe5bd571db34d924c3bb272	1714e98434d839e593204a3aa1e437670061eabb	converged	371
35	58edf590b6aab47a5d7285558406629508e605d0	d904aa0e51830eaddbc745dedf6cd5133c40735c	converged	423
35	6aa1ef507f8055df7cb4ac988f9c99f4aa034242	db41c6ec577af9f874b7dd628f67cf0800b8f28b	converged	443
35	6d4cd1885333b5178e725d711c86606516c7892f	d7c2515d6e5c9b76626660dd87c674d5eeada349	converged	446
35	76d281f71882b669130a32fcf9469f555f8a655b	4433d07c8e217166f012e154d1575e129a99a868	converged	455
35	7e9a4360787c319ef67dfc9f3866fabf1d62bc43	63143236c878c52ca544deeec523a561fffd87fe	converged	463
35	8f3e2c3c211c102f47e4a2f61d88a45e273bb4b9	8e2064e08f35a21456c860d865248f6876608e46	converged	479
35	92dc32d1aae8dc0349641b124188432db051ebd2	c4606a03d0f78649d7e6f03e6f89f054a96ea437	converged	485
35	9f71d5d8541539f416457185ee8f70a01a5b189d	1945672b66548532f946b21ed6302e06b217b079	converged	504
35	b0678c8ed27558036a4a3cae163928976d19a479	c5524b6a5f71b4edc48223c56d34aa56d30f7289	converged	520
35	b6521474f6627b1828eb31a1052cce4722547abe	9420a94af4d2359545a024d26acfc36b27545297	converged	530
35	b7da8652aa4646ca8a183975092b76d92966c337	7da63c8acaa37e1183e91a1523c80e2d10a4d637	converged	532
35	b88b20623c5793f9f1d0e8860ab65f4701f9a245	62a2fd85075057930c0e2f2578fc2056146308c7	converged	533
35	c2aafeee359f61a8007d42dc71d8e125b362a8c6	0826247200a541c85132b63883d8ab17aaa9aad4	converged	543
35	dc7082da321e75ef33eafd6e45cfc31f49092646	2287368f5a2f29ffe32efa099dfbffaaaaa1c3e8	converged	578
35	fa3aa51785950d4dac83bb50473536372af1e01f	eebc289a60081c199949feea664faa7dcdadbf04	converged	603
36	079b1ab9c77f0cd073fe6f85aaf32219c6b91920	97905b734f8d433d3bc8e818d0ef453121fa96c6	converged	314
36	0b5acdabcbd51350a3bf41d5ce9a3b851ea2256e	15d327aae1cc84f15c98535acbdff9b74645217e	converged	321
36	25f24296b448cbe86114a1e880fb532cdce17e20	eead2e5f5d84b3e949c67be0cd2aa6bf34419bed	converged	360
36	2668af3e681b88104e214dd4a7d4aafdebafe127	131c7f37fd3d447d1518d3501bb14836943f7d68	converged	361
36	2ed39a26e20fe6a264a8681eea608d92ab254f24	f6b60fd72ac0aafd04127a3736688bea6a512757	converged	372
