analysis	parent_analysis	parentstatus_fingerprint	parent_status	parent
44	d6114df91f4560a386aed240f1a12a3c2afdbeff	3d04020fcd41f9f363aa2f08629f95f079e6b3ae	converged	567
44	dad4ffea3b799193558c2083b14fb4d0d4607b37	4d2383c8a99a7d3319b9a80ccba446d90e6821d9	converged	576
44	e58194327ff02119c20ef726e2fe24563a009eb3	6dfc44cb1646cc4332c5280e685120d2a8ddbe99	converged	583
44	ef8f080301d39f60ce5f3303a6f79fed411423fa	53aaf65012696b0b84ee2abab0493c004f9a7a21	converged	590
44	f1a5501befe93a37ec3f8040fab9f356d9d902c5	dd1833ad4e5fd17b096cab6e3d74badd564d1e09	converged	594
44	fe465c9d34b06277eebbfb6fdf492252fc12620d	8234f4af23a58948af434e5d533b606dd46cc27f	converged	608
45	0b9335c3cf2a43c4482e33fab75f23a3b0ec60bb	b6a7125d7304e9dcd2d6dc29a2fc8d486552bb48	converged	322
45	1660ac09ed9c437fc6a1450716fb24d95c44e5ce	d4a14abeb1b48ffe99e29ab7113bad68bccb1fa6	converged	343
45	278626eac43f672c7f61cb8f5b0f7240bf907776	1e3390e245a9874f3c23449e0eae7b49ec7e67b0	converged	364
45	47d9e81a07bc42a0b046bd22369f1e207c184edd	7b0f01b58a2b60cd8543e75db67fd52376902d98	converged	400
45	6b8afec69da36905e42d7cdaa982b12790dc01cd	193d2a1f6de2a3544ea19c7c790da2188575be03	converged	444
45	748b26c95512fff36ce7849f35aa3ff840de49d9	8f591feede4d51f375f8412e4b665f74d6136fca	converged	451
45	7586012c89aa7aa29e6f719db06b1ed92b748003	3363ca677f9324c712a20f6f7ce2e6f4aad78567	converged	452
45	761ad3e12d27ea12363980d677b398a917ff4a38	033e6ea8346a58e500c4c7d37ef075068c6f98ae	converged	454
45	77bc3594f18275b6882c60a981f6a5c935eee2f5	d13b5414234ec8335d31c7611bb98f7c8cffc2ff	converged	457
45	7f486a2ca57410de948da8623b3ac7f51c9d2065	0d31335ca2fbff357a588e184c0ffd3f8992054c	converged	465
45	8efc52286d7323942d723011bdf922e2312b218c	526e9c5a0ba26f8f0e9ad5ef9e6c0ef0733d4581	converged	478
45	991fdf3e59e81f9c9d634e7dabcdabb78a7d7f6d	2a7652b5cb8f1eb29e568bf279f21221618695e7	converged	492
45	994efbfd7077092941ab698950b510bcccdc578e	4e750bf595c12f1423f4b58489c049b8ea55f2af	converged	493
45	b2610f7388d950faa49cbcd9b55bc155d4e6a7e7	cdba4f3c4dfcd964491373706d32bc62e84a6c1e	converged	523
45	b7cb883975cd7ed029df1c79627116598fa634d4	ce3f8f0cb21e1f098dfee366bf3335ac550b6089	converged	531
45	be36cd4a5a0e442c3c3340847af50b928eef68b9	3b16e69b91bcd2c3ab6235ae10a1cb2ad0957bfb	converged	539
45	c10d1db00e7b5129507e7db910069367072bcab9	72717581a8500561efa897d9aab0107c4f23697c	converged	541
45	c7cc0b43d4185bd3ffde5a89e431b5946b4ca85a	8772a23704729fe8d41a2ad70d7337e1e7129d04	converged	546
45	cb8dbd055d69b6eb6a1e9784fd05dd8e14a37b9d	9c5a548c3a204b766201887d72c35ece52833d34	converged	551
45	d7dda403d507084ed05cc1b9bf6c65829da6a22c	afc0baea449e33ba08a33610c68093b43e07f4d7	converged	571
45	de14295bbf982e71cb016c9837ad969232b6addc	b9e9eaeb9a9b1957dc58068807ddfb7ac5c08407	converged	580
45	e04cd576ce0e25075d86ad8d701a970966d70126	52e263ac53a8eea69c95496c56010c6f63ed0dd3	converged	581
45	e0b6e36d3ff25cf77fbc653610885243e3d3434f	abe6683bb7fc5334c5547c2a7a98a9a700c73e1b	converged	582
45	e8e8ab63aa33aac013912a7bba79e70bf0104670	55a3d6d36683780f84cb7b55dacc397f7af8c336	converged	586
45	eaac7db71e9c295cf4770b3bac90f14898d2f3fe	81527b30bcce2963d313c8731a1862713ecffdc9	converged	587
46	02650104e02b12a9a70a250a6b9d125f09fb1e16	0d0069de7424d621834a03c91c5d1078997cdc7a	converged	305
46	042bbc7494ef5cb0ca7e6465e9f6d6c0141647a7	5d2f6033c62fdc7bfee627a3bad9e496c737791d	converged	306
46	072d449dc164e98c19805f67ee6a5519b780fd2d	10818f391a2cf0d3b851948d1017548a4dcdcedb	converged	312
46	0d7b96c65bf8434dad8ff4ae7b2dac11ba59468f	d94f409c497f0f3540c66b026e49e802a30c127d	converged	324
46	0db939ade562d517d56b747cb60af3e32d859b09	b859bb9fe8800b8787bd1d7ee6af1bb2eaf2aeb9	converged	325
46	12332689b0137519d1032e7b3c1bbdd99a145f05	7361f19a277131a8c4ff397320705acb004749b9	converged	335
46	12957259e6f931c9e3dfa056e212ad43964188f1	01fcbc243dd480112fe137fbfa35f5b284660f67	converged	336
46	158124d17fb643b7104455e0e65a799b56035f94	a5bf1b48ae92cead636765987b792d3715b74b25	converged	340
46	179bee3114d70926e6728f3e4970718f60a2db62	c141fa55e49f5c83566d1a00a8d69d3eb235b7f3	converged	345
46	1affa858be371732e5a6c8dadf5bb1384529b3a0	622445f8016e1c2ea810a1bd7bfb1aef5312999a	converged	348
46	1b00eaa10092ce6c27959ace686163bfbd1a5820	e89318206ed86e3dc6e5693a3c3c6997d768681d	converged	349
46	1cff723dd6ac1d7020c74fd21a675ae48520627c	fa5706667a060097addc31389139b8f4cd5ba023	converged	351
46	1edb836840d374c226c45cb34972bc0ec9b577a8	c77d4ecd252f0eb4888517bf9e10d2efe7810bb3	converged	355
46	214123bc075e6e379ec7078360d9b73f071a3045	6d9b78ce06d780d6b2146d67d32bfdee62c766c8	converged	356
46	21bf947183e389b5548abc06f1e738c0cbed3d24	e65f02bc0ee5b88993e0ecfeff0cb49a7a9b34c1	converged	357
46	268fa5ef37532a55a0689b5caeac7f13ec0d8b21	333db6803024d7e4fdbf7d9317d6ec44160a9ecb	converged	362
46	2a2c28f48887aa266a915d1128edb1364f5fa1c8	634ae690616e603a8e55e65a259e3415812ad35a	converged	368
46	2b5cf83b16cd86be0ba5bc30d59546cdc32959da	be71e3aca4425ae23e322a6f60eb2012eaf7e060	converged	369
46	2eb1ed5f4bfb876fdfe5bd571db34d924c3bb272	1714e98434d839e593204a3aa1e437670061eabb	converged	371
46	33bf9cebf5327ac9303e7fed3d7973237afe8ab3	62825b5a4fae7409f75fcc7ba1e6e7e8e45109af	converged	376
46	349cf0269b4a6f2ef93de480ebd03076c6cd074d	0fe58f2f14b805d7ad4ecb913d2a9dfacc9310a9	converged	377
46	37d61eb6ac28e8143278bcff9ef74777b1324375	95460b25815075a3fbeb3fab2839a257a72e97ed	converged	381
46	3849d5a1fbb0386873b33b08109ffa41b62061c7	136d1c92b3c08ea87c51fa1cf5130b50fddb2571	converged	382
46	38c1d4a389933e0a95cf59a3ff97e399254e51c8	9c9091d511b41be403d384a2ab42249ff94347ff	converged	383
46	3f960da3ec9176a5d454b984afa5a46056a51d2a	4b2c89d51b50c8afe550daacc73ce954df0464d6	converged	391
46	49a9123859f5e9a39df6993ca2b826b1c086fb6d	9ae96d718539e58018bced9b316831c54df92a87	converged	404
46	588e4a744d60b67cf174f02cc6fbc47233b27bf2	61036fab2dc29c95608cf58633e8a4c8a182dee3	converged	421
46	58c02fbe1b4622c5cbfca110cb5f6f967188e0d9	d057ee065dcb431cbd94bcf71003e28e450a1ccf	converged	422
46	58edf590b6aab47a5d7285558406629508e605d0	d904aa0e51830eaddbc745dedf6cd5133c40735c	converged	423
46	661ecef37ddb1bfdf490ef65585e50ce6a11f502	0a79450dc9d3087e007797b1d5c46c1c3bce5ff4	converged	437
46	69a9339dc105b38760dce76df845acbc33fffb4d	03333dcfce170e5eb5cf4a7d9546561fa4ff11df	converged	439
46	69eceee5397aebf212dc597716d6c17ede97646f	8a7e31803847b68f4a4b6a623aab17081bd0e683	converged	440
46	6aa1ef507f8055df7cb4ac988f9c99f4aa034242	db41c6ec577af9f874b7dd628f67cf0800b8f28b	converged	443
46	6d4cd1885333b5178e725d711c86606516c7892f	d7c2515d6e5c9b76626660dd87c674d5eeada349	converged	446
46	6e37ab0aab00d51d6ddc10c195fec2972a20e4ef	4cb66ac5144c867a4d4b900ee60341673a06660b	converged	447
46	76d281f71882b669130a32fcf9469f555f8a655b	4433d07c8e217166f012e154d1575e129a99a868	converged	455
46	7d6f78b66e8515936a87583c487cf738c99e03a2	c5137429264481f986bb7d60fbfa6b4809a19c33	converged	461
46	84710c8b233b12501fe802b02a84bcba77d988a4	046ef7d6d082fc3df8ae33f7050ce83eb1c0c013	converged	468
46	926f28df75a0d353d70d4fd43bb2bae79c548cc9	faac47de85f78f9e912f5ea1cfac8551b994f4e5	converged	484
46	92dc32d1aae8dc0349641b124188432db051ebd2	c4606a03d0f78649d7e6f03e6f89f054a96ea437	converged	485
46	9e464c8fe08c39ce5fa4952d6aca568bde73751c	578fca0a07838b4938e017db07dcb09c2d2ddaf9	converged	500
46	a173f24b64fbb4b49472f71d1e99210ff743c99f	35ed233c5f8a38514ef1257bccfc842c13adbf9f	converged	508
46	aa42ad4c5b0e2558eb0dbe8d1a45ea8dc187f9bb	9af7c3ac221f978244fd78e1d141d27a81c9b884	converged	515
46	ace4d6ad2f4b6cfc780885cb498c3af872fab5dc	91ae1376aacf11e1a1ac205fa633b8c83297c64f	converged	517
46	b0678c8ed27558036a4a3cae163928976d19a479	c5524b6a5f71b4edc48223c56d34aa56d30f7289	converged	520
46	b7da8652aa4646ca8a183975092b76d92966c337	7da63c8acaa37e1183e91a1523c80e2d10a4d637	converged	532
46	b928431c950a59bbcb99a651174576f524bf650d	3dca5eb836539b5a1c7ef2ab9a824e9d6e3bdd47	converged	535
46	bf3192d4367f1043d6a55cd2b97b2b856b5014b0	60bd0c629b65b6129493d4773a85bde5f2a74c33	converged	540
46	c2aafeee359f61a8007d42dc71d8e125b362a8c6	0826247200a541c85132b63883d8ab17aaa9aad4	converged	543
46	c7c3f228039f1bf91c8f8a74441fe2246ac61b63	a4a68fd2506a318b0c2a416cb5085637507b8639	converged	545
46	cefafcf222b91bc05c2325b9c540c1ec8462686b	c5e03d4f7126e6c90d635848f24aac145d69c6c9	converged	559
46	d6114df91f4560a386aed240f1a12a3c2afdbeff	3d04020fcd41f9f363aa2f08629f95f079e6b3ae	converged	567
46	dad4ffea3b799193558c2083b14fb4d0d4607b37	4d2383c8a99a7d3319b9a80ccba446d90e6821d9	converged	576
46	dc7082da321e75ef33eafd6e45cfc31f49092646	2287368f5a2f29ffe32efa099dfbffaaaaa1c3e8	converged	578
46	e58194327ff02119c20ef726e2fe24563a009eb3	6dfc44cb1646cc4332c5280e685120d2a8ddbe99	converged	583
46	e59c51e4820db7be851b57738511abadddad37d7	a0bc132536a6b0e6c878d2a95a1563ce45cf2902	converged	584
46	ef8f080301d39f60ce5f3303a6f79fed411423fa	53aaf65012696b0b84ee2abab0493c004f9a7a21	converged	590
46	f1a5501befe93a37ec3f8040fab9f356d9d902c5	dd1833ad4e5fd17b096cab6e3d74badd564d1e09	converged	594
46	fa3aa51785950d4dac83bb50473536372af1e01f	eebc289a60081c199949feea664faa7dcdadbf04	converged	603
46	fe465c9d34b06277eebbfb6fdf492252fc12620d	8234f4af23a58948af434e5d533b606dd46cc27f	converged	608
47	2353e2555f3b2cc6c617c6a5a7f6887fe28414ca	af2e51c4f8fdb8f0fe5d03ca6cf1e913789b491f	converged	359
47	288d395431cf2eb781933d91a1217136466377b7	546b5fc41b4bef92b7e876cb3ac00d805d5157cf	converged	366
47	51609d9282f7a9e4195bcb0a3bb575b6daffcb6c	f1211117fc34bd04905eaad2e2aa7b2336f3f2eb	converged	414
47	5603e1cd3c513d3cb058af4d5e3759590163da2d	8150d4f5e9059eb93d24e70ed880d81b111ab17e	converged	419
47	639921afb00a469b1f92c73a06a48454bf180b42	4cda8331fb46203e39f22d86a1150c07e3de0a7f	converged	435
47	748b26c95512fff36ce7849f35aa3ff840de49d9	8f591feede4d51f375f8412e4b665f74d6136fca	converged	451
47	77bc3594f18275b6882c60a981f6a5c935eee2f5	d13b5414234ec8335d31c7611bb98f7c8cffc2ff	converged	457
47	7f486a2ca57410de948da8623b3ac7f51c9d2065	0d31335ca2fbff357a588e184c0ffd3f8992054c	converged	465
47	85173b06048db8f63cb8dfe0b3c19112bae29816	e707f558fb86fa34e51830093d107fcd47364db9	converged	469
47	994efbfd7077092941ab698950b510bcccdc578e	4e750bf595c12f1423f4b58489c049b8ea55f2af	converged	493
47	9f4009d7c6dab72a3092216b71d036b2f4c799a5	12703258a40d60ec1d6af8389d2b5776041f9414	converged	503
47	b2610f7388d950faa49cbcd9b55bc155d4e6a7e7	cdba4f3c4dfcd964491373706d32bc62e84a6c1e	converged	523
47	b3e277071737f4fea97bc7a7e2efdf71a313134d	e63287e1d2108533ee25068b6d00f786c46580b5	converged	524
47	b7cb883975cd7ed029df1c79627116598fa634d4	ce3f8f0cb21e1f098dfee366bf3335ac550b6089	converged	531
47	c7cc0b43d4185bd3ffde5a89e431b5946b4ca85a	8772a23704729fe8d41a2ad70d7337e1e7129d04	converged	546
47	d230824d99f5bf7d59ac204bbc1b35f5293317a1	f444dfd86ca98c0fe86dddc91662ab47ceb70dc5	converged	562
47	d7dda403d507084ed05cc1b9bf6c65829da6a22c	afc0baea449e33ba08a33610c68093b43e07f4d7	converged	571
47	e8da11d87c97fb1d0a2a13bfd37fe8f032b7b35b	888f9aab98d1fea5f37798d5e534a43dc3f25dcd	converged	585
47	e8e8ab63aa33aac013912a7bba79e70bf0104670	55a3d6d36683780f84cb7b55dacc397f7af8c336	converged	586
47	ee44bd083e06c19498a8fea3d26855ca62bae4ba	dd58bb655409c10ad5d82d9f196c3cb38a6f12af	converged	589
47	f1cf70ad90c37e205346d4c7b6dd7fe9b6f92730	5ccb2c952cb37915a26f6509063fbb3d2e8b2362	converged	595
48	075e1ed2739aeffc3e5e0831d56826358336802e	512a7931e3abfb5ec1979319b37ef32774e5813d	converged	313
48	106b29bd87dd66dfc497b1ace292164de1cf3bf8	eb7e5d2b483492c71e82998e99e860f4a354f9d1	converged	331
48	15f0fb655471f3272e07fd2e4c078ce671d84ef1	840c7d900bad653ed5acbe4441934a6b8a6ee579	converged	341
48	18e1729f3b166edb687dc93cb09a978e641f70b2	94b7c729d7f2396c4dd9061056722f79f1337089	converged	347
48	2a10b7314ca86904515bce84dd50ea69c54eab89	eccaf4eb519dcea4936e867e5e55b159674af078	converged	367
48	2c765dbb487a0c5f372132fccf5bf477ee6ee8c0	92716c6bd02d34433b6c6f82ed1c80c6eb440434	converged	370
48	3115a55165cf2efd12ab12e78e9514be8115a322	f7ceb78e820b60eb9acd5c8bb217b71472d5ab48	converged	374
48	34a10292a7aeede12aaf0ada14f6e0dfb6c87b61	c7bc7a01a30f0c41dd3488ccf331856528002fdb	converged	378
48	5851d88b1ec0b1412a280c2605e919ab85eae26d	f48260f71b2fc2ebdc86fc6df67bc5f58583b749	converged	420
48	5be7d38257523a516109ee17da70be6b849bb4d2	02c38c0280bf7b429b226fc0e488fe606a2f26b4	converged	426
48	612e355d6e0b948e7552858e256a3483fd343e6f	4024e2747ae829640390fe2586beafc1cd29d715	converged	431
48	70ac24ae994cd77ab713cc81090b02f4ba9cf519	d1bf6ad7d371aba36faa6e642f1a206ff411348c	converged	450
48	8c299a02d9e8d20d2c28a5bc1acb67becf678d2c	d5d93404e06a3af99679610ed172cc961ea775b7	converged	473
48	8c5946c97abdaadd483711e34b11d509b1265fad	5a4a48cc331e510dd8356e338539ac5caa974ad4	converged	474
48	961e4f1df3d5bc215f267e2fe62cd0aea7049303	8db0a1fb6e2cde17365ba15935d595fba3531be1	converged	490
48	9eb0d6d53eb8c753562a2bbf0c5a90870ecfa324	567c09a72943c77e5ac19a0036a8cc8e186e3fe6	converged	501
48	a21216a4c136b5f7152347da94d54d8b3bdcf918	0fc56f8b9779e8bb02f2777145ba835c3f2d6467	converged	509
48	ae916af9c42834c88d02b364774af99f78c2e8a9	d0ed6c9c8c4c54fa7efeb59f334dfa9fa1359570	converged	519
48	b5a8ca74a9ef56a34ad23829ba7cbaeb8006223a	06d84a0fa740748affad82b60000a78b5f75a6fd	converged	528
48	c95739f0f351d9979093a0d9686985b4898b4a44	16ac10f09dd230de1b31fe48e038d4c17be9cd6b	converged	547
48	d32b48c84c281f55910d246375dd2455a054c970	18ab0172266339f50060b0f560086cbaef445e08	converged	565
48	d71dd9ef32818411e03aabcc7f952cbb8e073364	0ffbab2612ea0330ee5c4a021752e87740ac8cdb	converged	570
48	eff1b12635c7a318872a0f6b90f607945e244862	22ee9aa2467d132002db875e8eabcf634459a6a0	converged	591
48	f041ef7e5426039e222d3d583c87473c23145c28	4a61a36f890ba4c3efb53abc2d61c2a9e1feca21	converged	592
48	fa605cbbc698ba0f9acc3c71010dcb352ebdd981	90251bbbb9f49f8a96186c112c483386144356cb	converged	604
49	057c4998ce3043b33c0dc899cf3adcb6f8aadb62	61bb7682cb55431ff3a7c38c38928bd107a01736	converged	308
49	075e1ed2739aeffc3e5e0831d56826358336802e	512a7931e3abfb5ec1979319b37ef32774e5813d	converged	313
49	08674a0e0f85623d4da72d469faa72d36287032f	c0321cebfb67b63a1fda1e0c3f0664a666fef3d0	converged	316
49	09e6375bd0ace29b879b739c21ff7640cc2d9048	87aad7cb691c2080682ad7e4f3110a5bb64983cb	converged	319
49	0a56eb8b37e7679cba2221f874905bb997678b38	fc0c9be4fccfc590996f339329ea21c294917d8a	converged	320
49	106b29bd87dd66dfc497b1ace292164de1cf3bf8	eb7e5d2b483492c71e82998e99e860f4a354f9d1	converged	331
49	15f0fb655471f3272e07fd2e4c078ce671d84ef1	840c7d900bad653ed5acbe4441934a6b8a6ee579	converged	341
49	18e1729f3b166edb687dc93cb09a978e641f70b2	94b7c729d7f2396c4dd9061056722f79f1337089	converged	347
49	2a10b7314ca86904515bce84dd50ea69c54eab89	eccaf4eb519dcea4936e867e5e55b159674af078	converged	367
49	2c765dbb487a0c5f372132fccf5bf477ee6ee8c0	92716c6bd02d34433b6c6f82ed1c80c6eb440434	converged	370
49	3115a55165cf2efd12ab12e78e9514be8115a322	f7ceb78e820b60eb9acd5c8bb217b71472d5ab48	converged	374
49	31c42076cad601a24eeeb60ba52e3947334cd0f2	66552cf682483e0dd8e2dd5c282cec91905e35f7	converged	375
49	34a10292a7aeede12aaf0ada14f6e0dfb6c87b61	c7bc7a01a30f0c41dd3488ccf331856528002fdb	converged	378
49	35c8b84854c95e19ca73d3e5d0a8420aa1bb80db	0aa96dc6bf07436ea8ae2fad8f73ed77362af01d	converged	379
49	3a5c47e9d4ea1daceab214c179435ac2edf3e6b7	746945ed4f403585a5f1d971c08c9f123849bd7a	converged	385
49	426128635de4bcb7fac4c29bb21fdeb5eef38e99	e4edc15ffed638000c814f0ee60466075f4999ea	converged	394
49	43ec6cf9f9e284417842d43e46ad3c96f71a51f4	eacb87b0b465d61f0a28a078f8034f0deed7708a	converged	396
49	4a4ddb5d925e3c0c3f916977e0f867bb520ae90a	26266cec6d9a7e978b8c39ee633a8a1dd7bc042b	converged	405
49	4ac1db11145bc5622a889fd7155a3b3a943ab7ad	a3d5806aef70cf565b6804832eecf3f070b2a3cf	converged	407
49	4dd7bf489369c0eb45f868fd47674e0adcee6a5e	b1e93504c868d632894e41b13b3e57efca08ee9b	converged	411
49	52f2b937962ff1f0d9a7277ef70f0e85bce96995	773370abdf23484dce6df0405f0657e839178be5	converged	415
49	5851d88b1ec0b1412a280c2605e919ab85eae26d	f48260f71b2fc2ebdc86fc6df67bc5f58583b749	converged	420
49	5be7d38257523a516109ee17da70be6b849bb4d2	02c38c0280bf7b429b226fc0e488fe606a2f26b4	converged	426
49	5c8f6d1fb307a42de2f1f5475ef68aa95c61fd5f	9fe4d7eed066827e75926a46531a4dc63ea84201	converged	427
49	612e355d6e0b948e7552858e256a3483fd343e6f	4024e2747ae829640390fe2586beafc1cd29d715	converged	431
49	630a0debf01296e254447b1781d530268935bef4	adf6f5179f16bd2bdda444870dd6738f6b84a3c6	converged	433
49	70ac24ae994cd77ab713cc81090b02f4ba9cf519	d1bf6ad7d371aba36faa6e642f1a206ff411348c	converged	450
49	770e20de1e7c78ad852e0c0b4bb9860505be1d9a	a1ac62eb9b68f494992f03b7c8a8809118bee9d7	converged	456
49	891703d3d06b0dd715625a0ca4b1750b19f7044f	55d9ee98c6f24ec215f3313649be915d501ef4e7	converged	471
49	8c299a02d9e8d20d2c28a5bc1acb67becf678d2c	d5d93404e06a3af99679610ed172cc961ea775b7	converged	473
49	8c5946c97abdaadd483711e34b11d509b1265fad	5a4a48cc331e510dd8356e338539ac5caa974ad4	converged	474
49	8e73e3916cd33249b7ccbbdd5de4ef309930d80c	e9719cf3bd1cf004319367b93de95779bc28cd45	converged	476
49	943c7def5fab3b9fc9afe34c1cf20e0a67cf3bc4	1d3cc34676dc1b466283e4e730d5da2bc50be51a	converged	488
49	961e4f1df3d5bc215f267e2fe62cd0aea7049303	8db0a1fb6e2cde17365ba15935d595fba3531be1	converged	490
49	9ac768a05a1a5183538fbc360a6621819feb75c3	7d3136320e9ac9a10c015ee4af0cecd0a1370be0	converged	497
49	9bffc6c309b836298fa0db1bc7eb4504c5302290	65935fdf2ab14f7daae2e248a295d8da703bb4ce	converged	499
49	9eb0d6d53eb8c753562a2bbf0c5a90870ecfa324	567c09a72943c77e5ac19a0036a8cc8e186e3fe6	converged	501
49	9fbbc7c4a4b58c5f46b522e676aa6d25c1351f26	caeaca52899d1c25d1feed523d1491165180b5ee	converged	505
49	a21216a4c136b5f7152347da94d54d8b3bdcf918	0fc56f8b9779e8bb02f2777145ba835c3f2d6467	converged	509
49	a6383108066814d4f3641a96f4dca690c595a3d3	4946c87290876d79f96844df0d3f25843e505a52	converged	512
49	ae916af9c42834c88d02b364774af99f78c2e8a9	d0ed6c9c8c4c54fa7efeb59f334dfa9fa1359570	converged	519
49	b1d8dde6f5b24daaa1612db2678889d5b763e3d9	aa27acd44048481f2facfeb94c982f96ceaa2edd	converged	522
49	b5a8ca74a9ef56a34ad23829ba7cbaeb8006223a	06d84a0fa740748affad82b60000a78b5f75a6fd	converged	528
